date,open,high,low,close,volume,amount,factor
2021-04-06,6.26596915825916,6.404188710773578,6.238324984122731,6.3581156730651855,29871261.0,189924932.73832083,1.0
2021-04-07,6.358115406041265,6.606911205263396,6.339686103854042,6.588481903076172,48529907.0,319738414.02746964,1.0
2021-04-08,6.542408512535517,6.597696419812302,6.468691302833136,6.505549907684326,27472334.0,178722639.91757298,1.0
2021-04-09,6.533194111462161,6.533194111462161,6.459476901416257,6.496335506439209,16183349.0,105132464.72179748,1.0
2021-04-12,6.496335460332639,6.588481972236027,6.450261984686332,6.533194065093994,28133464.0,183801380.0353356,1.0
2021-04-13,6.533194134844118,6.560837869015652,6.422617879990283,6.477906227111816,20541531.0,133066111.57931042,1.0
2021-04-14,6.450262000407541,6.551623383442929,6.422617827074533,6.505549907684326,16477754.0,107196851.01354504,1.0
2021-04-15,6.514764801788371,6.5608378383217945,6.468691325865719,6.487120628356934,15324073.0,99409110.06874752,1.0
2021-04-16,6.523979103153391,6.643769786650481,6.4871204989064735,6.6069111824035645,26122167.0,172586837.26091337,1.0
2021-04-19,6.579267047897451,6.588481918707537,6.505549838973661,6.560837745666504,22821513.0,149728243.9036188,1.0
2021-04-20,6.542408427913501,6.616125636662396,6.514764694327278,6.588481903076172,19164273.0,126263465.8461113,1.0
2021-04-21,6.551623367474672,6.570052669855349,6.487120589447686,6.533194065093994,15450997.0,100944361.90018512,1.0
2021-04-22,6.551623367474672,6.625340576997382,6.514764762713317,6.533194065093994,18058453.0,117979377.96437883,1.0
2021-04-23,6.514764785766602,6.523979217294933,6.459476878428927,6.514764785766602,18434497.0,120096411.89892006,1.0
2021-04-26,6.5147648485792935,6.533194151202873,6.441047198695742,6.450262069702148,16977602.0,109509982.21509932,1.0
2021-04-27,6.394974248314137,6.42261798292873,6.312042165691875,6.367330074310303,15650406.0,99651300.7989664,1.0
2021-04-28,6.348900748027981,6.441047262052267,6.339686316320172,6.385759353637695,15450110.0,98660684.4472313,1.0
2021-04-29,6.358115572641668,6.496335562362207,6.321256967301423,6.4226179122924805,22142914.0,142215476.08675194,1.0
2021-04-30,6.358115506024665,6.367329937568565,5.906596936253577,6.0816755294799805,83236193.0,506215518.1351728,1.0
2021-05-06,6.081675654076349,6.109319828052861,5.989529139803376,5.998744010925293,25553231.0,153287291.4210405,1.0
2021-05-07,6.007958435676196,6.054031912453761,5.915811921510305,5.989529132843018,36475278.0,218469740.209548,1.0
2021-05-10,5.961884610744065,5.998743653647212,5.814450196688327,5.8697381019592285,39732955.0,233222039.86693144,1.0
2021-05-11,5.860523700714111,5.906596735647289,5.805235795160769,5.860523700714111,32505051.0,190496621.77842093,1.0
2021-05-12,5.842094324649114,5.9434552638480165,5.823665023032113,5.906596660614014,22942769.0,135513682.7606387,1.0
2021-05-13,5.869738064900153,5.961884573103215,5.85130876325954,5.915811538696289,20731413.0,122643132.23887824,1.0
2021-05-14,5.906596668181377,5.92502596982199,5.8789529354150645,5.915811538696289,25273830.0,149515215.14104843,1.0
2021-05-17,5.9065970970468,5.971099877166957,5.888167794068075,5.952670574188232,22870094.0,136138135.58271885,1.0
2021-05-18,5.943455679462415,6.054031936286016,5.897382641892718,5.971099853515625,21261419.0,126954055.87643433,1.0
2021-05-19,5.97109945857167,5.980313889720447,5.878952950137844,5.888167381286621,16927900.0,99674308.6136818,1.0
2021-05-20,5.860523700714111,5.888167433796175,5.7775916226894894,5.860523700714111,30974674.0,181527811.0988932,1.0
2021-05-21,5.823665273367109,5.842094575776308,5.694659717113481,5.703874588012695,28240172.0,161078399.43190765,1.0
2021-05-24,5.703874657935885,5.71308908955883,5.547225365842726,5.648586750030518,32345460.0,182706136.7796421,1.0
2021-05-25,5.620942500386605,5.7038745808180105,5.593298766502289,5.69465970993042,27382541.0,155934252.98821783,1.0
2021-05-26,5.6946597635022815,5.749947671180258,5.630157424239259,5.66701602935791,44882101.0,254347585.7982607,1.0
2021-05-27,5.66701602935791,5.6946597635022815,5.639371855824306,5.66701602935791,29618157.0,167846570.4790392,1.0
2021-05-28,5.676230548178856,5.703874722137313,5.556440299396846,5.5840840339660645,40566999.0,226529531.4218173,1.0
2021-05-31,5.593298959436859,5.593298959436859,5.519581307961008,5.556440353393555,35669711.0,198196621.594286,1.0
2021-06-01,5.565654785209759,5.565654785209759,5.409005489831097,5.556440353393555,52556736.0,292028368.75305176,1.0
2021-06-02,5.510366869313669,5.58408408130889,5.4735082633160586,5.547225475311279,43205415.0,239670178.75939608,1.0
2021-06-03,5.528795763765912,5.547225065402897,5.455078557217974,5.491937160491943,38257152.0,210105874.72338867,1.0
2021-06-04,5.473507896093037,5.491937197855402,5.427434421992517,5.445863723754883,32366319.0,176262562.5135784,1.0
2021-06-07,5.4274347433047305,5.436649614426054,5.15099520050362,5.178638935089111,73309322.0,379642509.2141848,1.0
2021-06-08,5.197068129011658,5.326073685670785,5.17863882654453,5.28000020980835,44420500.0,234540249.3197918,1.0
2021-06-09,5.344503107330159,5.344503107330159,5.1786389420377,5.187853813171387,32938499.0,170880117.6372919,1.0
2021-06-10,5.169424533843994,5.22471244273028,5.150995230881899,5.169424533843994,23375388.0,120837304.2153225,1.0
2021-06-11,5.160209662668326,5.215497571554612,5.141780359706231,5.169424533843994,30684441.0,158620902.11268854,1.0
2021-06-15,5.178638638002086,5.197067939798245,5.0127749218366535,5.0312042236328125,48383922.0,243429392.72232056,1.0
2021-06-16,5.0404190201408445,5.215497619587793,5.0219897170090215,5.132565975189209,37996861.0,195021395.93259385,1.0
2021-06-17,5.141780221610274,5.316858814742606,5.104921616676018,5.28000020980835,59802420.0,315756790.14704704,1.0
2021-06-18,5.289214735380626,5.344503083154174,5.169424486909239,5.206283092498779,40180419.0,209190636.0892167,1.0
2021-06-21,5.2154975885225365,5.224712459728184,5.104921770390221,5.141780376434326,26548193.0,136504977.79719114,1.0
2021-06-22,5.150995271462484,5.233926915750644,5.086492490892364,5.123351097106934,30780422.0,157698908.8231144,1.0
2021-06-23,5.141780206124187,5.335288101140836,5.095707169789744,5.307644367218018,47752853.0,253455161.24404,1.0
2021-06-24,5.298429551883033,5.3260737254849895,5.215497470466396,5.233926773071289,23317901.0,122044186.33572578,1.0
2021-06-25,5.252356006330317,5.307644352804269,5.224712272482569,5.289214611053467,25829961.0,136620207.12414122,1.0
2021-06-28,5.298429512275478,5.316858814742606,5.252356036413043,5.28000020980835,24688618.0,130355908.2198782,1.0
2021-06-29,5.280000171021431,5.353717380348416,5.252355997829199,5.32607364654541,28321143.0,150840493.37234402,1.0
2021-06-30,5.307644314144132,5.344502918598809,5.270785270300231,5.335288047790527,21530702.0,114872497.0411396,1.0
2021-07-01,5.307644231539276,5.482722380279571,5.298429360874409,5.418220043182373,33623360.0,182178763.07113647,1.0
2021-07-02,5.409005172517507,5.482722380279571,5.362932137360825,5.418220043182373,30465741.0,165070088.516603,1.0
2021-07-05,5.445863837860465,5.455078708629331,5.316858722820902,5.35371732711792,28319109.0,151612504.54184103,1.0
2021-07-06,5.344502747396066,5.510366462128928,5.316858575245984,5.491937160491943,33336613.0,183082583.7396388,1.0
2021-07-07,5.556439950904983,5.565654382053728,5.390575796335479,5.464293003082275,29892665.0,163342280.20298243,1.0
2021-07-08,5.436649500473554,5.464293234479631,5.233926733945915,5.28000020980835,48687769.0,257071430.5351005,1.0
2021-07-09,5.21999979019165,5.230000019073486,4.860000133514404,5.079999923706055,57181253.0,290480760.8774166,1.0
2021-07-12,5.099999904632568,5.179999828338623,4.809999942779541,4.840000152587891,72899560.0,352833881.5235901,1.0
2021-07-13,4.989999771118164,5.03000020980835,4.840000152587891,4.889999866485596,67975884.0,332402063.68424034,1.0
2021-07-14,4.869999885559082,4.929999828338623,4.849999904632568,4.880000114440918,26573499.0,129678678.16109562,1.0
2021-07-15,4.880000114440918,5.039999961853027,4.840000152587891,5.010000228881836,42896124.0,214909591.0581436,1.0
2021-07-16,4.989999771118164,5.03000020980835,4.949999809265137,4.980000019073486,19430598.0,96764378.41060925,1.0
2021-07-19,5.010000228881836,5.010000228881836,4.860000133514404,4.949999809265137,23668043.0,117156808.33567904,1.0
2021-07-20,4.889999866485596,4.909999847412109,4.679999828338623,4.710000038146973,55575602.0,261761087.54004097,1.0
2021-07-21,4.710000038146973,4.739999771118164,4.619999885559082,4.690000057220459,29816975.0,139841614.456141,1.0
2021-07-22,4.699999809265137,4.829999923706055,4.670000076293945,4.760000228881836,39012785.0,185700865.52931783,1.0
2021-07-23,4.760000228881836,4.78000020980835,4.670000076293945,4.690000057220459,33245249.0,155920219.7123084,1.0
2021-07-26,4.650000095367432,4.650000095367432,4.349999904632568,4.510000228881836,64415602.0,290514379.76356125,1.0
2021-07-27,4.409999847412109,4.429999828338623,4.21999979019165,4.28000020980835,65398796.0,279906860.60121346,1.0
2021-07-28,4.239999771118164,4.360000133514404,4.130000114440918,4.320000171661377,53855705.0,232656654.84494448,1.0
2021-07-29,4.329999923706055,4.349999904632568,4.210000038146973,4.28000020980835,41976649.0,179660066.52705145,1.0
2021-07-30,4.239999771118164,4.329999923706055,4.179999828338623,4.300000190734863,34363283.0,147762123.45427608,1.0
2021-08-02,4.28000020980835,4.380000114440918,4.199999809265137,4.300000190734863,48701650.0,209417104.2891025,1.0
2021-08-03,4.269999980926514,4.360000133514404,4.260000228881836,4.28000020980835,34456732.0,147474820.18931007,1.0
2021-08-04,4.289999961853027,4.320000171661377,4.21999979019165,4.260000228881836,35325002.0,150484516.6052513,1.0
2021-08-05,4.260000228881836,4.559999942779541,4.25,4.369999885559082,75729279.0,330936940.5634718,1.0
2021-08-06,4.369999885559082,4.369999885559082,4.260000228881836,4.289999961853027,51329120.0,220201922.84194943,1.0
2021-08-09,4.28000020980835,4.639999866485596,4.269999980926514,4.590000152587891,103707172.0,476015935.3044586,1.0
2021-08-10,4.570000171661377,4.639999866485596,4.460000038146973,4.610000133514404,60371564.0,278312918.1004734,1.0
2021-08-11,4.730000019073486,5.070000171661377,4.690000057220459,4.909999847412109,186421169.0,915327911.344387,1.0
2021-08-12,4.909999847412109,4.920000076293945,4.670000076293945,4.690000057220459,110928438.0,520254380.56737614,1.0
2021-08-13,4.679999828338623,4.739999771118164,4.619999885559082,4.670000076293945,49909998.0,233079694.46783063,1.0
2021-08-16,4.690000057220459,4.909999847412109,4.670000076293945,4.829999923706055,71791227.0,346751620.93276405,1.0
2021-08-17,4.829999923706055,5.050000190734863,4.769999980926514,5.019999980926514,106875826.0,536516644.4815054,1.0
2021-08-18,4.949999809265137,5.110000133514404,4.889999866485596,5.070000171661377,69026269.0,349963195.6791444,1.0
2021-08-19,5.03000020980835,5.070000171661377,4.900000095367432,4.949999809265137,52864681.0,261680160.8668623,1.0
2021-08-20,4.929999828338623,4.949999809265137,4.829999923706055,4.929999828338623,34752321.0,171328936.56436872,1.0
2021-08-23,4.900000095367432,4.940000057220459,4.78000020980835,4.809999942779541,37523547.0,180488258.92288545,1.0
2021-08-24,4.800000190734863,4.829999923706055,4.710000038146973,4.75,37439392.0,177837112.0,1.0
2021-08-25,4.769999980926514,4.809999942779541,4.710000038146973,4.760000228881836,20937596.0,99662961.7522354,1.0
2021-08-26,4.75,4.78000020980835,4.690000057220459,4.699999809265137,21751104.0,102230184.65130617,1.0
2021-08-27,4.699999809265137,4.710000038146973,4.550000190734863,4.619999885559082,32774733.0,151419262.70922947,1.0
2021-08-30,4.599999904632568,4.690000057220459,4.550000190734863,4.650000095367432,32540241.0,151312123.7532792,1.0
2021-08-31,4.610000133514404,4.809999942779541,4.599999904632568,4.800000190734863,43949898.0,210959518.7827778,1.0
2021-09-01,4.789999961853027,5.079999923706055,4.769999980926514,5.010000228881836,57203154.0,286587814.6327629,1.0
2021-09-02,5.0,5.150000095367432,4.96999979019165,5.110000133514404,50603314.0,258582941.2962713,1.0
2021-09-03,5.079999923706055,5.150000095367432,4.980000019073486,4.989999771118164,34869153.0,173997065.48908424,1.0
2021-09-06,5.010000228881836,5.050000190734863,4.900000095367432,4.940000057220459,44576665.0,220208727.65069723,1.0
2021-09-07,4.949999809265137,5.0,4.920000076293945,4.989999771118164,31610697.0,157737370.79488564,1.0
2021-09-08,4.989999771118164,5.28000020980835,4.980000019073486,5.21999979019165,76265672.0,398106791.8388252,1.0
2021-09-09,5.239999771118164,5.260000228881836,5.119999885559082,5.130000114440918,45455786.0,233188187.38200188,1.0
2021-09-10,5.150000095367432,5.300000190734863,5.099999904632568,5.139999866485596,56819563.0,292052546.2337699,1.0
2021-09-13,5.170000076293945,5.21999979019165,5.110000133514404,5.179999828338623,46699613.0,241903987.32348013,1.0
2021-09-14,5.179999828338623,5.199999809265137,4.860000133514404,4.869999885559082,62959831.0,306614369.76481915,1.0
2021-09-15,4.860000133514404,4.940000057220459,4.809999942779541,4.909999847412109,41572364.0,204120300.89656067,1.0
2021-09-16,4.900000095367432,4.960000038146973,4.570000171661377,4.570000171661377,63774206.0,291448132.367568,1.0
2021-09-17,4.610000133514404,4.619999885559082,4.420000076293945,4.5,46524476.0,209360142.0,1.0
2021-09-22,4.409999847412109,4.610000133514404,4.369999885559082,4.599999904632568,53140016.0,244444068.5321732,1.0
2021-09-23,4.599999904632568,5.039999961853027,4.579999923706055,4.769999980926514,111134719.0,530112607.5102735,1.0
2021-09-24,4.710000038146973,4.980000019073486,4.690000057220459,4.75,70811054.0,336352506.5,1.0
2021-09-27,4.75,4.820000171661377,4.53000020980835,4.559999942779541,53306870.0,243079324.14975643,1.0
2021-09-28,4.690000057220459,5.019999980926514,4.670000076293945,4.989999771118164,141054462.0,703861733.0951958,1.0
2021-09-29,4.940000057220459,5.130000114440918,4.920000076293945,4.949999809265137,140837230.0,697144261.6374302,1.0
2021-09-30,5.099999904632568,5.28000020980835,5.079999923706055,5.159999847412109,117895359.0,608340034.4505959,1.0
2021-10-08,5.21999979019165,5.239999771118164,4.989999771118164,5.079999923706055,65060649.0,330508091.9562664,1.0
2021-10-11,5.079999923706055,5.179999828338623,4.980000019073486,5.03000020980835,58668575.0,295102944.5591569,1.0
2021-10-12,5.0,5.300000190734863,4.989999771118164,5.179999828338623,88466648.0,458257221.4536934,1.0
2021-10-13,5.179999828338623,5.21999979019165,5.010000228881836,5.139999866485596,49988253.0,256939613.7458481,1.0
2021-10-14,5.050000190734863,5.079999923706055,4.829999923706055,4.860000133514404,61515684.0,298966232.4532299,1.0
2021-10-15,4.849999904632568,4.920000076293945,4.710000038146973,4.769999980926514,54141852.0,258256633.00732613,1.0
2021-10-18,4.789999961853027,4.809999942779541,4.630000114440918,4.760000228881836,46101108.0,219441284.63170624,1.0
2021-10-19,4.739999771118164,4.75,4.670000076293945,4.699999809265137,32262660.0,151634495.84638596,1.0
2021-10-20,4.710000038146973,4.71999979019165,4.599999904632568,4.639999866485596,35196882.0,163313527.78070927,1.0
2021-10-21,4.739999771118164,4.829999923706055,4.679999828338623,4.789999961853027,52097086.0,249545039.95265388,1.0
2021-10-22,4.909999847412109,5.269999980926514,4.900000095367432,5.070000171661377,131290644.0,665643587.6175327,1.0
2021-10-25,4.880000114440918,5.059999942779541,4.800000190734863,4.840000152587891,105052321.0,508453249.66971207,1.0
2021-10-26,4.829999923706055,4.829999923706055,4.739999771118164,4.760000228881836,54692790.0,260337692.9181862,1.0
2021-10-27,4.659999847412109,4.71999979019165,4.639999866485596,4.659999847412109,44440765.0,207093958.1188774,1.0
2021-10-28,4.659999847412109,4.670000076293945,4.400000095367432,4.46999979019165,60908985.0,272263150.1707864,1.0
2021-10-29,4.449999809265137,4.53000020980835,4.389999866485596,4.440000057220459,41032286.0,182183352.18788624,1.0
2021-11-01,4.429999828338623,4.429999828338623,4.260000228881836,4.349999904632568,51505059.0,224047001.7380948,1.0
2021-11-02,4.349999904632568,4.389999866485596,4.150000095367432,4.190000057220459,58940893.0,246962345.0426249,1.0
2021-11-03,4.199999809265137,4.289999961853027,4.170000076293945,4.25,36117450.0,153499162.5,1.0
2021-11-04,4.239999771118164,4.260000228881836,4.170000076293945,4.199999809265137,32187621.0,135188002.0606985,1.0
2021-11-05,4.210000038146973,4.210000038146973,4.0,4.070000171661377,80540686.0,327800605.84572506,1.0
2021-11-08,4.039999961853027,4.070000171661377,3.990000009536743,4.03000020980835,35770837.0,144156480.61502028,1.0
2021-11-09,4.039999961853027,4.059999942779541,3.990000009536743,4.0,32917399.0,131669596.0,1.0
2021-11-10,4.010000228881836,4.239999771118164,3.9800000190734863,4.230000019073486,79891665.0,337941744.4738126,1.0
2021-11-11,4.25,4.610000133514404,4.25,4.559999942779541,135638238.0,618510357.5187178,1.0
2021-11-12,4.460000038146973,4.5,4.340000152587891,4.389999866485596,73062085.0,320742543.39515924,1.0
2021-11-15,4.380000114440918,4.420000076293945,4.28000020980835,4.389999866485596,35003697.0,153666225.15650225,1.0
2021-11-16,4.380000114440918,4.460000038146973,4.329999923706055,4.349999904632568,25733929.0,111942588.69582129,1.0
2021-11-17,4.349999904632568,4.400000095367432,4.309999942779541,4.340000152587891,21662187.0,94013894.88538742,1.0
2021-11-18,4.320000171661377,4.340000152587891,4.21999979019165,4.239999771118164,33055502.0,140155320.914196,1.0
2021-11-19,4.230000019073486,4.46999979019165,4.159999847412109,4.429999828338623,96209472.0,426207944.4445496,1.0
2021-11-22,4.389999866485596,4.409999847412109,4.170000076293945,4.179999828338623,89024842.0,372123824.277873,1.0
2021-11-23,4.190000057220459,4.239999771118164,4.130000114440918,4.179999828338623,45367788.0,189637346.05210304,1.0
2021-11-24,4.170000076293945,4.329999923706055,4.159999847412109,4.25,64378988.0,273610699.0,1.0
2021-11-25,4.25,4.309999942779541,4.21999979019165,4.25,32491289.0,138087978.25,1.0
2021-11-26,4.25,4.25,4.170000076293945,4.190000057220459,27272138.0,114270259.78052424,1.0
2021-11-29,4.119999885559082,4.190000057220459,4.079999923706055,4.110000133514404,44678398.0,183628221.7452097,1.0
2021-11-30,4.110000133514404,4.179999828338623,4.099999904632568,4.119999885559082,32774947.0,135032777.88920498,1.0
2021-12-01,4.099999904632568,4.199999809265137,4.090000152587891,4.179999828338623,54278900.0,226885792.6824093,1.0
2021-12-02,4.170000076293945,4.230000019073486,4.139999866485596,4.199999809265137,39797666.0,167150189.60919762,1.0
2021-12-03,4.210000038146973,4.300000190734863,4.150000095367432,4.28000020980835,51711867.0,221326801.60958147,1.0
2021-12-06,4.380000114440918,4.5,4.320000171661377,4.340000152587891,88014747.0,381984015.4099846,1.0
2021-12-07,4.489999771118164,4.630000114440918,4.400000095367432,4.550000190734863,122922922.0,559299318.5456867,1.0
2021-12-08,4.510000228881836,4.539999961853027,4.380000114440918,4.480000019073486,54883252.0,245876970.00681496,1.0
2021-12-09,4.460000038146973,4.659999847412109,4.440000057220459,4.610000133514404,103962274.0,479266097.0204611,1.0
2021-12-10,4.590000152587891,4.78000020980835,4.559999942779541,4.659999847412109,115619898.0,538788707.0378036,1.0
2021-12-13,4.610000133514404,4.630000114440918,4.420000076293945,4.480000019073486,99647122.0,446419108.460618,1.0
2021-12-14,4.429999828338623,4.480000019073486,4.340000152587891,4.360000133514404,69754742.0,304130684.4332628,1.0
2021-12-15,4.369999885559082,4.460000038146973,4.349999904632568,4.400000095367432,47219964.0,207767846.1032467,1.0
2021-12-16,4.400000095367432,4.489999771118164,4.340000152587891,4.480000019073486,50256137.0,225147494.7185597,1.0
2021-12-17,4.5,4.579999923706055,4.389999866485596,4.400000095367432,66617817.0,293118401.1531701,1.0
2021-12-20,4.369999885559082,4.46999979019165,4.360000133514404,4.369999885559082,68568740.0,299645385.95293045,1.0
2021-12-21,4.380000114440918,4.789999961853027,4.369999885559082,4.75,158530899.0,753021770.25,1.0
2021-12-22,4.769999980926514,4.78000020980835,4.489999771118164,4.5,140995172.0,634478274.0,1.0
2021-12-23,4.449999809265137,4.449999809265137,4.389999866485596,4.429999828338623,77192811.0,341964139.4789758,1.0
2021-12-24,4.440000057220459,4.449999809265137,4.349999904632568,4.429999828338623,56374010.0,249736854.62275985,1.0
2021-12-27,4.480000019073486,4.599999904632568,4.460000038146973,4.53000020980835,75616196.0,342541383.7449093,1.0
2021-12-28,4.5,4.630000114440918,4.5,4.550000190734863,69263701.0,315149852.76100254,1.0
2021-12-29,4.539999961853027,4.559999942779541,4.429999828338623,4.440000057220459,44991004.0,199760060.3344059,1.0
2021-12-30,4.429999828338623,4.460000038146973,4.380000114440918,4.389999866485596,53746233.0,235945955.6941037,1.0
2021-12-31,4.389999866485596,4.550000190734863,4.389999866485596,4.480000019073486,67851614.0,303975232.01416683,1.0
2022-01-04,4.440000057220459,4.53000020980835,4.400000095367432,4.519999980926514,62976260.0,284652693.9988232,1.0
2022-01-05,4.510000228881836,4.769999980926514,4.5,4.670000076293945,135117936.0,631000771.4286804,1.0
2022-01-06,4.710000038146973,4.929999828338623,4.639999866485596,4.800000190734863,150989339.0,724748855.9989309,1.0
2022-01-07,4.820000171661377,5.019999980926514,4.789999961853027,4.940000057220459,112080098.0,553675690.5332747,1.0
2022-01-10,4.949999809265137,5.050000190734863,4.860000133514404,5.010000228881836,83795106.0,419813500.2391777,1.0
2022-01-11,4.989999771118164,5.079999923706055,4.909999847412109,4.960000038146973,70538808.0,349872490.370842,1.0
2022-01-12,4.920000076293945,4.96999979019165,4.809999942779541,4.940000057220459,59972504.0,296264173.1916542,1.0
2022-01-13,4.949999809265137,5.059999942779541,4.880000114440918,4.889999866485596,45935798.0,224626046.0869093,1.0
2022-01-14,4.849999904632568,4.880000114440918,4.699999809265137,4.710000038146973,48420868.0,228062290.1271096,1.0
2022-01-17,4.710000038146973,4.800000190734863,4.670000076293945,4.690000057220459,48866143.0,229182213.4661432,1.0
2022-01-18,4.679999828338623,5.0,4.670000076293945,4.909999847412109,90596375.0,444828187.42609024,1.0
2022-01-19,4.96999979019165,5.179999828338623,4.929999828338623,5.079999923706055,126793699.0,644111981.2464085,1.0
2022-01-20,5.300000190734863,5.590000152587891,5.289999961853027,5.369999885559082,320044315.0,1718637934.9238348,1.0
2022-01-21,5.199999809265137,5.429999828338623,5.090000152587891,5.210000038146973,152465972.0,794347719.9361153,1.0
2022-01-24,5.190000057220459,5.400000095367432,5.019999980926514,5.289999961853027,139212800.0,736435706.6894531,1.0
2022-01-25,5.239999771118164,5.420000076293945,5.199999809265137,5.230000019073486,84217953.0,440459895.79633,1.0
2022-01-26,5.25,5.369999885559082,5.119999885559082,5.239999771118164,62772216.0,328926397.47258,1.0
2022-01-27,5.199999809265137,5.230000019073486,4.989999771118164,5.0,100117657.0,500588285.0,1.0
2022-01-28,5.019999980926514,5.039999961853027,4.5,4.5,173072543.0,778826443.5,1.0
2022-02-07,4.400000095367432,4.429999828338623,4.059999942779541,4.400000095367432,175259532.0,771141957.5140514,1.0
2022-02-08,4.360000133514404,4.480000019073486,4.230000019073486,4.449999809265137,138677284.0,617113887.3494072,1.0
2022-02-09,4.400000095367432,4.78000020980835,4.380000114440918,4.53000020980835,123223087.0,558200609.9632325,1.0
2022-02-10,4.539999961853027,4.630000114440918,4.409999847412109,4.619999885559082,69046344.0,318994101.378273,1.0
2022-02-11,4.75,5.079999923706055,4.75,5.079999923706055,191287414.0,971740048.5259284,1.0
2022-02-14,4.989999771118164,5.059999942779541,4.659999847412109,4.820000171661377,172718888.0,832505069.8091621,1.0
2022-02-15,4.820000171661377,4.869999885559082,4.599999904632568,4.670000076293945,100121421.0,467567043.7086582,1.0
2022-02-16,4.670000076293945,4.739999771118164,4.639999866485596,4.690000057220459,57514514.0,269743073.9510069,1.0
2022-02-17,4.679999828338623,4.690000057220459,4.610000133514404,4.639999866485596,48960290.0,227175739.06309605,1.0
