date,open,high,low,close,volume,amount,factor
2022-02-18,4.659999847412109,5.059999942779541,4.659999847412109,5.0,167212672.0,836063360.0,1.0
2022-02-21,5.0,5.210000038146973,4.920000076293945,5.159999847412109,140683425.0,725926451.5334129,1.0
2022-02-22,5.099999904632568,5.210000038146973,5.039999961853027,5.079999923706055,82353355.0,418355037.1169376,1.0
2022-02-23,5.070000171661377,5.099999904632568,4.840000152587891,4.889999866485596,103041149.0,503871204.8525224,1.0
2022-02-24,4.869999885559082,4.889999866485596,4.679999828338623,4.710000038146973,84463323.0,397822254.5520201,1.0
2022-02-25,4.760000228881836,4.800000190734863,4.559999942779541,4.590000152587891,83030915.0,381111912.5195122,1.0
2022-02-28,4.559999942779541,4.610000133514404,4.429999828338623,4.5,61767295.0,277952827.5,1.0
2022-03-01,4.480000019073486,4.550000190734863,4.440000057220459,4.510000228881836,59566970.0,268647048.33379745,1.0
2022-03-02,4.599999904632568,4.760000228881836,4.570000171661377,4.630000114440918,104418080.0,483455722.3497009,1.0
2022-03-03,4.659999847412109,4.840000152587891,4.650000095367432,4.71999979019165,78830236.0,372078697.3807583,1.0
2022-03-04,4.670000076293945,4.710000038146973,4.53000020980835,4.650000095367432,59862319.0,278359789.0589156,1.0
2022-03-07,4.659999847412109,4.960000038146973,4.630000114440918,4.880000114440918,148803008.0,726158696.0691528,1.0
2022-03-08,4.849999904632568,4.869999885559082,4.579999923706055,4.590000152587891,100800395.0,462673828.4309197,1.0
2022-03-09,4.670000076293945,4.690000057220459,4.199999809265137,4.380000114440918,105419805.0,461738757.96433926,1.0
2022-03-10,4.460000038146973,4.510000228881836,4.329999923706055,4.429999828338623,71408465.0,316339487.6919246,1.0
2022-03-11,4.360000133514404,4.429999828338623,4.239999771118164,4.389999866485596,56150013.0,246498549.5731645,1.0
2022-03-14,4.340000152587891,4.489999771118164,4.25,4.260000228881836,61424670.0,261669108.25899124,1.0
2022-03-15,4.239999771118164,4.260000228881836,3.829999923706055,3.829999923706055,164453673.0,629857555.0431805,1.0
2022-03-16,3.829999923706055,3.940000057220459,3.569999933242798,3.880000114440918,152475855.0,591606334.8494768,1.0
2022-03-17,4.090000152587891,4.269999980926514,4.050000190734863,4.21999979019165,212318951.0,895985928.6737113,1.0
2022-03-18,4.110000133514404,4.400000095367432,4.059999942779541,4.369999885559082,128332490.0,560812966.613512,1.0
2022-03-21,4.320000171661377,4.380000114440918,4.239999771118164,4.28000020980835,95867931.0,410314764.7938924,1.0
2022-03-22,4.28000020980835,4.690000057220459,4.210000038146973,4.579999923706055,214389899.0,981905721.0633488,1.0
2022-03-23,4.570000171661377,4.880000114440918,4.489999771118164,4.699999809265137,252988842.0,1189047509.1462078,1.0
2022-03-24,4.579999923706055,4.679999828338623,4.53000020980835,4.53000020980835,134350849.0,608609374.1579299,1.0
2022-03-25,4.5,4.75,4.300000190734863,4.579999923706055,185340059.0,848857456.0796757,1.0
2022-03-28,4.46999979019165,4.710000038146973,4.460000038146973,4.630000114440918,154623622.0,715907387.5552692,1.0
2022-03-29,4.570000171661377,4.650000095367432,4.5,4.539999961853027,111246664.0,505059850.31627655,1.0
2022-03-30,4.550000190734863,4.880000114440918,4.550000190734863,4.809999942779541,225603371.0,1085152201.6008716,1.0
2022-03-31,4.809999942779541,5.150000095367432,4.699999809265137,4.909999847412109,236701811.0,1162205855.89217,1.0
2022-04-01,4.800000190734863,5.150000095367432,4.769999980926514,5.139999866485596,239542535.0,1231248597.9176211,1.0
2022-04-06,5.210000038146973,5.449999809265137,5.019999980926514,5.289999961853027,314027941.0,1661207795.9107847,1.0
2022-04-07,5.150000095367432,5.230000019073486,4.940000057220459,4.960000038146973,186690774.0,925986246.161688,1.0
2022-04-08,4.96999979019165,5.199999809265137,4.809999942779541,5.099999904632568,216379397.0,1103534904.0644526,1.0
2022-04-11,4.980000019073486,4.980000019073486,4.710000038146973,4.769999980926514,151700291.0,723610385.1765466,1.0
2022-04-12,4.769999980926514,4.869999885559082,4.639999866485596,4.679999828338623,140683413.0,658398348.6900916,1.0
2022-04-13,4.619999885559082,4.659999847412109,4.460000038146973,4.489999771118164,153849796.0,690785548.8265762,1.0
2022-04-14,4.579999923706055,4.940000057220459,4.510000228881836,4.940000057220459,197628620.0,976285394.1084003,1.0
2022-04-15,5.150000095367432,5.429999828338623,5.110000133514404,5.210000038146973,480391356.0,2502838983.085476,1.0
2022-04-18,5.03000020980835,5.360000133514404,4.820000171661377,5.0,369559158.0,1847795790.0,1.0
2022-04-19,5.050000190734863,5.079999923706055,4.599999904632568,4.809999942779541,253523049.0,1219445851.1832948,1.0
2022-04-20,4.800000190734863,4.820000171661377,4.329999923706055,4.329999923706055,263380890.0,1140439233.6056328,1.0
2022-04-21,4.239999771118164,4.309999942779541,4.090000152587891,4.119999885559082,183221328.0,754871850.391983,1.0
2022-04-22,4.139999866485596,4.53000020980835,4.010000228881836,4.519999980926514,303220951.0,1370558692.736519,1.0
2022-04-25,4.440000057220459,4.550000190734863,4.079999923706055,4.110000133514404,240505338.0,988476971.2909268,1.0
2022-04-26,4.199999809265137,4.369999885559082,4.099999904632568,4.150000095367432,197118160.0,818040382.7986526,1.0
2022-04-27,4.010000228881836,4.079999923706055,3.809999942779541,3.9800000190734863,222224558.0,884453745.0785971,1.0
2022-04-28,3.990000009536743,4.150000095367432,3.880000114440918,4.050000190734863,188793072.0,764611977.6094208,1.0
2022-04-29,4.050000190734863,4.460000038146973,3.9700000286102295,4.460000038146973,278511081.0,1242159431.8843546,1.0
2022-05-05,4.420000076293945,4.760000228881836,4.320000171661377,4.519999980926514,334109741.0,1510176022.9473624,1.0
2022-05-06,4.329999923706055,4.380000114440918,4.139999866485596,4.190000057220459,182894787.0,766329167.9953237,1.0
2022-05-09,4.150000095367432,4.340000152587891,4.090000152587891,4.179999828338623,140346349.0,586647714.7279525,1.0
2022-05-10,4.070000171661377,4.199999809265137,3.950000047683716,4.159999847412109,158222463.0,658205421.9371681,1.0
2022-05-11,4.119999885559082,4.190000057220459,4.019999980926514,4.110000133514404,162071782.0,666115045.6589174,1.0
2022-05-12,4.059999942779541,4.110000133514404,3.849999904632568,3.920000076293945,175875672.0,689432647.6582489,1.0
2022-05-13,3.920000076293945,4.25,3.819999933242798,4.179999828338623,269537777.0,1126667861.590774,1.0
2022-05-16,4.179999828338623,4.199999809265137,4.0,4.090000152587891,232647783.0,951529467.9692343,1.0
2022-05-17,4.03000020980835,4.099999904632568,3.890000104904175,3.950000047683716,148770247.0,587642482.7439182,1.0
2022-05-18,3.950000047683716,3.950000047683716,3.7300000190734863,3.7799999713897705,207662826.0,784965476.3387189,1.0
2022-05-19,3.700000047683716,4.159999847412109,3.660000085830689,4.110000133514404,385006611.0,1582377222.6139283,1.0
2022-05-20,3.940000057220459,3.950000047683716,3.700000047683716,3.700000047683716,577150539.0,2135457021.8206823,1.0
2022-05-23,3.549999952316284,3.609999895095825,3.4100000858306885,3.430000066757202,423586926.0,1452903184.457478,1.0
2022-05-24,3.440000057220459,3.4600000381469727,3.180000066757202,3.190000057220459,330962683.0,1055770977.7078366,1.0
2022-05-25,3.1700000762939453,3.2100000381469727,3.0799999237060547,3.190000057220459,224202742.0,715206759.8089838,1.0
2022-05-26,3.1600000858306885,3.3299999237060547,3.150000095367432,3.2799999713897705,269809979.0,884976723.4006746,1.0
2022-05-27,3.25,3.2699999809265137,3.1700000762939453,3.190000057220459,177710703.0,566897152.738688,1.0
2022-05-30,3.180000066757202,3.190000057220459,3.0999999046325684,3.130000114440918,146347413.0,458067419.4381323,1.0
2022-05-31,3.109999895095825,3.150000095367432,3.0799999237060547,3.140000104904175,124547487.0,391079122.24555135,1.0
2022-06-01,3.130000114440918,3.150000095367432,3.039999961853028,3.069999933242798,161005462.0,494286757.5917258,1.0
2022-06-02,3.0299999713897705,3.049999952316284,2.9800000190734863,3.0,161290158.0,483870474.0,1.0
2022-06-06,2.9800000190734863,3.0299999713897705,2.930000066757202,3.009999990463257,165183502.0,497202339.44468737,1.0
2022-06-07,3.0,3.049999952316284,2.9800000190734863,3.039999961853028,132357109.0,402365606.310977,1.0
2022-06-08,3.0299999713897705,3.0299999713897705,2.9600000381469727,2.990000009536743,136806146.0,409050377.8446851,1.0
2022-06-09,2.9800000190734863,3.0199999809265137,2.940000057220459,2.940000057220459,139028641.0,408744212.49528265,1.0
2022-06-10,2.799999952316284,2.799999952316284,2.650000095367432,2.720000028610229,411134886.0,1118286901.6826634,1.0
2022-06-13,2.700000047683716,2.740000009536743,2.6600000858306885,2.680000066757202,166766148.0,446933287.7728415,1.0
2022-06-14,2.6600000858306885,2.7300000190734863,2.640000104904175,2.7300000190734863,192354887.0,525128845.1788783,1.0
2022-06-15,2.7100000381469727,2.9600000381469727,2.7100000381469727,2.8399999141693115,318809214.0,905418140.3963856,1.0
2022-06-16,2.8399999141693115,2.869999885559082,2.799999952316284,2.809999942779541,142294250.0,399846834.3578577,1.0
2022-06-17,2.789999961853028,2.8299999237060547,2.7300000190734863,2.7799999713897705,127045048.0,353185229.805212,1.0
2022-06-20,2.819999933242798,2.970000028610229,2.809999942779541,2.940000057220459,274345118.0,806574662.6181536,1.0
2022-06-21,2.950000047683716,3.0199999809265137,2.9100000858306885,2.940000057220459,202930607.0,596615996.1917825,1.0
2022-06-22,2.9200000762939453,2.940000057220459,2.880000114440918,2.900000095367432,144444897.0,418890215.0753389,1.0
2022-06-23,2.900000095367432,2.950000047683716,2.859999895095825,2.9200000762939453,117400257.0,342808759.3969288,1.0
2022-06-24,2.890000104904175,2.9100000858306885,2.859999895095825,2.869999885559082,132596444.0,380551779.1055412,1.0
2022-06-27,2.869999885559082,2.9200000762939453,2.8499999046325684,2.880000114440918,135300231.0,389664680.7638826,1.0
2022-06-28,2.890000104904175,2.890000104904175,2.759999990463257,2.859999895095825,186453130.0,533255932.24028826,1.0
2022-06-29,2.869999885559082,2.9600000381469727,2.8499999046325684,2.900000095367432,197906772.0,573929657.6738605,1.0
2022-06-30,2.9100000858306885,2.9200000762939453,2.859999895095825,2.859999895095825,134810818.0,385558925.3377824,1.0
2022-07-01,2.859999895095825,2.900000095367432,2.8399999141693115,2.8499999046325684,77033625.0,219545823.90350103,1.0
2022-07-04,2.859999895095825,2.859999895095825,2.7799999713897705,2.819999933242798,106663847.0,300792041.41942,1.0
2022-07-05,2.819999933242798,2.8399999141693115,2.7699999809265137,2.789999961853028,92258849.0,257402185.1906042,1.0
2022-07-06,2.789999961853028,2.799999952316284,2.7100000381469727,2.7300000190734863,84790139.0,231477081.0872436,1.0
2022-07-07,2.7300000190734863,2.759999990463257,2.700000047683716,2.700000047683716,81577241.0,220258554.589906,1.0
2022-07-08,2.690000057220459,2.740000009536743,2.6700000762939453,2.7100000381469727,78916062.0,213862531.0304089,1.0
2022-07-11,2.7100000381469727,2.720000028610229,2.650000095367432,2.650000095367432,91391518.0,242187531.41577435,1.0
2022-07-12,2.6600000858306885,2.700000047683716,2.650000095367432,2.6600000858306885,88311639.0,234908967.3198488,1.0
2022-07-13,2.650000095367432,2.7100000381469727,2.630000114440918,2.6600000858306885,97283997.0,258775440.36995244,1.0
2022-07-14,2.650000095367432,2.650000095367432,2.509999990463257,2.5199999809265137,179847461.0,453215598.2896819,1.0
2022-07-15,2.490000009536743,2.509999990463257,2.369999885559082,2.369999885559082,182060633.0,431483679.374814,1.0
2022-07-18,2.369999885559082,2.559999942779541,2.359999895095825,2.5299999713897705,204876944.0,518338662.4584236,1.0
2022-07-19,2.539999961853028,2.630000114440918,2.5199999809265137,2.5899999141693115,167091070.0,432765856.9584584,1.0
2022-07-20,2.5999999046325684,2.609999895095825,2.559999942779541,2.569999933242798,76428173.0,196420399.507869,1.0
2022-07-21,2.569999933242798,2.5999999046325684,2.5299999713897705,2.539999961853028,77369913.0,196519576.06857204,1.0
2022-07-22,2.539999961853028,2.5999999046325684,2.490000009536743,2.5199999809265137,78182644.0,197020261.3887844,1.0
2022-07-25,2.5299999713897705,2.630000114440918,2.5199999809265137,2.559999942779541,131899872.0,337663664.7726288,1.0
2022-07-26,2.5799999237060547,2.7300000190734863,2.549999952316284,2.680000066757202,221105789.0,592563529.2804039,1.0
2022-07-27,2.6700000762939453,2.6700000762939453,2.5899999141693115,2.619999885559082,154923572.0,405899740.9104042,1.0
2022-07-28,2.619999885559082,2.7100000381469727,2.609999895095825,2.6700000762939453,151137527.0,403537208.6208782,1.0
2022-07-29,2.700000047683716,2.7100000381469727,2.5999999046325684,2.619999885559082,115190272.0,301798499.45751953,1.0
2022-08-01,2.5999999046325684,2.619999885559082,2.549999952316284,2.559999942779541,93321677.0,238903487.7800908,1.0
2022-08-02,2.509999990463257,2.509999990463257,2.380000114440918,2.4200000762939453,130982507.0,316977676.9331722,1.0
2022-08-03,2.4100000858306885,2.5,2.369999885559082,2.380000114440918,101340949.0,241191470.21755123,1.0
2022-08-04,2.380000114440918,2.4200000762939453,2.359999895095825,2.400000095367432,68793776.0,165105068.96068573,1.0
2022-08-05,2.400000095367432,2.450000047683716,2.380000114440918,2.440000057220459,77735509.0,189674646.4080615,1.0
2022-08-08,2.490000009536743,2.5799999237060547,2.450000047683716,2.4600000381469727,127047751.0,312537472.3064871,1.0
2022-08-09,2.450000047683716,2.470000028610229,2.400000095367432,2.430000066757202,95316636.0,231619431.843072,1.0
2022-08-10,2.4100000858306885,2.430000066757202,2.380000114440918,2.400000095367432,67309900.0,161543766.4191723,1.0
2022-08-11,2.400000095367432,2.5,2.390000104904175,2.4600000381469727,134951009.0,331979487.28797245,1.0
2022-08-12,2.470000028610229,2.5299999713897705,2.440000057220459,2.509999990463257,124017563.0,311284081.94727635,1.0
2022-08-15,2.5,2.539999961853028,2.450000047683716,2.4600000381469727,93761794.0,230654016.8167286,1.0
2022-08-16,2.4600000381469727,2.5199999809265137,2.450000047683716,2.5,145848915.0,364622287.5,1.0
2022-08-17,2.5299999713897705,2.5899999141693115,2.5,2.569999933242798,200108295.0,514278304.7913301,1.0
2022-08-18,2.569999933242798,2.569999933242798,2.4800000190734863,2.509999990463257,139524521.0,350206546.3793905,1.0
2022-08-19,2.509999990463257,2.640000104904175,2.5,2.559999942779541,164105658.0,420110475.0897989,1.0
2022-08-22,2.569999933242798,2.609999895095825,2.509999990463257,2.559999942779541,125271009.0,320693775.87193537,1.0
2022-08-23,2.569999933242798,2.5799999237060547,2.5199999809265137,2.5299999713897705,82254972.0,208105076.8066664,1.0
2022-08-24,2.5199999809265137,2.549999952316284,2.4600000381469727,2.4600000381469727,100683800.0,247682151.84078217,1.0
2022-08-25,2.5,2.5199999809265137,2.440000057220459,2.5,76906557.0,192266392.5,1.0
2022-08-26,2.490000009536743,2.509999990463257,2.4600000381469727,2.470000028610229,58681079.0,144942266.80887914,1.0
2022-08-29,2.440000057220459,2.4800000190734863,2.4100000858306885,2.470000028610229,103077987.0,254602630.8390849,1.0
2022-08-30,2.470000028610229,2.5899999141693115,2.4600000381469727,2.539999961853028,153295568.0,389370736.87223816,1.0
2022-08-31,2.5199999809265137,2.569999933242798,2.4800000190734863,2.5,119179044.0,297947610.0,1.0
2022-09-01,2.5,2.5899999141693115,2.490000009536743,2.5199999809265137,176362525.0,444433559.6361518,1.0
2022-09-02,2.5199999809265137,2.5299999713897705,2.4800000190734863,2.5,93724267.0,234310667.5,1.0
2022-09-05,2.4800000190734863,2.5299999713897705,2.470000028610229,2.5199999809265137,90465613.0,227973343.03450537,1.0
2022-09-06,2.5199999809265137,2.5899999141693115,2.509999990463257,2.5799999237060547,179603561.0,463377173.6773357,1.0
2022-09-07,2.5799999237060547,2.5999999046325684,2.5299999713897705,2.5799999237060547,120532608.0,310974119.4440918,1.0
2022-09-08,2.5999999046325684,2.630000114440918,2.5299999713897705,2.549999952316284,115503291.0,294533386.5423739,1.0
2022-09-09,2.539999961853028,2.640000104904175,2.5299999713897705,2.630000114440918,212143159.0,557936532.4478579,1.0
2022-09-13,2.619999885559082,2.619999885559082,2.509999990463257,2.5199999809265137,202183958.0,509503570.30364704,1.0
2022-09-14,2.4800000190734863,2.539999961853028,2.470000028610229,2.470000028610229,146065000.0,360780554.1789532,1.0
2022-09-15,2.490000009536743,2.569999933242798,2.4600000381469727,2.5199999809265137,238750350.0,601650877.4461985,1.0
2022-09-16,2.509999990463257,2.5199999809265137,2.359999895095825,2.369999885559082,267250200.0,633382943.4156418,1.0
2022-09-19,2.3399999141693115,2.3499999046325684,2.25,2.289999961853028,146324751.0,335083674.2081537,1.0
2022-09-20,2.309999942779541,2.3399999141693115,2.240000009536743,2.259999990463257,157939217.0,356942628.91377425,1.0
2022-09-21,2.220000028610229,2.3299999237060547,2.1600000858306885,2.309999942779541,204283844.0,471895667.9507847,1.0
2022-09-22,2.2799999713897705,2.3299999237060547,2.2699999809265137,2.2699999809265137,107773680.0,244646251.5443802,1.0
2022-09-23,2.259999990463257,2.3299999237060547,2.2300000190734863,2.2300000190734863,106120816.0,236649421.704094,1.0
2022-09-26,2.200000047683716,2.25,2.140000104904175,2.150000095367432,111745310.0,240252427.1568632,1.0
2022-09-27,2.150000095367432,2.240000009536743,2.109999895095825,2.220000028610229,151118083.0,335482148.58352304,1.0
2022-09-28,2.190000057220459,2.2100000381469727,2.150000095367432,2.1600000858306885,97890450.0,211443380.40200472,1.0
2022-09-29,2.1600000858306885,2.180000066757202,2.059999942779541,2.069999933242798,123137283.0,254894167.5896995,1.0
2022-09-30,2.0899999141693115,2.130000114440918,2.069999933242798,2.0899999141693115,87701650.0,183296440.972507,1.0
2022-10-10,2.0999999046325684,2.150000095367432,2.059999942779541,2.069999933242798,84890143.0,175722590.34297156,1.0
2022-10-11,2.069999933242798,2.0799999237060547,2.0,2.039999961853028,73828867.0,150610885.86365223,1.0
2022-10-12,2.039999961853028,2.0999999046325684,2.009999990463257,2.0999999046325684,84501949.0,177454084.84126616,1.0
2022-10-13,2.0799999237060547,2.0899999141693115,2.039999961853028,2.069999933242798,75368068.0,156011895.72863865,1.0
2022-10-14,2.069999933242798,2.140000104904175,2.069999933242798,2.109999895095825,120247234.0,253721651.1255632,1.0
2022-10-17,2.0899999141693115,2.150000095367432,2.059999942779541,2.150000095367432,100728262.0,216565772.90619564,1.0
2022-10-18,2.140000104904175,2.1600000858306885,2.119999885559082,2.130000114440918,77505276.0,165086246.74977493,1.0
2022-10-19,2.130000114440918,2.140000104904175,2.0899999141693115,2.0999999046325684,63862710.0,134111684.90957735,1.0
2022-10-20,2.0799999237060547,2.0999999046325684,2.059999942779541,2.0799999237060547,55616409.0,115682126.47680472,1.0
2022-10-21,2.0899999141693115,2.0999999046325684,2.0299999713897705,2.039999961853028,74658782.0,152303912.43199348,1.0
2022-10-24,2.0299999713897705,2.049999952316284,1.9600000381469729,1.9700000286102293,98514738.0,194074036.6785293,1.0
2022-10-25,1.950000047683716,1.9600000381469729,1.899999976158142,1.9299999475479128,77070386.0,148745840.93749738,1.0
2022-10-26,1.9299999475479128,1.950000047683716,1.919999957084656,1.9299999475479128,64774412.0,125014611.76244688,1.0
2022-10-27,1.9299999475479128,1.950000047683716,1.919999957084656,1.9299999475479128,64065303.0,123646031.42964111,1.0
2022-10-28,1.919999957084656,1.9299999475479128,1.809999942779541,1.820000052452088,115344773.0,209927492.9100741,1.0
2022-10-31,1.7400000095367432,1.7999999523162842,1.7300000190734863,1.7699999809265137,148419186.0,262701956.38912868,1.0
2022-11-01,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.7899999618530271,137894579.0,246831291.14973927,1.0
2022-11-02,1.7699999809265137,1.830000042915344,1.7699999809265137,1.820000052452088,137162995.0,249636658.0944854,1.0
2022-11-03,1.7899999618530271,1.809999942779541,1.7599999904632568,1.7899999618530271,92083623.0,164829681.65728855,1.0
2022-11-04,1.7899999618530271,1.830000042915344,1.7799999713897705,1.820000052452088,86739787.0,157866416.8896829,1.0
2022-11-07,1.820000052452088,1.8799999952316284,1.809999942779541,1.8600000143051147,97017808.0,180453124.26785088,1.0
2022-11-08,1.8600000143051147,1.8899999856948853,1.850000023841858,1.8600000143051147,63642601.0,118375238.77041472,1.0
2022-11-09,1.8799999952316284,2.049999952316284,1.870000004768372,2.049999952316284,204696537.0,419627891.0893085,1.0
2022-11-10,2.009999990463257,2.069999933242798,1.9800000190734863,2.0,283492889.0,566985778.0,1.0
2022-11-11,2.069999933242798,2.200000047683716,2.049999952316284,2.1700000762939453,448076928.0,972326967.9455566,1.0
2022-11-14,2.25,2.2799999713897705,2.140000104904175,2.180000066757202,429828522.0,937026206.6541497,1.0
2022-11-15,2.1600000858306885,2.240000009536743,2.140000104904175,2.180000066757202,276156360.0,602020883.235426,1.0
2022-11-16,2.1600000858306885,2.200000047683716,2.119999885559082,2.140000104904175,235455057.0,503873846.68021846,1.0
2022-11-17,2.1600000858306885,2.190000057220459,2.130000114440918,2.1600000858306885,153911571.0,332449006.5703361,1.0
2022-11-18,2.1600000858306885,2.1700000762939453,2.119999885559082,2.130000114440918,138343560.0,294671798.632164,1.0
2022-11-21,2.130000114440918,2.130000114440918,2.0299999713897705,2.0899999141693115,152211184.0,318121361.4956093,1.0
2022-11-22,2.140000104904175,2.150000095367432,2.039999961853028,2.059999942779541,111877779.0,230468218.3383021,1.0
2022-11-23,2.039999961853028,2.069999933242798,2.0299999713897705,2.039999961853028,78390741.0,159917108.64963055,1.0
2022-11-24,2.0899999141693115,2.130000114440918,2.049999952316284,2.0999999046325684,165173255.0,346863819.7478509,1.0
2022-11-25,2.0999999046325684,2.200000047683716,2.0899999141693115,2.1600000858306885,256731113.0,554539226.1154082,1.0
2022-11-28,2.130000114440918,2.190000057220459,2.069999933242798,2.1700000762939453,189481770.0,411175455.3563118,1.0
2022-11-29,2.309999942779541,2.390000104904175,2.25,2.390000104904175,390858406.0,934151631.3426784,1.0
2022-11-30,2.450000047683716,2.549999952316284,2.359999895095825,2.400000095367432,693265182.0,1663836502.91492,1.0
2022-12-01,2.4100000858306885,2.5,2.3299999237060547,2.369999885559082,407218398.0,965107556.6575528,1.0
2022-12-02,2.390000104904175,2.390000104904175,2.25,2.319999933242798,253895291.0,589037058.1706607,1.0
2022-12-05,2.3399999141693115,2.380000114440918,2.2799999713897705,2.299999952316284,210396980.0,483913043.9674902,1.0
2022-12-06,2.3399999141693115,2.3399999141693115,2.2100000381469727,2.25,238139691.0,535814304.75,1.0
2022-12-07,2.2300000190734863,2.25,2.190000057220459,2.2100000381469727,145500823.0,321556824.3804159,1.0
2022-12-08,2.200000047683716,2.240000009536743,2.190000057220459,2.2100000381469727,151422433.0,334643582.7063074,1.0
2022-12-09,2.2100000381469727,2.2799999713897705,2.2100000381469727,2.259999990463257,229579284.0,518849179.6505613,1.0
2022-12-12,2.240000009536743,2.25,2.150000095367432,2.1600000858306885,157592896.0,340400668.8863068,1.0
2022-12-13,2.150000095367432,2.200000047683716,2.130000114440918,2.180000066757202,103962040.0,226637254.1402149,1.0
2022-12-14,2.180000066757202,2.190000057220459,2.119999885559082,2.130000114440918,102588044.0,218512545.46027,1.0
2022-12-15,2.130000114440918,2.1600000858306885,2.0999999046325684,2.150000095367432,84233739.0,181102546.8831553,1.0
2022-12-16,2.180000066757202,2.200000047683716,2.130000114440918,2.150000095367432,129676298.0,278804053.0668955,1.0
2022-12-19,2.150000095367432,2.200000047683716,2.069999933242798,2.0899999141693115,141433202.0,295595380.0406909,1.0
2022-12-20,2.059999942779541,2.069999933242798,2.009999990463257,2.0199999809265137,118198007.0,238759971.885552,1.0
2022-12-21,2.009999990463257,2.0299999713897705,1.950000047683716,1.9700000286102293,170571029.0,336024932.0100763,1.0
2022-12-22,2.0,2.0199999809265137,1.9700000286102293,1.9700000286102293,128272238.0,252696312.52989817,1.0
