date,open,high,low,close,volume,amount,factor
2022-12-23,1.9600000381469729,2.039999961853028,1.950000047683716,2.009999990463257,102850178.0,206728856.79914427,1.0
2022-12-26,2.0,2.009999990463257,1.9600000381469729,1.9600000381469729,79773450.0,156355965.04311562,1.0
2022-12-27,1.9700000286102293,1.9900000095367432,1.9600000381469729,1.9800000190734863,70365600.0,139323889.3421173,1.0
2022-12-28,1.950000047683716,1.9700000286102293,1.899999976158142,1.950000047683716,109838431.0,214184945.68750453,1.0
2022-12-29,1.950000047683716,1.950000047683716,1.8799999952316284,1.8899999856948853,98673994.0,186493847.2484572,1.0
2022-12-30,1.899999976158142,1.9299999475479128,1.8799999952316284,1.909999966621399,86560397.0,165330355.38073504,1.0
2023-01-03,1.919999957084656,1.919999957084656,1.8799999952316284,1.909999966621399,87993440.0,168067467.46290207,1.0
2023-01-04,1.899999976158142,1.9800000190734863,1.8899999856948853,1.9600000381469729,140740192.0,275850781.68881226,1.0
2023-01-05,1.9600000381469729,1.9700000286102293,1.919999957084656,1.940000057220459,93324163.0,181048881.56005144,1.0
2023-01-06,1.9600000381469729,1.9800000190734863,1.919999957084656,1.919999957084656,115266752.0,221312158.8932877,1.0
2023-01-09,1.9299999475479128,1.940000057220459,1.8899999856948853,1.899999976158142,75302674.0,143075078.80464435,1.0
2023-01-10,1.899999976158142,1.909999966621399,1.870000004768372,1.8799999952316284,102740760.0,193152628.31009388,1.0
2023-01-11,1.8799999952316284,1.909999966621399,1.8600000143051147,1.870000004768372,71616491.0,133922838.51149404,1.0
2023-01-12,1.870000004768372,1.870000004768372,1.830000042915344,1.850000023841858,74802335.0,138384321.53342664,1.0
2023-01-13,1.850000023841858,1.870000004768372,1.840000033378601,1.870000004768372,55140560.0,103112847.46293068,1.0
2023-01-16,1.870000004768372,1.909999966621399,1.850000023841858,1.899999976158142,78041906.0,148279619.53933597,1.0
2023-01-17,1.899999976158142,1.909999966621399,1.8799999952316284,1.899999976158142,46591158.0,88523199.08918023,1.0
2023-01-18,1.899999976158142,1.9299999475479128,1.8899999856948853,1.909999966621399,63295435.0,120894278.73728693,1.0
2023-01-19,1.909999966621399,1.919999957084656,1.8899999856948853,1.919999957084656,49492165.0,95024954.6760267,1.0
2023-01-20,1.919999957084656,1.940000057220459,1.909999966621399,1.940000057220459,55049817.0,106796648.1299758,1.0
2023-01-30,1.9700000286102293,1.9900000095367432,1.940000057220459,1.950000047683716,93483335.0,182292507.7076328,1.0
2023-01-31,1.919999957084656,1.9800000190734863,1.909999966621399,1.9800000190734863,103511684.0,204953136.2943287,1.0
2023-02-01,1.9800000190734863,1.9900000095367432,1.940000057220459,1.9800000190734863,97376866.0,192806196.53731632,1.0
2023-02-02,1.9800000190734863,2.009999990463257,1.9700000286102293,2.0,85738487.0,171476974.0,1.0
2023-02-03,2.0,2.0,1.950000047683716,1.9600000381469729,68027058.0,133333036.27502632,1.0
2023-02-06,1.950000047683716,1.9800000190734863,1.9299999475479128,1.9600000381469729,62891726.0,123267785.35912897,1.0
2023-02-07,1.9700000286102293,1.9900000095367432,1.9600000381469729,1.9900000095367432,64443926.0,128243413.35458516,1.0
2023-02-08,1.9800000190734863,2.150000095367432,1.9800000190734863,2.0199999809265137,213441332.0,431151486.5689297,1.0
2023-02-09,2.009999990463257,2.009999990463257,1.9800000190734863,2.0,107504649.0,215009298.0,1.0
2023-02-10,1.9900000095367432,2.0299999713897705,1.9800000190734863,1.9900000095367432,77996758.0,155213549.16383505,1.0
2023-02-13,1.9900000095367432,2.0,1.9600000381469729,1.9800000190734863,75170790.0,148838165.63376904,1.0
2023-02-14,1.9800000190734863,2.0,1.9600000381469729,1.9700000286102293,68098134.0,134153325.92830324,1.0
2023-02-15,1.9700000286102293,1.9700000286102293,1.940000057220459,1.950000047683716,71554412.0,139531106.81198025,1.0
2023-02-16,1.950000047683716,1.9700000286102293,1.909999966621399,1.919999957084656,105922634.0,203371452.7342937,1.0
2023-02-17,1.919999957084656,1.940000057220459,1.899999976158142,1.899999976158142,70637810.0,134211837.31586336,1.0
2023-02-20,1.909999966621399,1.9299999475479128,1.8899999856948853,1.919999957084656,78688972.0,151082822.86303568,1.0
2023-02-21,1.940000057220459,1.9600000381469729,1.919999957084656,1.9299999475479128,75561605.0,145833893.6866361,1.0
2023-02-22,1.919999957084656,1.9299999475479128,1.909999966621399,1.919999957084656,33890516.0,65069789.26557684,1.0
2023-02-23,1.919999957084656,1.950000047683716,1.919999957084656,1.919999957084656,71457922.0,137199207.17335868,1.0
2023-02-24,1.9299999475479128,1.9299999475479128,1.8899999856948853,1.909999966621399,80059675.0,152913976.57772005,1.0
2023-02-27,1.909999966621399,1.919999957084656,1.8799999952316284,1.8799999952316284,54754407.0,102938284.89891064,1.0
2023-02-28,1.8799999952316284,1.909999966621399,1.8600000143051147,1.899999976158142,81193254.0,154267180.66420197,1.0
2023-03-01,1.909999966621399,1.9299999475479128,1.8899999856948853,1.909999966621399,138823779.0,265153413.2562565,1.0
2023-03-02,1.909999966621399,1.919999957084656,1.8899999856948853,1.8899999856948853,66164563.0,125051023.12350832,1.0
2023-03-03,1.8899999856948853,1.909999966621399,1.8899999856948853,1.899999976158142,53815200.0,102248878.71694563,1.0
2023-03-06,1.899999976158142,1.899999976158142,1.8600000143051147,1.8799999952316284,98993700.0,186108155.52796125,1.0
2023-03-07,1.8799999952316284,1.8899999856948853,1.840000033378601,1.840000033378601,92029972.0,169335151.55183172,1.0
2023-03-08,1.840000033378601,1.850000023841858,1.820000052452088,1.840000033378601,68176755.0,125445231.47564472,1.0
2023-03-09,1.850000023841858,1.870000004768372,1.7999999523162842,1.7999999523162842,125758593.0,226365461.403363,1.0
2023-03-10,1.7899999618530271,1.7899999618530271,1.75,1.7599999904632568,121006841.0,212972039.00598884,1.0
2023-03-13,1.75,1.7699999809265137,1.7000000476837158,1.7300000190734863,120455693.0,208388351.18751,1.0
2023-03-14,1.7200000286102295,1.7400000095367432,1.690000057220459,1.7100000381469729,92722400.0,158555307.53707886,1.0
2023-03-15,1.7200000286102295,1.7300000190734863,1.7100000381469729,1.7100000381469729,95178278.0,162754859.01076317,1.0
2023-03-16,1.7000000476837158,1.7100000381469729,1.649999976158142,1.659999966621399,129172272.0,214425967.20841023,1.0
2023-03-17,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.6699999570846558,195270100.0,326101058.61991644,1.0
2023-03-20,1.6699999570846558,1.6799999475479126,1.649999976158142,1.649999976158142,111997862.0,184796469.6297629,1.0
2023-03-21,1.659999966621399,1.6799999475479126,1.649999976158142,1.6699999570846558,89330497.0,149181926.15635097,1.0
2023-03-22,1.6799999475479126,1.690000057220459,1.6699999570846558,1.690000057220459,74274100.0,125523233.2499981,1.0
2023-03-23,1.6799999475479126,1.690000057220459,1.659999966621399,1.6699999570846558,74174683.0,123871717.42676796,1.0
2023-03-24,1.6699999570846558,1.690000057220459,1.649999976158142,1.6699999570846558,110630539.0,184752995.3822524,1.0
2023-03-27,1.6699999570846558,1.6799999475479126,1.6200000047683716,1.6399999856948853,116141404.0,190471900.8985839,1.0
2023-03-28,1.6299999952316284,1.6399999856948853,1.590000033378601,1.600000023841858,101630368.0,162608591.2230568,1.0
2023-03-29,1.600000023841858,1.6100000143051147,1.5700000524520874,1.5700000524520874,81041492.0,127235146.69079542,1.0
2023-03-30,1.5700000524520874,1.6200000047683716,1.5499999523162842,1.6100000143051147,156482807.0,251937321.5085045,1.0
2023-03-31,1.6100000143051147,1.6200000047683716,1.5800000429153442,1.590000033378601,100747422.0,160188404.342808,1.0
2023-04-03,1.5800000429153442,1.6200000047683716,1.5700000524520874,1.600000023841858,84766029.0,135625648.42097962,1.0
2023-04-04,1.600000023841858,1.6100000143051147,1.5700000524520874,1.5800000429153442,69613184.0,109988833.70747375,1.0
2023-04-06,1.5700000524520874,1.5700000524520874,1.5199999809265137,1.5299999713897705,119432714.0,182732049.00300264,1.0
2023-04-07,1.5299999713897705,1.6399999856948853,1.5299999713897705,1.590000033378601,226775017.0,360572284.5994328,1.0
2023-04-10,1.590000033378601,1.590000033378601,1.5499999523162842,1.5499999523162842,109493705.0,169715237.5289333,1.0
2023-04-11,1.5499999523162842,1.590000033378601,1.5399999618530271,1.5700000524520874,134035730.0,210436103.13045385,1.0
2023-04-12,1.5800000429153442,1.6200000047683716,1.5700000524520874,1.590000033378601,137034292.0,217884528.85401297,1.0
2023-04-13,1.590000033378601,1.6100000143051147,1.5700000524520874,1.5800000429153442,135672322.0,214362274.5824244,1.0
2023-04-14,1.5800000429153442,1.590000033378601,1.5299999713897705,1.5399999618530271,176712112.0,272136645.7389679,1.0
2023-04-17,1.5299999713897705,1.5399999618530271,1.5099999904632568,1.5299999713897705,94709711.0,144905855.12033343,1.0
2023-04-18,1.5299999713897705,1.5299999713897705,1.4900000095367432,1.4900000095367432,128128300.0,190911168.2219267,1.0
2023-04-19,1.4800000190734863,1.5,1.4500000476837158,1.4900000095367432,187055806.0,278713152.7239032,1.0
2023-04-20,1.4800000190734863,1.4800000190734863,1.440000057220459,1.4500000476837158,121219979.0,175768975.33021903,1.0
2023-04-21,1.4500000476837158,1.4700000286102295,1.3899999856948853,1.399999976158142,120064984.0,168090974.7374277,1.0
2023-04-24,1.3899999856948853,1.409999966621399,1.350000023841858,1.3899999856948853,141405116.0,196553109.2171836,1.0
2023-04-25,1.3799999952316284,1.3899999856948853,1.3300000429153442,1.350000023841858,120322645.0,162435573.6187154,1.0
2023-04-26,1.3300000429153442,1.3899999856948853,1.309999942779541,1.3700000047683716,131899060.0,180701712.82894373,1.0
2023-04-27,1.3700000047683716,1.399999976158142,1.350000023841858,1.3600000143051147,81621264.0,111004920.20760156,1.0
2023-04-28,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3799999952316284,81690200.0,112732475.61047076,1.0
2023-05-04,1.3799999952316284,1.4800000190734863,1.3799999952316284,1.4199999570846558,167692903.0,238123915.0634013,1.0
2023-05-05,1.4199999570846558,1.4500000476837158,1.3899999856948853,1.440000057220459,157020372.0,226109344.66477776,1.0
2023-05-08,1.4299999475479126,1.440000057220459,1.3799999952316284,1.4299999475479126,123961876.0,177265476.17794085,1.0
2023-05-09,1.4199999570846558,1.4500000476837158,1.399999976158142,1.409999966621399,179114098.0,252550872.201422,1.0
2023-05-10,1.399999976158142,1.4199999570846558,1.3600000143051147,1.3799999952316284,129086715.0,178139666.08446658,1.0
2023-05-11,1.3799999952316284,1.440000057220459,1.3700000047683716,1.4199999570846558,164157034.0,233102981.2351444,1.0
2023-05-12,1.4199999570846558,1.4700000286102295,1.3799999952316284,1.3799999952316284,145778583.0,201174443.84487355,1.0
2023-05-15,1.3799999952316284,1.3899999856948853,1.340000033378601,1.3700000047683716,94064373.0,128868191.45853388,1.0
2023-05-16,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.340000033378601,91824172.0,123044393.5449624,1.0
2023-05-17,1.3200000524520874,1.3600000143051147,1.309999942779541,1.340000033378601,74744466.0,100157586.93486571,1.0
2023-05-18,1.340000033378601,1.350000023841858,1.2799999713897705,1.2899999618530271,147475724.0,190243678.3342476,1.0
2023-05-19,1.2799999713897705,1.2799999713897705,1.2300000190734863,1.2400000095367432,196065837.0,243121639.7498296,1.0
2023-05-22,1.2000000476837158,1.2100000381469729,1.1200000047683716,1.1200000047683716,119642200.0,133999264.57049848,1.0
2023-05-23,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.0700000524520874,477899269.0,511352242.8968142,1.0
2023-05-24,1.0099999904632568,1.0299999713897705,0.959999978542328,0.959999978542328,142157800.0,136471484.94962454,1.0
2023-05-25,0.8600000143051147,0.8600000143051147,0.8600000143051147,0.8600000143051147,75275700.0,64737103.076827526,1.0
2023-05-26,0.7699999809265137,0.949999988079071,0.7699999809265137,0.949999988079071,903742809.0,858555657.7765462,1.0
2023-05-29,0.9100000262260436,0.959999978542328,0.8600000143051147,0.8600000143051147,825230294.0,709698064.645014,1.0
2023-05-30,0.8100000023841858,0.949999988079071,0.7900000214576721,0.9200000166893004,714978339.0,657780083.8124883,1.0
2023-05-31,0.8899999856948853,0.949999988079071,0.8700000047683716,0.8899999856948853,545451161.0,485451525.48725855,1.0
2023-06-01,0.8600000143051147,0.8899999856948853,0.800000011920929,0.8299999833106995,510899623.0,424046678.56344265,1.0
2023-06-02,0.8199999928474426,0.9100000262260436,0.8199999928474426,0.9100000262260436,579161724.0,527037184.0291207,1.0
2023-06-05,0.9200000166893004,1.0,0.8999999761581421,0.9700000286102296,775605933.0,752337777.2002637,1.0
2023-06-06,0.9800000190734864,1.0700000524520874,0.9700000286102296,1.0700000524520874,762748638.0,816141082.6677582,1.0
2023-06-07,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-08,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-09,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-12,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-13,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-14,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-15,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-16,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-19,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-20,1.0700000524520874,1.0700000524520874,1.0700000524520874,1.0700000524520874,0.0,0.0,1.0
2023-06-21,1.0399999618530271,1.1799999475479126,0.9900000095367432,1.1799999475479126,506959208.0,598211838.8489313,1.0
2023-06-26,1.2799999713897705,1.2799999713897705,1.1100000143051147,1.1399999856948853,1071435611.0,1221436581.2129908,1.0
2023-06-27,1.1299999952316284,1.2000000476837158,1.0399999618530271,1.149999976158142,690729662.0,794339094.8317215,1.0
2023-06-28,1.1100000143051147,1.1399999856948853,1.059999942779541,1.0700000524520874,467787335.0,500532472.9864222,1.0
2023-06-29,1.0399999618530271,1.1100000143051147,1.0199999809265137,1.0299999713897705,454533418.0,468169407.5356946,1.0
2023-06-30,1.0299999713897705,1.1200000047683716,1.0199999809265137,1.1100000143051147,569653128.0,632314980.2289534,1.0
2023-07-03,1.2000000476837158,1.2200000286102295,1.159999966621399,1.2200000286102295,181706416.0,221681832.71866223,1.0
2023-07-04,1.3200000524520874,1.3200000524520874,1.2000000476837158,1.2300000190734863,947039122.0,1164858138.1233375,1.0
2023-07-05,1.2400000095367432,1.350000023841858,1.2000000476837158,1.350000023841858,651795439.0,879923858.1900142,1.0
2023-07-06,1.3600000143051147,1.4900000095367432,1.350000023841858,1.4900000095367432,850694193.0,1267534355.682852,1.0
2023-07-07,1.5299999713897705,1.6399999856948853,1.4900000095367432,1.5099999904632568,1425945268.0,2153177341.081126,1.0
2023-07-10,1.4500000476837158,1.5299999713897705,1.399999976158142,1.440000057220459,830696787.0,1196203420.8128514,1.0
2023-07-11,1.4900000095367432,1.5800000429153442,1.4800000190734863,1.5,849441600.0,1274162400.0,1.0
2023-07-12,1.4700000286102295,1.5800000429153442,1.409999966621399,1.5299999713897705,878596617.0,1344252798.8731492,1.0
2023-07-13,1.4800000190734863,1.5299999713897705,1.440000057220459,1.4500000476837158,528954033.0,766983373.0724938,1.0
2023-07-14,1.4299999475479126,1.4600000381469729,1.3700000047683716,1.3899999856948853,547670978.0,761262651.5855038,1.0
2023-07-17,1.3600000143051147,1.4700000286102295,1.3600000143051147,1.409999966621399,444061274.0,626126381.5178559,1.0
2023-07-18,1.399999976158142,1.409999966621399,1.350000023841858,1.3700000047683716,382307672.0,523761512.462985,1.0
2023-07-19,1.350000023841858,1.440000057220459,1.350000023841858,1.399999976158142,427269052.0,598176662.613112,1.0
2023-07-20,1.399999976158142,1.4299999475479126,1.3700000047683716,1.3899999856948853,401031300.0,557433501.2632012,1.0
2023-07-21,1.3700000047683716,1.5299999713897705,1.3600000143051147,1.5299999713897705,836964335.0,1280555408.6042583,1.0
2023-07-24,1.5499999523162842,1.6799999475479126,1.5,1.6799999475479126,1335347284.0,2243383367.0782475,1.0
2023-07-25,1.7300000190734863,1.850000023841858,1.7200000286102295,1.850000023841858,673093534.0,1245223053.9478004,1.0
2023-07-26,2.039999961853028,2.039999961853028,2.039999961853028,2.039999961853028,72071907.0,147026687.53067493,1.0
2023-07-27,2.140000104904175,2.240000009536743,2.0199999809265137,2.150000095367432,1662968075.0,3575381519.842994,1.0
2023-07-28,2.2100000381469727,2.359999895095825,2.0799999237060547,2.309999942779541,1975327635.0,4563006723.820847,1.0
2023-07-31,2.2699999809265137,2.539999961853028,2.2699999809265137,2.539999961853028,1340442239.0,3404723235.9261866,1.0
2023-08-01,2.539999961853028,2.75,2.4200000762939453,2.490000009536743,1827113730.0,4549513205.124714,1.0
2023-08-02,2.5199999809265137,2.6700000762939453,2.4800000190734863,2.5799999237060547,1365888361.0,3523991867.170988,1.0
2023-08-03,2.509999990463257,2.680000066757202,2.369999885559082,2.5999999046325684,1438392815.0,3739821181.824172,1.0
2023-08-04,2.5999999046325684,2.6600000858306885,2.4600000381469727,2.539999961853028,1272116302.0,3231175358.552614,1.0
2023-08-07,2.440000057220459,2.490000009536743,2.289999961853028,2.289999961853028,1198995336.0,2745699273.7019577,1.0
2023-08-08,2.259999990463257,2.3299999237060547,2.119999885559082,2.1600000858306885,1144567524.0,2472265950.0790186,1.0
2023-08-09,2.140000104904175,2.2699999809265137,2.0899999141693115,2.2100000381469727,1073671728.0,2372814559.837326,1.0
2023-08-10,2.1600000858306885,2.2300000190734863,2.130000114440918,2.2100000381469727,766025003.0,1692915285.8515348,1.0
2023-08-11,2.3299999237060547,2.390000104904175,2.25,2.3299999237060547,1291886879.0,3010096329.506853,1.0
2023-08-14,2.150000095367432,2.200000047683716,2.0999999046325684,2.119999885559082,950236220.0,2014500677.6540947,1.0
2023-08-15,2.0799999237060547,2.190000057220459,2.049999952316284,2.150000095367432,789985628.0,1698469175.5389004,1.0
2023-08-16,2.119999885559082,2.2799999713897705,2.059999942779541,2.220000028610229,1006758062.0,2235002926.443579,1.0
2023-08-17,2.150000095367432,2.200000047683716,2.109999895095825,2.130000114440918,681322181.0,1451216323.5011358,1.0
2023-08-18,2.140000104904175,2.180000066757202,1.919999957084656,1.9600000381469729,774432544.0,1517887815.782257,1.0
2023-08-21,1.950000047683716,1.9900000095367432,1.899999976158142,1.919999957084656,575898339.0,1105724786.1651244,1.0
2023-08-22,1.899999976158142,1.940000057220459,1.850000023841858,1.940000057220459,664281477.0,1288706103.390491,1.0
2023-08-23,1.899999976158142,1.909999966621399,1.809999942779541,1.809999942779541,565040186.0,1022722704.3281412,1.0
2023-08-24,1.809999942779541,1.840000033378601,1.7599999904632568,1.7699999809265137,510291600.0,903216122.26696,1.0
2023-08-25,1.7699999809265137,1.840000033378601,1.75,1.7899999618530271,664825470.0,1190037565.938921,1.0
2023-08-28,1.9700000286102293,1.9700000286102293,1.870000004768372,1.9700000286102293,682047777.0,1343634140.2035434,1.0
2023-08-29,2.009999990463257,2.1700000762939453,2.0,2.1700000762939453,1245397201.0,2702512021.186266,1.0
2023-08-30,2.2799999713897705,2.380000114440918,2.1600000858306885,2.2699999809265137,1608647889.0,3651630677.347477,1.0
2023-08-31,2.2699999809265137,2.440000057220459,2.130000114440918,2.1600000858306885,1308800293.0,2827008745.21523,1.0
2023-09-01,2.2300000190734863,2.289999961853028,2.0999999046325684,2.2300000190734863,1238029028.0,2760804756.0535297,1.0
2023-09-04,2.220000028610229,2.289999961853028,2.130000114440918,2.1600000858306885,937535417.0,2025076581.1893103,1.0
2023-09-05,2.130000114440918,2.140000104904175,2.039999961853028,2.059999942779541,732314350.0,1508567519.0966368,1.0
2023-09-06,2.0299999713897705,2.190000057220459,1.9800000190734863,2.190000057220459,1034122788.0,2264728964.8929806,1.0
2023-09-07,2.180000066757202,2.400000095367432,2.140000104904175,2.2699999809265137,1319286810.0,2994781033.536601,1.0
2023-09-08,2.1700000762939453,2.180000066757202,2.049999952316284,2.0899999141693115,889217506.0,1858464511.2178493,1.0
2023-09-11,2.049999952316284,2.0999999046325684,1.9900000095367432,2.069999933242798,555339149.0,1149552001.3571122,1.0
2023-09-12,2.059999942779541,2.059999942779541,2.0,2.009999990463257,520185023.0,1045571891.269129,1.0
2023-09-13,1.9900000095367432,2.069999933242798,1.9800000190734863,2.0299999713897705,461729202.0,937310266.8498216,1.0
2023-09-14,2.0,2.009999990463257,1.9299999475479128,1.940000057220459,510054612.0,989505976.465559,1.0
2023-09-15,1.9600000381469729,1.9700000286102293,1.909999966621399,1.919999957084656,336645392.0,646359138.1927471,1.0
2023-09-18,1.899999976158142,1.9299999475479128,1.8600000143051147,1.919999957084656,442180607.0,848986746.463667,1.0
2023-09-19,1.899999976158142,1.909999966621399,1.850000023841858,1.8600000143051147,311122348.0,578687571.7306409,1.0
2023-09-20,1.850000023841858,1.899999976158142,1.820000052452088,1.850000023841858,334170626.0,618215666.0672486,1.0
2023-09-21,1.840000033378601,1.8799999952316284,1.830000042915344,1.830000042915344,282733246.0,517401852.3135946,1.0
2023-09-22,1.820000052452088,1.8799999952316284,1.7899999618530271,1.870000004768372,462970908.0,865755600.1676173,1.0
2023-09-25,1.850000023841858,1.8600000143051147,1.7599999904632568,1.7799999713897705,418373250.0,744704373.0302453,1.0
2023-09-26,1.7699999809265137,1.7899999618530271,1.7300000190734863,1.7400000095367432,306596070.0,533477164.723928,1.0
2023-09-27,1.7300000190734863,1.75,1.690000057220459,1.690000057220459,392324900.0,663029103.4490108,1.0
2023-09-28,1.690000057220459,1.7799999713897705,1.6799999475479126,1.7400000095367432,420804238.0,732199378.1331019,1.0
2023-10-09,1.7100000381469729,1.7200000286102295,1.6399999856948853,1.659999966621399,374102937.0,621010862.9329673,1.0
2023-10-10,1.649999976158142,1.6799999475479126,1.6100000143051147,1.6200000047683716,303417750.0,491536756.4468086,1.0
2023-10-11,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5700000524520874,448290626.0,703816306.3337791,1.0
2023-10-12,1.5700000524520874,1.600000023841858,1.5399999618530271,1.5700000524520874,329027938.0,516573879.91820216,1.0
2023-10-13,1.5499999523162842,1.600000023841858,1.5399999618530271,1.5800000429153442,276757200.0,437276387.8771305,1.0
2023-10-16,1.5700000524520874,1.590000033378601,1.5399999618530271,1.5499999523162842,225558500.0,349615664.2445326,1.0
2023-10-17,1.559999942779541,1.559999942779541,1.5099999904632568,1.5299999713897705,258353783.0,395281280.598439,1.0
2023-10-18,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.4900000095367432,248406400.0,370125538.368988,1.0
2023-10-19,1.4900000095367432,1.5099999904632568,1.4600000381469729,1.4900000095367432,293467831.0,437267070.9887273,1.0
2023-10-20,1.4700000286102295,1.6399999856948853,1.4600000381469729,1.6399999856948853,474694700.0,778499301.2094378,1.0
2023-10-23,1.649999976158142,1.6699999570846558,1.5299999713897705,1.5499999523162842,687522981.0,1065660587.7663496,1.0
2023-10-24,1.5299999713897705,1.6100000143051147,1.5099999904632568,1.5499999523162842,537062883.0,832447443.0408461,1.0
2023-10-25,1.5499999523162842,1.5800000429153442,1.5399999618530271,1.5499999523162842,465634700.0,721733762.7968073,1.0
2023-10-26,1.5199999809265137,1.5299999713897705,1.4800000190734863,1.5,345921536.0,518882304.0,1.0
2023-10-27,1.5,1.5299999713897705,1.4900000095367432,1.5,276593699.0,414890548.5,1.0
2023-10-30,1.5199999809265137,1.649999976158142,1.5,1.649999976158142,760800197.0,1255320306.91111,1.0
2023-10-31,1.649999976158142,1.7599999904632568,1.590000033378601,1.690000057220459,1004749043.0,1698025940.1622014,1.0
