date,open,high,low,close,volume,amount,factor
2023-11-01,1.6399999856948853,1.6799999475479126,1.600000023841858,1.6100000143051147,498127357.0,801985051.895769,1.0
2023-11-02,1.600000023841858,1.6100000143051147,1.5399999618530271,1.5700000524520874,401297343.0,630036849.5588833,1.0
2023-11-03,1.5800000429153442,1.600000023841858,1.5499999523162842,1.5800000429153442,263821129.0,416837395.14197457,1.0
2023-11-06,1.5700000524520874,1.649999976158142,1.559999942779541,1.6299999952316284,432283791.0,704622577.2687103,1.0
2023-11-07,1.6200000047683716,1.6699999570846558,1.6100000143051147,1.6200000047683716,369779300.0,599042467.7632451,1.0
2023-11-08,1.6200000047683716,1.6799999475479126,1.6100000143051147,1.649999976158142,486693813.0,803044779.8463153,1.0
2023-11-09,1.6699999570846558,1.7000000476837158,1.6299999952316284,1.6299999952316284,428445057.0,698365440.8670148,1.0
2023-11-10,1.6100000143051147,1.6200000047683716,1.559999942779541,1.600000023841858,293750970.0,470001559.0035689,1.0
2023-11-13,1.600000023841858,1.6100000143051147,1.559999942779541,1.600000023841858,228184067.0,365094512.6403321,1.0
2023-11-14,1.590000033378601,1.6200000047683716,1.5800000429153442,1.6100000143051147,197673926.0,318255023.6877482,1.0
2023-11-15,1.6299999952316284,1.6399999856948853,1.590000033378601,1.600000023841858,259966490.0,415946390.1980841,1.0
2023-11-16,1.5800000429153442,1.590000033378601,1.559999942779541,1.5700000524520874,220052300.0,345482122.5422025,1.0
2023-11-17,1.5499999523162842,1.5700000524520874,1.5399999618530271,1.559999942779541,186959059.0,291656121.34211683,1.0
2023-11-20,1.590000033378601,1.6100000143051147,1.5700000524520874,1.5800000429153442,189957371.0,300132654.332086,1.0
2023-11-21,1.590000033378601,1.7400000095367432,1.5800000429153442,1.7400000095367432,871241617.0,1515960421.8888075,1.0
2023-11-22,1.7200000286102295,1.7899999618530271,1.659999966621399,1.6699999570846558,822920900.0,1374277867.6840663,1.0
2023-11-23,1.649999976158142,1.840000033378601,1.6200000047683716,1.840000033378601,770147646.0,1417071694.346451,1.0
2023-11-24,1.899999976158142,2.0199999809265137,1.8600000143051147,1.9299999475479128,1176945951.0,2271505623.696728,1.0
2023-11-27,1.820000052452088,1.9900000095367432,1.809999942779541,1.8899999856948853,754036169.0,1425128348.623426,1.0
2023-11-28,1.8799999952316284,1.9299999475479128,1.830000042915344,1.870000004768372,473494701.0,885435093.1277987,1.0
2023-11-29,1.850000023841858,1.8600000143051147,1.7899999618530271,1.7999999523162842,498801592.0,897842841.8152866,1.0
2023-11-30,1.7899999618530271,1.830000042915344,1.7699999809265137,1.7799999713897705,341671479.0,608175222.8447006,1.0
2023-12-01,1.7799999713897705,1.9299999475479128,1.7400000095367432,1.8600000143051147,567101473.0,1054808747.8924516,1.0
2023-12-04,1.830000042915344,1.840000033378601,1.7599999904632568,1.7899999618530271,402519900.0,720510605.6450844,1.0
2023-12-05,1.7799999713897705,1.8600000143051147,1.7599999904632568,1.7899999618530271,362305400.0,648526652.1791458,1.0
2023-12-06,1.7899999618530271,1.820000052452088,1.7699999809265137,1.809999942779541,276301505.0,500105708.23990107,1.0
2023-12-07,1.7999999523162842,1.8799999952316284,1.7799999713897705,1.840000033378601,407018384.0,748913840.1457043,1.0
2023-12-08,1.850000023841858,1.850000023841858,1.7799999713897705,1.7799999713897705,318399100.0,566750388.8905287,1.0
2023-12-11,1.7699999809265137,1.830000042915344,1.7200000286102295,1.820000052452088,271778184.0,494636309.13533306,1.0
2023-12-12,1.809999942779541,1.9299999475479128,1.7999999523162842,1.899999976158142,505823763.0,961065137.6402216,1.0
2023-12-13,1.870000004768372,1.8799999952316284,1.830000042915344,1.840000033378601,329716569.0,606678497.9654778,1.0
2023-12-14,1.850000023841858,1.8799999952316284,1.830000042915344,1.850000023841858,202784886.0,375152043.9347685,1.0
2023-12-15,1.8799999952316284,1.919999957084656,1.850000023841858,1.8600000143051147,324537563.0,603639871.8225471,1.0
2023-12-18,1.850000023841858,2.0199999809265137,1.809999942779541,1.9299999475479128,570769368.0,1101584850.3019552,1.0
2023-12-19,1.909999966621399,1.9800000190734863,1.8799999952316284,1.9600000381469729,387480537.0,759461867.3012094,1.0
2023-12-20,1.9800000190734863,2.0,1.940000057220459,1.950000047683716,276989784.0,540130092.0079021,1.0
2023-12-21,1.950000047683716,2.150000095367432,1.9299999475479128,2.150000095367432,822512811.0,1768402622.0909345,1.0
2023-12-22,2.130000114440918,2.1600000858306885,2.0299999713897705,2.039999961853028,733462348.0,1496263161.940632,1.0
2023-12-25,2.009999990463257,2.0299999713897705,1.9600000381469729,1.9900000095367432,379767205.0,755736741.5717423,1.0
2023-12-26,1.9800000190734863,1.9900000095367432,1.8899999856948853,1.8899999856948853,391278837.0,739516996.3327113,1.0
2023-12-27,1.870000004768372,1.909999966621399,1.7000000476837158,1.7799999713897705,634425566.0,1129277489.328939,1.0
2023-12-28,1.75,1.8799999952316284,1.7300000190734863,1.840000033378601,449535130.0,827144654.2048538,1.0
2023-12-29,1.840000033378601,1.8899999856948853,1.7999999523162842,1.809999942779541,340531500.0,616361995.5146313,1.0
2024-01-02,1.809999942779541,1.820000052452088,1.7599999904632568,1.7599999904632568,267331660.0,470503719.0505266,1.0
2024-01-03,1.7699999809265137,1.809999942779541,1.7599999904632568,1.7799999713897705,254970357.0,453847228.1652396,1.0
2024-01-04,1.7699999809265137,1.7899999618530271,1.7400000095367432,1.7899999618530271,172133700.0,308119316.43362045,1.0
2024-01-05,1.7899999618530271,1.820000052452088,1.75,1.820000052452088,283772780.0,516466474.48447466,1.0
2024-01-08,1.8899999856948853,1.9700000286102293,1.8600000143051147,1.870000004768372,466115126.0,871635287.8426101,1.0
2024-01-09,1.840000033378601,1.850000023841858,1.7799999713897705,1.7999999523162842,281423802.0,506562830.1806674,1.0
2024-01-10,1.7799999713897705,1.820000052452088,1.7400000095367432,1.7599999904632568,234143100.0,412091853.7670374,1.0
2024-01-11,1.7699999809265137,1.7899999618530271,1.75,1.7899999618530271,206975800.0,370486674.1044998,1.0
2024-01-12,1.7799999713897705,1.820000052452088,1.7699999809265137,1.7899999618530271,206516600.0,369664706.1220169,1.0
2024-01-15,1.7799999713897705,1.7999999523162842,1.7599999904632568,1.7999999523162842,166745392.0,300141697.6489601,1.0
2024-01-16,1.7899999618530271,1.7999999523162842,1.7400000095367432,1.75,194711200.0,340744600.0,1.0
2024-01-17,1.7400000095367432,1.7400000095367432,1.6299999952316284,1.6299999952316284,283232040.0,461668223.8494444,1.0
2024-01-18,1.6100000143051147,1.6799999475479126,1.5800000429153442,1.659999966621399,257254600.0,427042627.4132013,1.0
2024-01-19,1.659999966621399,1.6699999570846558,1.6299999952316284,1.6299999952316284,130994900.0,213521686.37536764,1.0
2024-01-22,1.6200000047683716,1.6299999952316284,1.4900000095367432,1.5299999713897705,294456200.0,450517977.5755405,1.0
2024-01-23,1.4900000095367432,1.559999942779541,1.4700000286102295,1.5,301166100.0,451749150.0,1.0
2024-01-24,1.5,1.600000023841858,1.4900000095367432,1.5700000524520874,367494083.0,576965729.5858318,1.0
2024-01-25,1.5800000429153442,1.6799999475479126,1.5700000524520874,1.649999976158142,368207400.0,607542201.2212515,1.0
2024-01-26,1.659999966621399,1.7100000381469729,1.6399999856948853,1.649999976158142,326879500.0,539351167.2065854,1.0
2024-01-29,1.6699999570846558,1.690000057220459,1.5800000429153442,1.5800000429153442,268365300.0,424017185.5169892,1.0
2024-01-30,1.5499999523162842,1.6200000047683716,1.5399999618530271,1.5399999618530271,183913800.0,283227244.9842453,1.0
2024-01-31,1.5299999713897705,1.559999942779541,1.4900000095367432,1.5,193478800.0,290218200.0,1.0
2024-02-01,1.4500000476837158,1.4800000190734863,1.3799999952316284,1.4299999475479126,242296483.0,346483957.9810437,1.0
2024-02-02,1.4500000476837158,1.4900000095367432,1.309999942779541,1.409999966621399,303898441.0,428496791.6662952,1.0
2024-02-05,1.409999966621399,1.4199999570846558,1.2699999809265137,1.2699999809265137,253762680.0,322278598.759861,1.0
2024-02-06,1.2300000190734863,1.340000033378601,1.1399999856948853,1.340000033378601,320932096.0,430049019.3522644,1.0
2024-02-07,1.340000033378601,1.3700000047683716,1.2799999713897705,1.2899999618530271,239201251.0,308569604.6651964,1.0
2024-02-08,1.309999942779541,1.3799999952316284,1.2799999713897705,1.3700000047683716,259490512.0,355502002.6773472,1.0
2024-02-19,1.3799999952316284,1.5099999904632568,1.3799999952316284,1.5099999904632568,345266117.0,521351833.3772857,1.0
2024-02-20,1.5199999809265137,1.649999976158142,1.4700000286102295,1.6100000143051147,402681360.0,648316995.3604031,1.0
2024-02-21,1.6100000143051147,1.6699999570846558,1.5499999523162842,1.590000033378601,327334636.0,520462082.1659722,1.0
2024-02-22,1.659999966621399,1.7400000095367432,1.6100000143051147,1.6200000047683716,366899512.0,594377211.1895132,1.0
2024-02-23,1.6100000143051147,1.6200000047683716,1.559999942779541,1.600000023841858,312162877.0,499460610.64254296,1.0
2024-02-26,1.5800000429153442,1.6100000143051147,1.5499999523162842,1.5700000524520874,275490475.0,432520060.2000505,1.0
2024-02-27,1.5700000524520874,1.6399999856948853,1.5499999523162842,1.6200000047683716,279219414.0,452335452.0114219,1.0
2024-02-28,1.6100000143051147,1.6299999952316284,1.5499999523162842,1.5499999523162842,310630856.0,481477811.98796654,1.0
2024-02-29,1.5199999809265137,1.5700000524520874,1.5099999904632568,1.5700000524520874,220077004.0,345520907.82349825,1.0
2024-03-01,1.5800000429153442,1.5800000429153442,1.5299999713897705,1.5499999523162842,206570471.0,320184220.1999524,1.0
2024-03-04,1.5299999713897705,1.5399999618530271,1.4800000190734863,1.5,243149758.0,364724637.0,1.0
2024-03-05,1.4800000190734863,1.559999942779541,1.4700000286102295,1.5099999904632568,223630900.0,337682656.86728954,1.0
2024-03-06,1.5,1.5299999713897705,1.4900000095367432,1.5,157169200.0,235753800.0,1.0
2024-03-07,1.5099999904632568,1.5299999713897705,1.4800000190734863,1.5,162941501.0,244412251.5,1.0
2024-03-08,1.4900000095367432,1.5,1.4299999475479126,1.4800000190734863,173909604.0,257386217.23706245,1.0
2024-03-11,1.4600000381469729,1.5399999618530271,1.4600000381469729,1.5399999618530271,236678728.0,364485232.09142303,1.0
2024-03-12,1.5299999713897705,1.6299999952316284,1.5,1.600000023841858,396202747.0,633924404.6462096,1.0
2024-03-13,1.5700000524520874,1.5800000429153442,1.5299999713897705,1.5399999618530271,230513010.0,354990026.6066265,1.0
2024-03-14,1.5299999713897705,1.600000023841858,1.5099999904632568,1.5499999523162842,238794771.0,370131883.663378,1.0
2024-03-15,1.5299999713897705,1.559999942779541,1.5099999904632568,1.5299999713897705,163373875.0,249962024.075836,1.0
2024-03-18,1.5299999713897705,1.5399999618530271,1.5099999904632568,1.5399999618530271,132482562.0,204023140.42619133,1.0
2024-03-19,1.5299999713897705,1.559999942779541,1.5199999809265137,1.5199999809265137,148821987.0,226209417.40144587,1.0
2024-03-20,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5199999809265137,110642487.0,168176578.12966204,1.0
2024-03-21,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5299999713897705,170298861.0,260557252.4577105,1.0
2024-03-22,1.5199999809265137,1.5299999713897705,1.4700000286102295,1.5,186995156.0,280492734.0,1.0
2024-03-25,1.5,1.5299999713897705,1.4700000286102295,1.4800000190734863,168444393.0,249297704.85282183,1.0
2024-03-26,1.4800000190734863,1.5199999809265137,1.4700000286102295,1.5099999904632568,175773125.0,265417417.07369685,1.0
2024-03-27,1.5,1.5099999904632568,1.4500000476837158,1.4600000381469729,156753400.0,228859969.9796677,1.0
2024-03-28,1.440000057220459,1.4700000286102295,1.440000057220459,1.4500000476837158,129246039.0,187406762.7129314,1.0
2024-03-29,1.4500000476837158,1.4500000476837158,1.3899999856948853,1.399999976158142,106054048.0,148475664.67147446,1.0
2024-04-01,1.399999976158142,1.409999966621399,1.3799999952316284,1.409999966621399,156689300.0,220931907.7699304,1.0
2024-04-02,1.399999976158142,1.5299999713897705,1.3799999952316284,1.4600000381469729,329991711.0,481787910.6481848,1.0
2024-04-03,1.4299999475479126,1.4500000476837158,1.399999976158142,1.409999966621399,162986190.0,229810522.4597489,1.0
2024-04-08,1.399999976158142,1.4299999475479126,1.3899999856948853,1.3899999856948853,115588901.0,160668570.7364875,1.0
2024-04-09,1.3899999856948853,1.409999966621399,1.3799999952316284,1.399999976158142,85065327.0,119091455.77188456,1.0
2024-04-10,1.409999966621399,1.409999966621399,1.3600000143051147,1.3799999952316284,91282401.0,125969712.9447316,1.0
2024-04-11,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3799999952316284,73116139.0,100900271.47135508,1.0
2024-04-12,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3300000429153442,117176600.0,155844883.02867413,1.0
2024-04-15,1.3200000524520874,1.3300000429153442,1.2000000476837158,1.2599999904632568,202904654.0,255659862.10495043,1.0
2024-04-16,1.2300000190734863,1.2400000095367432,1.1799999475479126,1.1799999475479126,178722106.0,210892075.70565248,1.0
2024-04-17,1.159999966621399,1.2799999713897705,1.159999966621399,1.2699999809265137,191370800.0,243040912.3498917,1.0
2024-04-18,1.2699999809265137,1.2699999809265137,1.2400000095367432,1.2400000095367432,103218275.0,127990661.98436618,1.0
2024-04-19,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2100000381469729,111981400.0,135497498.2717514,1.0
2024-04-22,1.2000000476837158,1.25,1.2000000476837158,1.2000000476837158,101602628.0,121923158.44479084,1.0
2024-04-23,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0.0,0.0,1.0
2024-04-24,1.1399999856948853,1.1399999856948853,1.1399999856948853,1.1399999856948853,30021700.0,34224737.57053614,1.0
2024-04-25,1.0800000429153442,1.0800000429153442,1.0800000429153442,1.0800000429153442,8267000.0,8928360.35478115,1.0
2024-04-26,1.0299999713897705,1.0299999713897705,1.0299999713897705,1.0299999713897705,32596900.0,33574806.06739521,1.0
2024-04-29,1.0,1.0800000429153442,1.0,1.0800000429153442,252019721.0,272181309.4955131,1.0
2024-04-30,1.1299999952316284,1.1299999952316284,1.1299999952316284,1.1299999952316284,22623025.0,25564018.14212501,1.0
2024-05-06,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,37484739.0,44606841.55489397,1.0
2024-05-07,1.25,1.25,1.190000057220459,1.25,354379000.0,442973750.0,1.0
2024-05-08,1.2699999809265137,1.309999942779541,1.2599999904632568,1.2999999523162842,284998765.0,370498380.9101999,1.0
2024-05-09,1.2799999713897705,1.350000023841858,1.25,1.2899999618530271,336825858.0,434505343.9711132,1.0
2024-05-10,1.2999999523162842,1.350000023841858,1.2899999618530271,1.350000023841858,284710991.0,384359844.638039,1.0
2024-05-13,1.3700000047683716,1.4199999570846558,1.340000033378601,1.4199999570846558,198184574.0,281422086.5748408,1.0
2024-05-14,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4900000095367432,274230338.0,408603206.2352643,1.0
2024-05-15,1.5199999809265137,1.559999942779541,1.5099999904632568,1.559999942779541,144204966.0,224959738.7085257,1.0
2024-05-16,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6399999856948853,127148600.0,208523702.1811247,1.0
2024-05-17,1.7200000286102295,1.7200000286102295,1.559999942779541,1.6100000143051147,557156815.0,897022480.1201922,1.0
2024-05-20,1.659999966621399,1.6799999475479126,1.5299999713897705,1.5299999713897705,392888603.0,601119551.3493669,1.0
2024-05-21,1.4800000190734863,1.5299999713897705,1.4500000476837158,1.4900000095367432,361757923.0,539019308.7199924,1.0
2024-05-22,1.5399999618530271,1.559999942779541,1.5199999809265137,1.559999942779541,168467903.0,262809919.04018927,1.0
2024-05-23,1.6200000047683716,1.6399999856948853,1.5299999713897705,1.559999942779541,306272003.0,477784307.1549754,1.0
2024-05-24,1.5299999713897705,1.5399999618530271,1.4800000190734863,1.4800000190734863,223210400.0,330351396.2574005,1.0
2024-05-27,1.4900000095367432,1.5,1.4199999570846558,1.4700000286102295,152993230.0,224900052.47717145,1.0
2024-05-28,1.4900000095367432,1.5099999904632568,1.399999976158142,1.399999976158142,200011880.0,280016627.2313452,1.0
2024-05-29,1.3700000047683716,1.4299999475479126,1.3300000429153442,1.340000033378601,239100400.0,320394543.98083687,1.0
2024-05-30,1.3300000429153442,1.409999966621399,1.2899999618530271,1.399999976158142,249198695.0,348878167.0586401,1.0
2024-05-31,1.3799999952316284,1.4600000381469729,1.3600000143051147,1.440000057220459,205006448.0,295209296.85056305,1.0
2024-06-03,1.4199999570846558,1.4500000476837158,1.3700000047683716,1.3700000047683716,168562703.0,230930903.9137696,1.0
2024-06-04,1.340000033378601,1.3899999856948853,1.309999942779541,1.350000023841858,153995623.0,207894094.72154176,1.0
2024-06-05,1.340000033378601,1.399999976158142,1.309999942779541,1.3799999952316284,155283868.0,214291737.0995488,1.0
2024-06-06,1.3700000047683716,1.399999976158142,1.309999942779541,1.309999942779541,173965524.0,227894826.48561287,1.0
2024-06-07,1.340000033378601,1.3600000143051147,1.2899999618530271,1.3300000429153442,134356200.0,178693751.76594257,1.0
2024-06-11,1.3300000429153442,1.340000033378601,1.2699999809265137,1.309999942779541,132451974.0,173512078.36103725,1.0
2024-06-12,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.3799999952316284,149948615.0,206929087.9849893,1.0
2024-06-13,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3200000524520874,150433300.0,198571963.8905406,1.0
2024-06-14,1.309999942779541,1.3700000047683716,1.309999942779541,1.350000023841858,119403900.0,161195267.84681082,1.0
2024-06-17,1.340000033378601,1.3700000047683716,1.3200000524520874,1.3600000143051147,104274170.0,141812872.69165397,1.0
2024-06-18,1.3600000143051147,1.3799999952316284,1.340000033378601,1.3600000143051147,104703957.0,142397383.01780212,1.0
2024-06-19,1.350000023841858,1.3700000047683716,1.309999942779541,1.3200000524520874,107321067.0,141663814.069214,1.0
2024-06-20,1.3200000524520874,1.350000023841858,1.2599999904632568,1.2699999809265137,156999897.0,199389866.1954646,1.0
2024-06-21,1.25,1.2699999809265137,1.2100000381469729,1.2300000190734863,132913397.0,163483480.84512186,1.0
2024-06-24,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1699999570846558,154614249.0,180898664.69467628,1.0
2024-06-25,1.2200000286102295,1.2200000286102295,1.1100000143051147,1.1100000143051147,260812400.0,289501767.7309513,1.0
2024-06-26,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.0499999523162842,265996000.0,279295787.3163223,1.0
2024-06-27,1.100000023841858,1.100000023841858,1.0800000429153442,1.100000023841858,134139821.0,147553806.29814255,1.0
2024-06-28,1.159999966621399,1.159999966621399,1.159999966621399,1.159999966621399,7667700.0,8894531.7440629,1.0
2024-07-01,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.2200000286102295,258253474.0,315069245.6686912,1.0
2024-07-02,1.2300000190734863,1.2599999904632568,1.2000000476837158,1.2100000381469729,184404500.0,223129452.03447345,1.0
2024-07-03,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.190000057220459,142983900.0,170150849.1816044,1.0
2024-07-04,1.1799999475479126,1.190000057220459,1.1299999952316284,1.1299999952316284,144250403.0,163002954.70216048,1.0
2024-07-05,1.1100000143051147,1.1799999475479126,1.100000023841858,1.1699999570846558,149808673.0,175276140.98090923,1.0
2024-07-08,1.149999976158142,1.159999966621399,1.1100000143051147,1.1200000047683716,106008100.0,118729072.505486,1.0
2024-07-09,1.1100000143051147,1.149999976158142,1.1100000143051147,1.1399999856948853,103523100.0,118016332.51909018,1.0
2024-07-10,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1200000047683716,92632600.0,103748512.44170666,1.0
2024-07-11,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1299999952316284,98058100.0,110805652.53242254,1.0
2024-07-12,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1399999856948853,113825000.0,129760498.37172031,1.0
2024-07-15,1.1200000047683716,1.1299999952316284,1.100000023841858,1.1100000143051147,84681100.0,93996022.21137284,1.0
2024-07-16,1.1100000143051147,1.1200000047683716,1.090000033378601,1.100000023841858,72399851.0,79639837.82614696,1.0
2024-07-17,1.090000033378601,1.1399999856948853,1.0800000429153442,1.1200000047683716,108673232.0,121714020.35819437,1.0
2024-07-18,1.100000023841858,1.1100000143051147,1.090000033378601,1.100000023841858,75551500.0,83106651.80128813,1.0
2024-07-19,1.100000023841858,1.1100000143051147,1.090000033378601,1.100000023841858,50756732.0,55832406.41013479,1.0
2024-07-22,1.090000033378601,1.100000023841858,1.059999942779541,1.0800000429153442,84880932.0,91671410.20269442,1.0
2024-07-23,1.0800000429153442,1.1100000143051147,1.0700000524520874,1.0800000429153442,83189500.0,89844663.57010603,1.0
2024-07-24,1.0800000429153442,1.090000033378601,1.0399999618530271,1.059999942779541,93725946.0,99349497.39695837,1.0
2024-07-25,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.1100000143051147,62800341.0,69708379.40836608,1.0
2024-07-26,1.1699999570846558,1.1699999570846558,1.149999976158142,1.1699999570846558,60406500.0,70675602.40763426,1.0
2024-07-29,1.1699999570846558,1.1799999475479126,1.1100000143051147,1.1200000047683716,131515900.0,147297808.62711668,1.0
2024-07-30,1.1200000047683716,1.149999976158142,1.1100000143051147,1.1399999856948853,94548700.0,107785516.64747,1.0
2024-07-31,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1399999856948853,98594783.0,112398051.20959032,1.0
2024-08-01,1.159999966621399,1.2000000476837158,1.149999976158142,1.149999976158142,111370483.0,128076052.79472075,1.0
2024-08-02,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.159999966621399,114265900.0,132548440.18596412,1.0
2024-08-05,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1299999952316284,90861600.0,102673607.56673811,1.0
2024-08-06,1.1299999952316284,1.149999976158142,1.1299999952316284,1.1399999856948853,60744200.0,69248387.13104725,1.0
2024-08-07,1.1399999856948853,1.149999976158142,1.1299999952316284,1.1299999952316284,45938100.0,51910052.78095007,1.0
2024-08-08,1.1299999952316284,1.190000057220459,1.1200000047683716,1.159999966621399,127189651.0,147539990.91458738,1.0
2024-08-09,1.149999976158142,1.190000057220459,1.1399999856948853,1.1699999570846558,119009187.0,139240743.68267977,1.0
2024-08-12,1.159999966621399,1.1699999570846558,1.1399999856948853,1.149999976158142,66227600.0,76161738.42101097,1.0
2024-08-13,1.149999976158142,1.2100000381469729,1.149999976158142,1.2100000381469729,193905959.0,234626217.7869253,1.0
2024-08-14,1.190000057220459,1.2200000286102295,1.1699999570846558,1.190000057220459,126752976.0,150836048.69286346,1.0
2024-08-15,1.1799999475479126,1.25,1.1799999475479126,1.25,147852332.0,184815415.0,1.0
2024-08-16,1.2799999713897705,1.309999942779541,1.2599999904632568,1.2599999904632568,203249417.0,256094263.4816625,1.0
2024-08-19,1.2599999904632568,1.2899999618530271,1.2000000476837158,1.2000000476837158,214351311.0,257221583.421067,1.0
2024-08-20,1.1699999570846558,1.1799999475479126,1.1399999856948853,1.159999966621399,118704111.0,137696764.79782283,1.0
2024-08-21,1.159999966621399,1.1799999475479126,1.149999976158142,1.159999966621399,77253000.0,89613477.42140293,1.0
2024-08-22,1.159999966621399,1.1699999570846558,1.1399999856948853,1.149999976158142,67778100.0,77944813.38404417,1.0
2024-08-23,1.1399999856948853,1.159999966621399,1.1299999952316284,1.149999976158142,66321472.0,76269691.21877289,1.0
2024-08-26,1.1399999856948853,1.159999966621399,1.1299999952316284,1.1399999856948853,69651600.0,79402823.00362587,1.0
2024-08-27,1.1399999856948853,1.149999976158142,1.1200000047683716,1.1299999952316284,55991100.0,63269942.73301363,1.0
2024-08-28,1.1299999952316284,1.1799999475479126,1.1100000143051147,1.149999976158142,98526100.0,113305012.65095472,1.0
2024-08-29,1.1399999856948853,1.159999966621399,1.1299999952316284,1.1399999856948853,67986800.0,77504951.02744102,1.0
