date,open,high,low,close,volume,amount,factor
2024-08-30,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.1799999475479126,117939087.0,139168116.4738487,1.0
2024-09-02,1.149999976158142,1.190000057220459,1.149999976158142,1.159999966621399,89965541.0,104360024.5570761,1.0
2024-09-03,1.159999966621399,1.2100000381469729,1.159999966621399,1.1799999475479126,106765341.0,125983096.779935,1.0
2024-09-04,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.1799999475479126,78825150.0,93013672.86545634,1.0
2024-09-05,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.2200000286102295,123583791.0,150772228.55576062,1.0
2024-09-06,1.2100000381469729,1.2200000286102295,1.1799999475479126,1.2000000476837158,104218850.0,125062624.96954204,1.0
2024-09-09,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1799999475479126,45353617.0,53517265.68110812,1.0
2024-09-10,1.190000057220459,1.2100000381469729,1.1799999475479126,1.190000057220459,51672741.0,61490564.74673796,1.0
2024-09-11,1.190000057220459,1.2000000476837158,1.159999966621399,1.1699999570846558,54633600.0,63921309.65538025,1.0
2024-09-12,1.1699999570846558,1.1799999475479126,1.159999966621399,1.159999966621399,32017500.0,37140298.93130064,1.0
2024-09-13,1.159999966621399,1.190000057220459,1.159999966621399,1.1699999570846558,47410897.0,55470747.45534504,1.0
2024-09-18,1.1799999475479126,1.2000000476837158,1.1699999570846558,1.190000057220459,65964700.0,78497996.77453041,1.0
2024-09-19,1.190000057220459,1.2200000286102295,1.1799999475479126,1.190000057220459,77213446.0,91884005.15818882,1.0
2024-09-20,1.190000057220459,1.2000000476837158,1.1699999570846558,1.190000057220459,70324125.0,83685712.77397871,1.0
2024-09-23,1.190000057220459,1.2200000286102295,1.1799999475479126,1.2100000381469729,87354525.0,105698978.58231068,1.0
2024-09-24,1.2100000381469729,1.2300000190734863,1.2000000476837158,1.2200000286102295,104041000.0,126930022.97663689,1.0
2024-09-25,1.2200000286102295,1.2599999904632568,1.2100000381469729,1.2200000286102295,131921125.0,160943776.27429366,1.0
2024-09-26,1.2100000381469729,1.2599999904632568,1.2000000476837158,1.25,160408200.0,200510250.0,1.0
2024-09-27,1.2699999809265137,1.2799999713897705,1.2200000286102295,1.2300000190734863,230442300.0,283444033.39533806,1.0
2024-09-30,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2799999713897705,346719206.0,443800573.760284,1.0
2024-10-08,1.340000033378601,1.340000033378601,1.2400000095367432,1.25,407783407.0,509729258.75,1.0
2024-10-09,1.2300000190734863,1.2300000190734863,1.190000057220459,1.190000057220459,178715300.0,212671217.2261715,1.0
2024-10-10,1.1799999475479126,1.1799999475479126,1.1299999952316284,1.1399999856948853,192553904.0,219511447.8054943,1.0
2024-10-11,1.1299999952316284,1.190000057220459,1.1200000047683716,1.1699999570846558,141613679.0,165687998.35260022,1.0
2024-10-14,1.190000057220459,1.2100000381469729,1.1699999570846558,1.1799999475479126,127027679.0,149892654.55713308,1.0
2024-10-15,1.1699999570846558,1.1799999475479126,1.149999976158142,1.149999976158142,101458100.0,116676812.5810504,1.0
2024-10-16,1.1100000143051147,1.1799999475479126,1.100000023841858,1.159999966621399,161610664.0,187468364.8456621,1.0
2024-10-17,1.1699999570846558,1.1799999475479126,1.149999976158142,1.149999976158142,116039399.0,133445306.08340514,1.0
2024-10-18,1.149999976158142,1.159999966621399,1.1399999856948853,1.1399999856948853,109698856.0,125056694.27074528,1.0
2024-10-21,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1299999952316284,117311460.0,132561949.24061535,1.0
2024-10-22,1.1299999952316284,1.1399999856948853,1.1200000047683716,1.1299999952316284,85111042.0,96175477.05415893,1.0
2024-10-23,1.1299999952316284,1.1799999475479126,1.1200000047683716,1.159999966621399,148942638.0,172773455.1085031,1.0
2024-10-24,1.149999976158142,1.1799999475479126,1.1399999856948853,1.159999966621399,116525088.0,135169098.19055557,1.0
2024-10-25,1.159999966621399,1.1799999475479126,1.159999966621399,1.1799999475479126,100344700.0,118406740.73671104,1.0
2024-10-28,1.190000057220459,1.2400000095367432,1.1799999475479126,1.2400000095367432,153149427.0,189905290.94054675,1.0
2024-10-29,1.2599999904632568,1.2699999809265137,1.2000000476837158,1.2200000286102295,201788400.0,246181853.77321243,1.0
2024-10-30,1.2100000381469729,1.2599999904632568,1.2100000381469729,1.2599999904632568,157701067.0,198703342.91604543,1.0
2024-10-31,1.2599999904632568,1.309999942779541,1.2400000095367432,1.2699999809265137,186048200.0,236281210.4514122,1.0
2024-11-01,1.2699999809265137,1.3300000429153442,1.25,1.3300000429153442,229898348.0,305764812.70616674,1.0
2024-11-04,1.3700000047683716,1.399999976158142,1.3700000047683716,1.399999976158142,47818400.0,66945758.8599205,1.0
2024-11-05,1.4700000286102295,1.4700000286102295,1.4700000286102295,1.4700000286102295,7689503.0,11303569.629998446,1.0
2024-11-06,1.5399999618530271,1.5399999618530271,1.5399999618530271,1.5399999618530271,9052230.0,13940433.85468483,1.0
2024-11-07,1.5299999713897705,1.6200000047683716,1.4600000381469729,1.5499999523162842,508371632.0,787976005.3589516,1.0
2024-11-08,1.590000033378601,1.6200000047683716,1.5299999713897705,1.600000023841858,284263621.0,454821800.37737286,1.0
2024-11-11,1.6299999952316284,1.6799999475479126,1.6100000143051147,1.6799999475479126,113875834.0,191311395.1469748,1.0
2024-11-12,1.7599999904632568,1.7599999904632568,1.6100000143051147,1.6799999475479126,288086352.0,483985056.2492695,1.0
2024-11-13,1.6799999475479126,1.75,1.6200000047683716,1.7300000190734863,312701298.0,540973251.5043039,1.0
2024-11-14,1.75,1.820000052452088,1.7100000381469729,1.820000052452088,352348249.0,641273831.6614012,1.0
2024-11-15,1.7599999904632568,1.840000033378601,1.7300000190734863,1.7300000190734863,293944830.0,508524561.5065527,1.0
2024-11-18,1.6699999570846558,1.7000000476837158,1.6399999856948853,1.6399999856948853,177909800.0,291772069.4549799,1.0
2024-11-19,1.590000033378601,1.6100000143051147,1.559999942779541,1.559999942779541,195970911.0,305714609.9464545,1.0
2024-11-20,1.5700000524520874,1.6399999856948853,1.559999942779541,1.6399999856948853,203203551.0,333253820.7331499,1.0
2024-11-21,1.6200000047683716,1.7100000381469729,1.600000023841858,1.7000000476837158,190144257.0,323245245.9667847,1.0
2024-11-22,1.7000000476837158,1.7699999809265137,1.659999966621399,1.6699999570846558,201647051.0,336750566.5162474,1.0
2024-11-25,1.659999966621399,1.75,1.590000033378601,1.649999976158142,267907349.0,442047119.4625911,1.0
2024-11-26,1.659999966621399,1.6699999570846558,1.5700000524520874,1.5700000524520874,196759817.0,308912923.0104631,1.0
2024-11-27,1.5399999618530271,1.5399999618530271,1.4900000095367432,1.5199999809265137,187911840.0,285625993.2158661,1.0
2024-11-28,1.5199999809265137,1.600000023841858,1.5199999809265137,1.590000033378601,174458811.0,277389515.31319106,1.0
2024-11-29,1.600000023841858,1.6299999952316284,1.5700000524520874,1.6100000143051147,143006900.0,230241111.0457301,1.0
2024-12-02,1.600000023841858,1.649999976158142,1.590000033378601,1.6399999856948853,137056700.0,224772986.0393881,1.0
2024-12-03,1.6399999856948853,1.649999976158142,1.6100000143051147,1.6399999856948853,120382800.0,197427790.27791023,1.0
2024-12-04,1.6299999952316284,1.649999976158142,1.5800000429153442,1.600000023841858,127500400.0,204000643.0398464,1.0
2024-12-05,1.559999942779541,1.590000033378601,1.5499999523162842,1.5800000429153442,118364700.0,187016231.07966185,1.0
2024-12-06,1.5800000429153442,1.6399999856948853,1.5700000524520874,1.6100000143051147,123984446.0,199614959.83361173,1.0
2024-12-09,1.600000023841858,1.6100000143051147,1.5499999523162842,1.5700000524520874,138644746.0,217672258.4922064,1.0
2024-12-10,1.6299999952316284,1.6399999856948853,1.559999942779541,1.5700000524520874,130289700.0,204554835.8339668,1.0
2024-12-11,1.559999942779541,1.600000023841858,1.5499999523162842,1.600000023841858,117201700.0,187522722.79430628,1.0
2024-12-12,1.590000033378601,1.6100000143051147,1.5800000429153442,1.590000033378601,103735705.0,164939774.4125527,1.0
2024-12-13,1.5800000429153442,1.5800000429153442,1.5499999523162842,1.559999942779541,93649805.0,146093690.44131517,1.0
2024-12-16,1.6399999856948853,1.6399999856948853,1.6200000047683716,1.6399999856948853,61657405.0,101118143.31798376,1.0
2024-12-17,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295,11231100.0,19317492.32132435,1.0
2024-12-18,1.7999999523162842,1.809999942779541,1.649999976158142,1.6799999475479126,337751880.0,567423140.6842089,1.0
2024-12-19,1.6699999570846558,1.7599999904632568,1.649999976158142,1.7599999904632568,297075078.0,522852134.4468713,1.0
2024-12-20,1.7200000286102295,1.7799999713897705,1.7100000381469729,1.7300000190734863,192243006.0,332580404.04674435,1.0
2024-12-23,1.7000000476837158,1.7100000381469729,1.6399999856948853,1.6399999856948853,145425400.0,238497653.91967297,1.0
2024-12-24,1.6200000047683716,1.659999966621399,1.559999942779541,1.6100000143051147,161358646.0,259787422.36825395,1.0
2024-12-25,1.590000033378601,1.6100000143051147,1.5499999523162842,1.590000033378601,112957900.0,179603064.77037668,1.0
2024-12-26,1.6699999570846558,1.6699999570846558,1.649999976158142,1.6699999570846558,98333900.0,164217608.77996683,1.0
2024-12-27,1.6799999475479126,1.7400000095367432,1.659999966621399,1.7400000095367432,179151900.0,311724307.70852566,1.0
2024-12-30,1.7100000381469729,1.7599999904632568,1.7000000476837158,1.7200000286102295,133609700.0,229808687.8226041,1.0
2024-12-31,1.7200000286102295,1.7899999618530271,1.7000000476837158,1.7300000190734863,140825289.0,243627752.6560292,1.0
2025-01-02,1.7200000286102295,1.7200000286102295,1.649999976158142,1.659999966621399,135250403.0,224515664.46553075,1.0
2025-01-03,1.659999966621399,1.7300000190734863,1.6100000143051147,1.7200000286102295,144413000.0,248390364.13168907,1.0
2025-01-06,1.75,1.7899999618530271,1.6799999475479126,1.690000057220459,155087976.0,262098688.3142052,1.0
2025-01-07,1.690000057220459,1.7100000381469729,1.6699999570846558,1.7000000476837158,100514900.0,170875334.79292393,1.0
2025-01-08,1.6799999475479126,1.690000057220459,1.6399999856948853,1.649999976158142,114088400.0,188245857.2799205,1.0
2025-01-09,1.6299999952316284,1.649999976158142,1.6100000143051147,1.6100000143051147,106029400.0,170707335.51676273,1.0
2025-01-10,1.600000023841858,1.6299999952316284,1.590000033378601,1.6100000143051147,72973903.0,117487984.87390006,1.0
2025-01-13,1.600000023841858,1.690000057220459,1.5700000524520874,1.6799999475479126,108266864.0,181888325.841177,1.0
2025-01-14,1.649999976158142,1.7000000476837158,1.6399999856948853,1.6799999475479126,106981900.0,179729586.38857603,1.0
2025-01-15,1.6799999475479126,1.7000000476837158,1.659999966621399,1.6799999475479126,77712200.0,130556491.9238329,1.0
2025-01-16,1.6799999475479126,1.690000057220459,1.6699999570846558,1.690000057220459,75493300.0,127583681.31976128,1.0
2025-01-17,1.6699999570846558,1.7000000476837158,1.659999966621399,1.6799999475479126,70872000.0,119064956.28261566,1.0
2025-01-20,1.6799999475479126,1.690000057220459,1.6399999856948853,1.649999976158142,78501800.0,129527968.12837124,1.0
2025-01-21,1.649999976158142,1.7200000286102295,1.6399999856948853,1.6699999570846558,95533500.0,159540940.90014696,1.0
2025-01-22,1.659999966621399,1.659999966621399,1.6100000143051147,1.6100000143051147,95999100.0,154558552.37327814,1.0
2025-01-23,1.659999966621399,1.6699999570846558,1.600000023841858,1.600000023841858,94478995.0,151166394.25255477,1.0
2025-01-24,1.5199999809265137,1.5199999809265137,1.5199999809265137,1.5199999809265137,41004800.0,62327295.21789551,1.0
2025-01-27,1.440000057220459,1.5099999904632568,1.440000057220459,1.4500000476837158,140306384.0,203444263.4903297,1.0
2025-02-05,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4600000381469729,84033103.0,122688333.58560848,1.0
2025-02-06,1.4600000381469729,1.5299999713897705,1.4500000476837158,1.5199999809265137,120855754.0,183700743.77485943,1.0
2025-02-07,1.5099999904632568,1.5399999618530271,1.5,1.5199999809265137,106975401.0,162602607.47960615,1.0
2025-02-10,1.5199999809265137,1.5399999618530271,1.5,1.5199999809265137,71606600.0,108842030.6342125,1.0
2025-02-11,1.5299999713897705,1.5700000524520874,1.5099999904632568,1.5399999618530271,90782934.0,139805714.8969059,1.0
2025-02-12,1.5399999618530271,1.5499999523162842,1.5099999904632568,1.5399999618530271,87615200.0,134927404.65774536,1.0
2025-02-13,1.5399999618530271,1.5800000429153442,1.5299999713897705,1.5499999523162842,92860200.0,143933305.5720806,1.0
2025-02-14,1.559999942779541,1.6299999952316284,1.5499999523162842,1.6100000143051147,116457226.0,187496135.525934,1.0
2025-02-17,1.6100000143051147,1.6799999475479126,1.600000023841858,1.6799999475479126,144849105.0,243346488.80236208,1.0
2025-02-18,1.6799999475479126,1.690000057220459,1.600000023841858,1.600000023841858,152256903.0,243611048.43008745,1.0
2025-02-19,1.5199999809265137,1.5499999523162842,1.5199999809265137,1.5399999618530271,145299904.0,223761846.6172485,1.0
2025-02-20,1.5299999713897705,1.5499999523162842,1.5,1.5099999904632568,98207714.0,148293647.20341825,1.0
2025-02-21,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.5,90321200.0,135481800.0,1.0
2025-02-24,1.4900000095367432,1.4900000095367432,1.4600000381469729,1.4700000286102295,111043660.0,163234183.3769846,1.0
2025-02-25,1.4500000476837158,1.5,1.4500000476837158,1.4900000095367432,77407815.0,115337645.08821844,1.0
2025-02-26,1.4900000095367432,1.5,1.4500000476837158,1.4600000381469729,106970504.0,156176939.9206009,1.0
2025-02-27,1.4600000381469729,1.4600000381469729,1.4199999570846558,1.4299999475479126,100266822.0,143381550.2007959,1.0
2025-02-28,1.4199999570846558,1.4500000476837158,1.409999966621399,1.4199999570846558,71755030.0,101892139.5206082,1.0
2025-03-03,1.4199999570846558,1.4800000190734863,1.4199999570846558,1.4600000381469729,78142340.0,114087819.3808937,1.0
2025-03-04,1.4500000476837158,1.4600000381469729,1.440000057220459,1.4500000476837158,51324955.0,74421187.19736457,1.0
2025-03-05,1.4500000476837158,1.4900000095367432,1.440000057220459,1.4700000286102295,67864100.0,99760228.94160748,1.0
2025-03-06,1.4800000190734863,1.5099999904632568,1.4700000286102295,1.4800000190734863,73132801.0,108236546.87489748,1.0
2025-03-07,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4600000381469729,47770300.0,69744639.82229233,1.0
2025-03-10,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.4299999475479126,55156700.0,78874078.10691595,1.0
2025-03-11,1.4299999475479126,1.4800000190734863,1.4199999570846558,1.4500000476837158,66223733.0,96024416.00779366,1.0
2025-03-12,1.4500000476837158,1.4600000381469729,1.440000057220459,1.4500000476837158,45415477.0,65852443.8155787,1.0
2025-03-13,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4299999475479126,52836800.0,75556621.22859955,1.0
2025-03-14,1.440000057220459,1.4500000476837158,1.4299999475479126,1.4500000476837158,42696010.0,61909216.53590441,1.0
2025-03-17,1.440000057220459,1.4600000381469729,1.4299999475479126,1.4500000476837158,52067400.0,75497732.4827671,1.0
2025-03-18,1.440000057220459,1.5,1.440000057220459,1.4800000190734863,98812737.0,146242852.6447034,1.0
2025-03-19,1.4700000286102295,1.4800000190734863,1.4600000381469729,1.4600000381469729,57969300.0,84635180.2113533,1.0
2025-03-20,1.4600000381469729,1.4900000095367432,1.4500000476837158,1.4700000286102295,59988600.0,88183243.71628761,1.0
2025-03-21,1.4600000381469729,1.4800000190734863,1.440000057220459,1.4500000476837158,57517040.0,83399710.74262619,1.0
2025-03-24,1.4500000476837158,1.4500000476837158,1.409999966621399,1.4199999570846558,69874523.0,99221819.6613108,1.0
2025-03-25,1.4199999570846558,1.440000057220459,1.409999966621399,1.4199999570846558,83843534.0,119057814.68182588,1.0
2025-03-26,1.4199999570846558,1.4700000286102295,1.409999966621399,1.4500000476837158,92167593.0,133643014.24489333,1.0
2025-03-27,1.440000057220459,1.4500000476837158,1.409999966621399,1.4199999570846558,82534200.0,117198560.4580164,1.0
2025-03-28,1.4199999570846558,1.4600000381469729,1.399999976158142,1.4199999570846558,98096700.0,139297309.79014635,1.0
2025-03-31,1.440000057220459,1.4600000381469729,1.4199999570846558,1.4500000476837158,114291721.0,165723000.89985394,1.0
2025-04-01,1.440000057220459,1.4500000476837158,1.3799999952316284,1.3799999952316284,193024196.0,266373389.5595889,1.0
2025-04-02,1.350000023841858,1.3700000047683716,1.309999942779541,1.3200000524520874,133083824.0,175670654.66052437,1.0
2025-04-03,1.309999942779541,1.350000023841858,1.309999942779541,1.350000023841858,69752064.0,94165288.0630188,1.0
2025-04-07,1.2799999713897705,1.2899999618530271,1.2799999713897705,1.2799999713897705,53022900.0,67869310.48300266,1.0
2025-04-08,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2200000286102295,67804300.0,82721247.93989658,1.0
2025-04-09,1.1699999570846558,1.2599999904632568,1.159999966621399,1.2100000381469729,149789163.0,181244892.9440031,1.0
2025-04-10,1.2100000381469729,1.25,1.2000000476837158,1.2400000095367432,100309234.0,124383451.1166234,1.0
2025-04-11,1.2200000286102295,1.25,1.2200000286102295,1.2400000095367432,67982000.0,84297680.64832687,1.0
2025-04-14,1.2400000095367432,1.2599999904632568,1.2300000190734863,1.25,69042976.0,86303720.0,1.0
2025-04-15,1.2599999904632568,1.309999942779541,1.25,1.309999942779541,94036600.0,123187940.6191826,1.0
2025-04-16,1.3300000429153442,1.3799999952316284,1.309999942779541,1.340000033378601,153201241.0,205289668.0536431,1.0
2025-04-17,1.350000023841858,1.409999966621399,1.340000033378601,1.409999966621399,75002141.0,105753016.30653346,1.0
2025-04-18,1.4199999570846558,1.440000057220459,1.350000023841858,1.350000023841858,148455700.0,200415198.5394597,1.0
2025-04-21,1.3600000143051147,1.3700000047683716,1.309999942779541,1.350000023841858,76945168.0,103875978.63451576,1.0
2025-04-22,1.350000023841858,1.350000023841858,1.3200000524520874,1.3300000429153442,50775500.0,67531417.17904806,1.0
2025-04-23,1.3300000429153442,1.3799999952316284,1.3200000524520874,1.350000023841858,65244300.0,88079806.55554533,1.0
2025-04-24,1.350000023841858,1.3600000143051147,1.3200000524520874,1.3300000429153442,57898900.0,77005539.48475122,1.0
2025-04-25,1.3300000429153442,1.350000023841858,1.309999942779541,1.309999942779541,63359990.0,83001583.27451229,1.0
2025-04-28,1.3200000524520874,1.3200000524520874,1.2400000095367432,1.2400000095367432,93852700.0,116377348.8950491,1.0
2025-04-29,1.2400000095367432,1.2999999523162842,1.2300000190734863,1.2999999523162842,68127630.0,88565915.75142145,1.0
2025-04-30,1.3300000429153442,1.3600000143051147,1.2999999523162842,1.350000023841858,98849507.0,133446836.8067559,1.0
2025-05-06,1.3600000143051147,1.409999966621399,1.3600000143051147,1.3899999856948853,67928200.0,94420197.0282793,1.0
2025-05-07,1.399999976158142,1.409999966621399,1.3600000143051147,1.3899999856948853,69172500.0,96149774.01047944,1.0
2025-05-08,1.409999966621399,1.4600000381469729,1.3899999856948853,1.4600000381469729,148826401.0,217286551.13727665,1.0
2025-05-09,1.4800000190734863,1.5199999809265137,1.4299999475479126,1.4900000095367432,200790444.0,299177763.4748869,1.0
2025-05-12,1.559999942779541,1.559999942779541,1.559999942779541,1.559999942779541,8704700.0,13579331.50191307,1.0
2025-05-13,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853,7404500.0,12143379.894077778,1.0
2025-05-14,1.690000057220459,1.690000057220459,1.5800000429153442,1.600000023841858,359499365.0,575198992.5711328,1.0
2025-05-15,1.600000023841858,1.6100000143051147,1.5199999809265137,1.5199999809265137,199427420.0,303129674.59622383,1.0
2025-05-16,1.4900000095367432,1.5800000429153442,1.4600000381469729,1.5499999523162842,164876039.0,255557852.5880978,1.0
2025-05-19,1.5299999713897705,1.559999942779541,1.5299999713897705,1.5399999618530271,88378000.0,136102116.62864685,1.0
2025-05-20,1.5499999523162842,1.5499999523162842,1.4800000190734863,1.5,110721489.0,166082233.5,1.0
2025-05-21,1.5,1.5800000429153442,1.4900000095367432,1.5800000429153442,144972514.0,229056578.3415453,1.0
2025-05-22,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5299999713897705,108770114.0,166418271.30806208,1.0
2025-05-23,1.559999942779541,1.559999942779541,1.5299999713897705,1.5499999523162842,82836508.0,128396583.4500475,1.0
2025-05-26,1.5299999713897705,1.5499999523162842,1.5099999904632568,1.5299999713897705,55034100.0,84202171.42546177,1.0
2025-05-27,1.5499999523162842,1.590000033378601,1.5299999713897705,1.5399999618530271,88072877.0,135632227.22028637,1.0
2025-05-28,1.5299999713897705,1.5299999713897705,1.5,1.5,75153900.0,112730850.0,1.0
2025-05-29,1.5,1.5399999618530271,1.4900000095367432,1.5099999904632568,64057700.0,96727126.38909817,1.0
2025-05-30,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.4900000095367432,63221300.0,94199737.6029253,1.0
2025-06-03,1.4900000095367432,1.5399999618530271,1.4800000190734863,1.5,85943475.0,128915212.5,1.0
2025-06-04,1.4900000095367432,1.5099999904632568,1.4800000190734863,1.4900000095367432,61054500.0,90971205.58226109,1.0
2025-06-05,1.4900000095367432,1.5099999904632568,1.4800000190734863,1.4900000095367432,58307600.0,86878324.5560646,1.0
2025-06-06,1.4900000095367432,1.4900000095367432,1.4600000381469729,1.4700000286102295,68654012.0,100921399.60420704,1.0
2025-06-09,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4500000476837158,75825512.0,109946996.01564217,1.0
2025-06-10,1.4600000381469729,1.4900000095367432,1.4500000476837158,1.4600000381469729,90505981.0,132138735.71252918,1.0
2025-06-11,1.4600000381469729,1.4700000286102295,1.440000057220459,1.4500000476837158,60389881.0,87565330.32961392,1.0
2025-06-12,1.4500000476837158,1.4500000476837158,1.4199999570846558,1.4199999570846558,64858525.0,92099102.71657407,1.0
2025-06-13,1.409999966621399,1.4299999475479126,1.3899999856948853,1.4199999570846558,81039700.0,115076370.52215338,1.0
2025-06-16,1.409999966621399,1.4500000476837158,1.399999976158142,1.4199999570846558,72503800.0,102955392.88847446,1.0
2025-06-17,1.4199999570846558,1.4199999570846558,1.399999976158142,1.409999966621399,47307603.0,66703718.65093839,1.0
2025-06-18,1.409999966621399,1.409999966621399,1.3799999952316284,1.3899999856948853,52136200.0,72469317.25418568,1.0
2025-06-19,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.399999976158142,67741300.0,94837818.38492157,1.0
2025-06-20,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3899999856948853,38085200.0,52938427.45518685,1.0
2025-06-23,1.399999976158142,1.4299999475479126,1.3899999856948853,1.409999966621399,58310620.0,82217972.25367308,1.0
2025-06-24,1.4199999570846558,1.4199999570846558,1.399999976158142,1.409999966621399,62175600.0,87667593.92466545,1.0
2025-06-25,1.409999966621399,1.409999966621399,1.3799999952316284,1.399999976158142,78311400.0,109635958.13291071,1.0
2025-06-26,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.399999976158142,70760539.0,99064752.91293728,1.0
2025-06-27,1.3899999856948853,1.4199999570846558,1.3899999856948853,1.399999976158142,69814200.0,97739878.33549976,1.0
2025-06-30,1.399999976158142,1.4299999475479126,1.3899999856948853,1.4299999475479126,91871100.0,131375668.18116903,1.0
2025-07-01,1.4199999570846558,1.4299999475479126,1.409999966621399,1.409999966621399,44789200.0,63152770.50499916,1.0
2025-07-02,1.409999966621399,1.4800000190734863,1.409999966621399,1.4600000381469729,124967240.0,182452175.1671219,1.0
2025-07-03,1.440000057220459,1.4600000381469729,1.440000057220459,1.440000057220459,58070940.0,83622156.92284584,1.0
2025-07-04,1.4500000476837158,1.5099999904632568,1.440000057220459,1.4800000190734863,106453250.0,157550812.0304346,1.0
2025-07-07,1.4800000190734863,1.5099999904632568,1.4600000381469729,1.4900000095367432,75406300.0,112355387.71913052,1.0
2025-07-08,1.5,1.5199999809265137,1.4800000190734863,1.4900000095367432,71618550.0,106711640.18300772,1.0
2025-07-09,1.4900000095367432,1.5,1.4600000381469729,1.4700000286102295,84489800.0,124200008.41727255,1.0
