date,open,high,low,close,volume,amount,factor
2025-07-10,1.5099999904632568,1.5399999618530271,1.5099999904632568,1.5399999618530271,189391195.0,291662433.07529926,1.0
2025-07-11,1.5499999523162842,1.559999942779541,1.4800000190734863,1.5,164045918.0,246068877.0,1.0
2025-07-14,1.4900000095367432,1.5,1.4500000476837158,1.4700000286102295,88781089.0,130508203.37004732,1.0
2025-07-15,1.4600000381469729,1.4800000190734863,1.4500000476837158,1.4600000381469729,66562848.0,97181760.61917114,1.0
2025-07-16,1.4600000381469729,1.4700000286102295,1.4500000476837158,1.4600000381469729,41206803.0,60161933.95191479,1.0
2025-07-17,1.4600000381469729,1.4600000381469729,1.4299999475479126,1.440000057220459,56825765.0,81829104.85159636,1.0
2025-07-18,1.4500000476837158,1.4800000190734863,1.4299999475479126,1.4600000381469729,82113312.0,119885438.65237428,1.0
2025-07-21,1.4500000476837158,1.4600000381469729,1.440000057220459,1.4500000476837158,55212700.0,80058417.6327467,1.0
2025-07-22,1.4500000476837158,1.4600000381469729,1.4299999475479126,1.440000057220459,54721600.0,78799107.13119507,1.0
2025-07-23,1.440000057220459,1.4500000476837158,1.4299999475479126,1.440000057220459,49637100.0,71477426.84025764,1.0
2025-07-24,1.440000057220459,1.4600000381469729,1.4299999475479126,1.4500000476837158,70148700.0,101715618.34495068,1.0
2025-07-25,1.4500000476837158,1.4600000381469729,1.440000057220459,1.4500000476837158,49248900.0,71410907.34837055,1.0
2025-07-28,1.440000057220459,1.4500000476837158,1.4299999475479126,1.440000057220459,43369400.0,62451938.481616974,1.0
2025-07-29,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4500000476837158,70762955.0,102606288.12424064,1.0
2025-07-30,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4299999475479126,54939400.0,78563339.11831379,1.0
2025-07-31,1.4199999570846558,1.4299999475479126,1.409999966621399,1.409999966621399,60714900.0,85608006.97342157,1.0
2025-08-01,1.409999966621399,1.4299999475479126,1.399999976158142,1.4199999570846558,36287200.0,51527822.44272232,1.0
2025-08-04,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,38918900.0,54875647.70094156,1.0
2025-08-05,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,38249000.0,53931088.72330189,1.0
2025-08-06,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,54407600.0,76714714.18395042,1.0
2025-08-07,1.399999976158142,1.409999966621399,1.3899999856948853,1.399999976158142,52337900.0,73273058.75216722,1.0
2025-08-08,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,43752925.0,60816565.12410939,1.0
2025-08-11,1.3899999856948853,1.4299999475479126,1.3899999856948853,1.4199999570846558,92630300.0,131535022.0247388,1.0
2025-08-12,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,43185300.0,60891271.5585351,1.0
2025-08-13,1.409999966621399,1.4199999570846558,1.399999976158142,1.409999966621399,45002800.0,63453946.49786949,1.0
2025-08-14,1.409999966621399,1.4199999570846558,1.3899999856948853,1.3899999856948853,61716300.0,85785656.11714125,1.0
2025-08-15,1.399999976158142,1.4199999570846558,1.3899999856948853,1.409999966621399,66774600.0,94152183.77115726,1.0
2025-08-18,1.399999976158142,1.409999966621399,1.3899999856948853,1.399999976158142,93567896.0,130995052.16916752,1.0
2025-08-19,1.399999976158142,1.409999966621399,1.3799999952316284,1.3899999856948853,113865696.0,158273315.81113815,1.0
2025-08-20,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3600000143051147,118731620.0,161475004.89846945,1.0
2025-08-21,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3700000047683716,97194434.0,133156375.04345918,1.0
2025-08-22,1.3700000047683716,1.3799999952316284,1.3300000429153442,1.350000023841858,132007056.0,178209528.74729347,1.0
2025-08-25,1.350000023841858,1.3899999856948853,1.340000033378601,1.3700000047683716,163108927.0,223459230.767764,1.0
2025-08-26,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,96836601.0,131697778.74525867,1.0
2025-08-27,1.350000023841858,1.3600000143051147,1.3300000429153442,1.340000033378601,98872100.0,132488617.30021238,1.0
2025-08-28,1.340000033378601,1.3600000143051147,1.3300000429153442,1.340000033378601,105030643.0,140741065.12577593,1.0
2025-08-29,1.340000033378601,1.350000023841858,1.309999942779541,1.3200000524520874,103800009.0,137016017.32452714,1.0
2025-09-01,1.3200000524520874,1.340000033378601,1.3200000524520874,1.3300000429153442,91033912.0,121075106.86675169,1.0
2025-09-02,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,84342203.0,111331712.3839246,1.0
2025-09-03,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,64264301.0,84828880.69079673,1.0
2025-09-04,1.3200000524520874,1.3899999856948853,1.309999942779541,1.3600000143051147,208757629.0,283910378.42630184,1.0
2025-09-05,1.350000023841858,1.3600000143051147,1.3300000429153442,1.3300000429153442,118185910.0,157187265.371989,1.0
2025-09-08,1.340000033378601,1.3700000047683716,1.3300000429153442,1.3600000143051147,83135700.0,113064553.18926571,1.0
2025-09-09,1.399999976158142,1.4299999475479126,1.3799999952316284,1.4299999475479126,211119903.0,301901450.2163204,1.0
2025-09-10,1.4299999475479126,1.4800000190734863,1.409999966621399,1.4500000476837158,257063685.0,372742355.5077517,1.0
2025-09-11,1.4500000476837158,1.4500000476837158,1.4500000476837158,1.4500000476837158,0.0,0.0,1.0
2025-09-12,1.4600000381469729,1.4700000286102295,1.399999976158142,1.409999966621399,192053814.0,270795871.3295124,1.0
2025-09-15,1.399999976158142,1.409999966621399,1.3600000143051147,1.3799999952316284,135607155.0,187137873.2533747,1.0
2025-09-16,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.409999966621399,113925400.0,160634810.19732952,1.0
2025-09-17,1.4199999570846558,1.4299999475479126,1.399999976158142,1.409999966621399,75689803.0,106722619.70358026,1.0
2025-09-18,1.409999966621399,1.4600000381469729,1.399999976158142,1.4299999475479126,132048347.0,188829129.28378856,1.0
2025-09-19,1.4299999475479126,1.440000057220459,1.399999976158142,1.4299999475479126,97200938.0,138997336.2416079,1.0
2025-09-22,1.4299999475479126,1.440000057220459,1.399999976158142,1.409999966621399,68572600.0,96687363.71114254,1.0
2025-09-23,1.4199999570846558,1.440000057220459,1.399999976158142,1.4199999570846558,86987035.0,123521585.96692143,1.0
2025-09-24,1.4199999570846558,1.4299999475479126,1.399999976158142,1.409999966621399,76516100.0,107887698.44599962,1.0
2025-09-25,1.409999966621399,1.4199999570846558,1.3899999856948853,1.399999976158142,73958200.0,103541478.2366991,1.0
2025-09-26,1.399999976158142,1.409999966621399,1.3899999856948853,1.3899999856948853,58602108.0,81456929.28169012,1.0
2025-09-29,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3899999856948853,61637500.0,85676124.11826849,1.0
2025-09-30,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3799999952316284,60743242.0,83825673.67035365,1.0
2025-10-09,1.3799999952316284,1.3899999856948853,1.3600000143051147,1.3700000047683716,76755800.0,105155446.36600018,1.0
2025-10-10,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,52465460.0,71353026.35052443,1.0
2025-10-13,1.3300000429153442,1.350000023841858,1.3200000524520874,1.350000023841858,54117600.0,73058761.29026413,1.0
2025-10-14,1.350000023841858,1.409999966621399,1.350000023841858,1.3799999952316284,91782458.0,126659791.60234714,1.0
2025-10-15,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3799999952316284,58539823.0,80784955.46086037,1.0
2025-10-16,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,44709400.0,61698971.78680897,1.0
2025-10-17,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.3899999856948853,86195079.0,119811158.5769695,1.0
2025-10-20,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3799999952316284,52474660.0,72415030.54978132,1.0
2025-10-21,1.3899999856948853,1.409999966621399,1.3799999952316284,1.399999976158142,65528100.0,91739338.43768837,1.0
2025-10-22,1.3899999856948853,1.440000057220459,1.3899999856948853,1.399999976158142,80004678.0,112006547.29253983,1.0
2025-10-23,1.399999976158142,1.409999966621399,1.3899999856948853,1.399999976158142,52621278.0,73669787.94541097,1.0
2025-10-24,1.399999976158142,1.4199999570846558,1.3899999856948853,1.399999976158142,63585500.0,89019698.48400354,1.0
2025-10-27,1.399999976158142,1.409999966621399,1.3899999856948853,1.399999976158142,49216000.0,68902398.82659912,1.0
2025-10-28,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3899999856948853,44522400.0,61886135.36310196,1.0
2025-10-29,1.3899999856948853,1.399999976158142,1.3700000047683716,1.399999976158142,66627213.0,93278096.61148344,1.0
2025-10-30,1.3899999856948853,1.409999966621399,1.3700000047683716,1.3799999952316284,78573935.0,108432029.92533028,1.0
2025-10-31,1.3799999952316284,1.399999976158142,1.3700000047683716,1.399999976158142,68820744.0,96349039.9591856,1.0
2025-11-03,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3799999952316284,65543403.0,90449895.8274647,1.0
2025-11-04,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,41554200.0,57344795.80185413,1.0
2025-11-05,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3899999856948853,50770800.0,70571411.27371788,1.0
2025-11-06,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3700000047683716,51459400.0,70499378.24537754,1.0
2025-11-07,1.3799999952316284,1.409999966621399,1.3700000047683716,1.3899999856948853,101970300.0,141738715.54130316,1.0
2025-11-10,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,46145600.0,64142383.3398819,1.0
2025-11-11,1.3899999856948853,1.409999966621399,1.3799999952316284,1.399999976158142,62542450.0,87559428.5088718,1.0
2025-11-12,1.399999976158142,1.4299999475479126,1.3899999856948853,1.399999976158142,108330025.0,151662032.41721094,1.0
2025-11-13,1.409999966621399,1.4700000286102295,1.3899999856948853,1.4700000286102295,247230086.0,363428233.4933095,1.0
2025-11-14,1.4500000476837158,1.5399999618530271,1.4500000476837158,1.5399999618530271,161036539.0,247996263.91694355,1.0
2025-11-17,1.559999942779541,1.5800000429153442,1.4700000286102295,1.4800000190734863,269978901.0,399568778.6294389,1.0
2025-11-18,1.4900000095367432,1.5499999523162842,1.4800000190734863,1.5299999713897705,229121688.0,350556176.0847759,1.0
2025-11-19,1.5,1.5199999809265137,1.4600000381469729,1.4800000190734863,152597517.0,225844328.07056665,1.0
2025-11-20,1.4800000190734863,1.5,1.4600000381469729,1.4800000190734863,112490080.0,166485320.545578,1.0
2025-11-21,1.4700000286102295,1.4800000190734863,1.4199999570846558,1.4299999475479126,139595700.0,199621843.6779141,1.0
2025-11-24,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.4299999475479126,71748232.0,102599967.99665546,1.0
2025-11-25,1.4299999475479126,1.4600000381469729,1.4299999475479126,1.4500000476837158,73143308.0,106057800.08774471,1.0
2025-11-26,1.4500000476837158,1.4600000381469729,1.440000057220459,1.440000057220459,53057906.0,76403387.67599773,1.0
2025-11-27,1.440000057220459,1.4600000381469729,1.4299999475479126,1.4500000476837158,63703391.0,92369919.9876144,1.0
2025-11-28,1.440000057220459,1.5099999904632568,1.440000057220459,1.4800000190734863,125270189.0,185399882.10933924,1.0
2025-12-01,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4800000190734863,92723651.0,137231005.2485633,1.0
2025-12-02,1.4800000190734863,1.5299999713897705,1.4700000286102295,1.5,96744102.0,145116153.0,1.0
2025-12-03,1.5,1.5199999809265137,1.4800000190734863,1.5099999904632568,78990344.0,119275418.68668938,1.0
2025-12-04,1.5099999904632568,1.5199999809265137,1.4800000190734863,1.4900000095367432,84711827.0,126220623.03787494,1.0
2025-12-05,1.4900000095367432,1.5099999904632568,1.4700000286102295,1.4900000095367432,69105229.0,102966791.86903882,1.0
2025-12-08,1.5,1.5299999713897705,1.4800000190734863,1.5,110473649.0,165710473.5,1.0
2025-12-09,1.4900000095367432,1.5,1.4700000286102295,1.4700000286102295,76002842.0,111724179.91445877,1.0
2025-12-10,1.4800000190734863,1.5099999904632568,1.4600000381469729,1.4900000095367432,106914283.0,159302282.68961406,1.0
2025-12-11,1.4800000190734863,1.4900000095367432,1.4500000476837158,1.4600000381469729,90084429.0,131523269.77644823,1.0
2025-12-12,1.4600000381469729,1.4900000095367432,1.4500000476837158,1.4700000286102295,68091586.0,100094633.3681159,1.0
2025-12-15,1.4700000286102295,1.4900000095367432,1.4600000381469729,1.4800000190734863,49470821.0,73216816.02358103,1.0
2025-12-16,1.5199999809265137,1.5499999523162842,1.5099999904632568,1.5499999523162842,247034828.0,382903971.6204615,1.0
2025-12-17,1.5299999713897705,1.5399999618530271,1.4700000286102295,1.4800000190734863,222372830.0,329111792.64142513,1.0
2025-12-18,1.4700000286102295,1.5,1.4600000381469729,1.4700000286102295,100380758.0,147559717.13191652,1.0
2025-12-19,1.4600000381469729,1.4900000095367432,1.4600000381469729,1.4800000190734863,76591026.0,113354719.94085789,1.0
2025-12-22,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4700000286102295,61452799.0,90335616.28817868,1.0
2025-12-23,1.4800000190734863,1.5,1.4700000286102295,1.4800000190734863,91420360.0,135302134.543705,1.0
2025-12-24,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4800000190734863,65761080.0,97326399.65429306,1.0
2025-12-25,1.4800000190734863,1.4900000095367432,1.4700000286102295,1.4800000190734863,67210211.0,99471113.56193304,1.0
2025-12-26,1.4700000286102295,1.4800000190734863,1.4500000476837158,1.4600000381469729,84329964.0,123121750.65693285,1.0
2025-12-29,1.4500000476837158,1.4600000381469729,1.440000057220459,1.440000057220459,75551425.0,108794056.32308722,1.0
2025-12-30,1.440000057220459,1.4600000381469729,1.440000057220459,1.440000057220459,61206275.0,88137039.50225115,1.0
2025-12-31,1.440000057220459,1.4500000476837158,1.4299999475479126,1.440000057220459,56304387.0,81078320.50176287,1.0
2026-01-05,1.440000057220459,1.4600000381469729,1.4299999475479126,1.4500000476837158,74942433.0,108666531.42353368,1.0
2026-01-06,1.45,1.46,1.44,1.46,732358.0,106181854.68,1.0
2026-01-07,1.4500000476837158,1.4700000286102295,1.4500000476837158,1.4600000381469729,80341706.0,117298893.82479286,1.0
2026-01-08,1.4600000381469729,1.5099999904632568,1.4600000381469729,1.4900000095367432,116783458.0,174007353.53373384,1.0
2026-01-09,1.4900000095367432,1.4900000095367432,1.4600000381469729,1.4700000286102295,102692761.0,150958361.60806346,1.0
2026-01-12,1.47,1.48,1.45,1.46,833280.0,121431841.38,1.0
2026-01-13,1.46,1.46,1.44,1.45,818948.0,118681425.05,1.0
2026-01-14,1.4500000476837158,1.4600000381469729,1.4299999475479126,1.440000057220459,79451219.0,114409759.90623522,1.0
2026-01-15,1.44,1.47,1.44,1.46,816626.0,119009928.91,1.0
2026-01-16,1.46,1.47,1.44,1.46,651233.0,94698451.3,1.0
2026-01-19,1.4600000381469729,1.4600000381469729,1.4500000476837158,1.4600000381469729,37403472.0,54609070.54682922,1.0
2026-01-20,1.45,1.48,1.45,1.46,729159.0,106819735.54,1.0
2026-01-21,1.47,1.49,1.46,1.48,763716.0,112838337.14,1.0
2026-01-22,1.4700000286102295,1.4800000190734863,1.4600000381469729,1.4800000190734863,66477159.0,98386196.58795118,1.0
2026-01-23,1.48,1.51,1.47,1.49,1099260.0,164276611.17,1.0
2026-01-26,1.49,1.49,1.46,1.48,760246.0,112216134.06,1.0
2026-01-27,1.4700000286102295,1.5,1.4600000381469729,1.4900000095367432,89859398.0,133890503.876966,1.0
2026-01-28,1.49,1.49,1.47,1.49,621856.0,92035912.86,1.0
2026-01-29,1.4800000190734863,1.5,1.4700000286102295,1.5,96807311.0,145210966.5,1.0
2026-01-30,1.5,1.5,1.47,1.48,844581.0,125302615.52,1.0
2026-02-02,1.5,1.55,1.48,1.48,3982111.0,605199547.6,1.0
2026-02-03,1.48,1.49,1.43,1.45,1981811.0,289266199.48,1.0
2026-02-04,1.45,1.47,1.44,1.46,1313788.0,191422299.12,1.0
2026-02-05,1.4600000381469729,1.4600000381469729,1.4299999475479126,1.440000057220459,127852368.0,184107417.2357712,1.0
2026-02-06,1.4299999475479126,1.4500000476837158,1.4299999475479126,1.440000057220459,84792972.0,122101884.53189278,1.0
2026-02-09,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.440000057220459,72601016.0,104545467.19426346,1.0
2026-02-10,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.440000057220459,62275440.0,89676637.16342926,1.0
2026-02-11,1.43,1.44,1.42,1.42,708954.0,101105798.54,1.0
2026-02-12,1.42,1.45,1.41,1.43,1176134.0,167807762.08,1.0
2026-02-13,1.4199999570846558,1.440000057220459,1.4199999570846558,1.4199999570846558,67587316.0,95973985.81946708,1.0
2026-02-24,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4299999475479126,70387229.0,100653733.77804293,1.0
2026-02-25,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.440000057220459,92707711.0,133499109.14477776,1.0
2026-02-26,1.45,1.46,1.43,1.44,774867.0,111798005.87,1.0
2026-02-27,1.44,1.44,1.43,1.44,427233.0,61262794.26,1.0
2026-03-02,1.4199999570846558,1.4299999475479126,1.409999966621399,1.409999966621399,93147396.0,131337825.25087024,1.0
2026-03-03,1.409999966621399,1.4199999570846558,1.3700000047683716,1.3799999952316284,110724439.0,152799725.29202473,1.0
2026-03-04,1.37,1.38,1.35,1.37,761593.0,103978932.98,1.0
2026-03-05,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,58251646.0,80387271.2022345,1.0
2026-03-06,1.3799999952316284,1.409999966621399,1.3700000047683716,1.399999976158142,72321840.0,101250574.27571297,1.0
2026-03-09,1.38,1.39,1.37,1.38,855304.0,117615502.66,1.0
2026-03-10,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,44181650.0,61412492.86797643,1.0
2026-03-11,1.39,1.39,1.38,1.39,401045.0,55487168.18,1.0
2026-03-12,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3700000047683716,61510848.0,84269862.05330658,1.0
2026-03-13,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3799999952316284,93241325.0,128673028.05539072,1.0
2026-03-16,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,53887597.0,74364883.60304391,1.0
2026-03-17,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.3899999856948853,108782961.0,151208314.23384726,1.0
2026-03-18,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,69761491.0,96270857.24735127,1.0
2026-03-19,1.37,1.38,1.35,1.36,838139.0,114303580.95,1.0
2026-03-20,1.3600000143051147,1.3600000143051147,1.340000033378601,1.350000023841858,60594885.0,81803096.19469464,1.0
2026-03-23,1.340000033378601,1.340000033378601,1.2799999713897705,1.2799999713897705,116937972.0,149680600.81437778,1.0
2026-03-24,1.2899999618530271,1.3200000524520874,1.2899999618530271,1.3200000524520874,72629055.0,95870356.40954554,1.0
2026-03-25,1.309999942779541,1.3300000429153442,1.309999942779541,1.3200000524520874,64687857.0,85387974.63301313,1.0
2026-03-26,1.32,1.33,1.31,1.31,510040.0,67268397.03,1.0
2026-03-27,1.309999942779541,1.3700000047683716,1.2999999523162842,1.3600000143051147,119387532.0,162367045.22785234,1.0
2026-03-30,1.340000033378601,1.3700000047683716,1.3300000429153442,1.3700000047683716,86508077.0,118516065.90250266,1.0
2026-03-31,1.3700000047683716,1.409999966621399,1.3600000143051147,1.3600000143051147,100307150.0,136417725.4349053,1.0
2026-04-01,1.38,1.39,1.36,1.37,635091.0,87285292.0,1.0
2026-04-02,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3600000143051147,52913293.0,71962079.23693073,1.0
2026-04-03,1.36,1.37,1.34,1.35,400131.0,54041307.48,1.0
2026-04-07,1.35,1.37,1.34,1.37,336508.0,45769828.64,1.0
2026-04-08,1.38,1.39,1.38,1.38,420643.0,58253968.34,1.0
2026-04-09,1.38,1.38,1.36,1.37,373889.0,51340844.08,1.0
2026-04-10,1.38,1.39,1.37,1.38,412637.0,56903264.53,1.0
2026-04-13,1.37,1.39,1.36,1.38,717489.0,98577020.22,1.0
2026-04-14,1.39,1.45,1.38,1.45,1630088.0,231717127.56,1.0
2026-04-15,1.44,1.47,1.42,1.43,1323359.0,190373127.89,1.0
2026-04-16,1.43,1.45,1.41,1.43,867218.0,123864954.35,1.0
2026-04-17,1.43,1.49,1.42,1.46,1256652.0,183448807.19,1.0
2026-04-20,1.47,1.49,1.46,1.47,945414.0,139043375.42,1.0
2026-04-21,1.48,1.48,1.43,1.44,1087583.0,157641276.91,1.0
2026-04-22,1.44,1.45,1.43,1.44,585592.0,84256307.64,1.0
2026-04-23,1.44,1.45,1.41,1.42,689009.0,98290164.53,1.0
2026-04-24,1.43,1.46,1.42,1.45,925047.0,133124605.41,1.0
2026-04-27,1.46,1.51,1.45,1.48,1399134.0,207832016.02,1.0
2026-04-28,1.49,1.5,1.41,1.41,2008597.0,288942583.28,1.0
2026-04-29,1.41,1.43,1.38,1.4,1108661.0,155644930.13,1.0
2026-04-30,1.4,1.41,1.39,1.4,669081.0,93543624.89,1.0
2026-05-06,1.41,1.41,1.39,1.41,722247.0,101103363.11,1.0
2026-05-07,1.399999976158142,1.409999966621399,1.3799999952316284,1.3899999856948853,71769608.0,99759754.09332752,1.0
2026-05-08,1.3899999856948853,1.399999976158142,1.3799999952316284,1.399999976158142,52637502.0,73692501.54502416,1.0
2026-05-11,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,66578043.0,92543478.81759346,1.0
2026-05-12,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3799999952316284,68951956.0,95153698.95121144,1.0
2026-05-13,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,56772497.0,78346045.58928764,1.0
2026-05-14,1.3799999952316284,1.4500000476837158,1.3700000047683716,1.4199999570846558,176583230.0,250748179.0218699,1.0
2026-05-15,1.4199999570846558,1.4299999475479126,1.3899999856948853,1.409999966621399,93716747.0,132140610.14186607,1.0
2026-05-18,1.409999966621399,1.440000057220459,1.399999976158142,1.4299999475479126,98890133.0,141412885.0030061,1.0
2026-05-19,1.4299999475479126,1.4500000476837158,1.4199999570846558,1.440000057220459,76352765.0,109947985.96894026,1.0
2026-05-20,1.440000057220459,1.4800000190734863,1.4299999475479126,1.4600000381469729,113175324.0,165235977.357296,1.0
2026-05-21,1.4700000286102295,1.4800000190734863,1.440000057220459,1.4500000476837158,107032743.0,155197482.4537189,1.0
2026-05-22,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4700000286102295,91975164.0,135203493.71143055,1.0
2026-05-25,1.4500000476837158,1.4600000381469729,1.440000057220459,1.440000057220459,83601528.0,120386205.1037178,1.0
2026-05-26,1.4500000476837158,1.4600000381469729,1.4199999570846558,1.440000057220459,69871288.0,100614658.71806715,1.0
2026-05-27,1.4299999475479126,1.440000057220459,1.399999976158142,1.409999966621399,75300569.0,106173799.77657236,1.0
2026-05-28,1.41,1.43,1.4,1.43,526913.0,74825556.46,1.0
2026-05-29,1.440000057220459,1.4800000190734863,1.4299999475479126,1.4600000381469729,107279693.0,156628355.87239552,1.0
2026-06-01,1.4500000476837158,1.4600000381469729,1.440000057220459,1.4600000381469729,65122125.0,95078304.98421192,1.0
2026-06-02,1.4600000381469729,1.4700000286102295,1.4500000476837158,1.4600000381469729,65579265.0,95745729.40165044,1.0
2026-06-03,1.4600000381469729,1.4700000286102295,1.440000057220459,1.440000057220459,54571468.0,78582917.04260445,1.0
2026-06-04,1.440000057220459,1.440000057220459,1.399999976158142,1.4199999570846558,69661957.0,98919975.95043314,1.0
2026-06-05,1.409999966621399,1.4299999475479126,1.399999976158142,1.399999976158142,71693997.0,100371594.09068193,1.0
2026-06-08,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3799999952316284,75690354.0,104452688.15908028,1.0
2026-06-09,1.3700000047683716,1.409999966621399,1.3600000143051147,1.399999976158142,77327088.0,108257921.35637856,1.0
2026-06-10,1.3799999952316284,1.3899999856948853,1.350000023841858,1.3600000143051147,74225596.0,100946811.62180568,1.0
2026-06-11,1.3600000143051147,1.3700000047683716,1.340000033378601,1.340000033378601,59193114.0,79318774.73578334,1.0
2026-06-12,1.350000023841858,1.3700000047683716,1.340000033378601,1.3700000047683716,47224628.0,64697740.585184574,1.0
2026-06-15,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3600000143051147,47484478.0,64578890.75927091,1.0
2026-06-16,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,53245874.0,72414389.40168834,1.0
2026-06-17,1.3600000143051147,1.3700000047683716,1.340000033378601,1.340000033378601,52828775.0,70790560.2633506,1.0
2026-06-18,1.340000033378601,1.350000023841858,1.3200000524520874,1.340000033378601,54069818.0,72453557.92477489,1.0
