date,open,high,low,close,volume,amount,factor
2021-04-06,25.41625727147954,26.26406108551199,25.40287217633885,26.19266700744629,6488117,169941088.0863514,1.0
2021-04-07,26.192666327616635,26.31760596098881,25.79107551191809,26.01418113708496,6798577,176859413.55241966,1.0
2021-04-08,25.951709138576845,26.728120540931386,25.898165310133813,26.68349838256836,7789211,207843399.11998367,1.0
2021-04-09,26.62102925305079,26.75935570822056,25.65274924484887,26.152507781982425,7987099,208882668.752964,1.0
2021-04-12,26.103427642195697,26.103427642195697,25.4831928066942,25.594745635986328,4188322,107199036.23160551,1.0
2021-04-13,25.96063500528784,26.22836278515921,25.46087648286128,25.764301300048828,5445311,140294633.27647018,1.0
2021-04-14,25.95617338802152,27.12971219895212,25.74645286163644,27.11632537841797,10976053,297630224.5187607,1.0
2021-04-15,27.44206155182876,27.45544837291824,26.41131084784911,27.31266021728516,11086715,302807679.7208786,1.0
2021-04-16,27.47775844592852,27.77672157670861,27.23234087322865,27.66516876220703,8438242,233445388.98634332,1.0
2021-04-19,27.598237866082783,28.16938879030007,27.218957240799696,28.11138153076172,8591830,241528211.1774445,1.0
2021-04-20,28.646832804375105,29.115357714563004,27.73209837885298,28.374643325805664,17188309,487712137.2487354,1.0
2021-04-21,27.95966623910736,28.65129678335292,27.95966623910736,28.18277359008789,6775637,190956243.4996224,1.0
2021-04-22,28.45942583604685,29.329541603204955,28.191699766454928,29.217987060546875,11171532,326409677.4224853,1.0
2021-04-23,29.267069932618668,29.51248577578724,28.780698218562925,28.999343872070312,8113295,235280231.6405487,1.0
2021-04-26,28.82532061753222,29.22691146171535,28.08014618870431,28.11138153076172,11496099,323171225.10440826,1.0
2021-04-27,28.10691827026525,28.758388362714,28.057834410616305,28.504047393798828,6626246,188874830.0269699,1.0
2021-04-28,28.548666665722106,28.88778851912114,28.27647718857173,28.42372703552246,6395719,181790171.05190468,1.0
2021-04-29,28.42372650403461,28.69145427802768,28.129226815639928,28.361257553100582,5648543,160199782.82276344,1.0
2021-04-30,28.11584010117699,28.61113691642568,28.06675797025688,28.28986358642578,3983987,112706448.76009367,1.0
2021-05-06,28.316638807746376,29.204601404029194,28.29432858872317,28.994882583618164,10186047,295343236.75621605,1.0
2021-05-07,29.11535778457611,29.11535778457611,28.28093910217285,28.28093910217285,6644119,187901924.8265896,1.0
2021-05-10,28.321101175805303,28.463889333819903,27.526842909846863,28.214008331298828,7817658,220567467.94324493,1.0
2021-05-11,28.178312168718872,28.959183589835263,28.057834232525423,28.669145584106445,7438278,213249074.8770561,1.0
2021-05-12,28.669145584106445,28.669145584106445,28.669145584106445,28.669145584106445,0,0.0,1.0
2021-05-13,28.55759421254895,28.55759421254895,26.80844096724687,27.4152889251709,10461632,286808663.9088135,1.0
2021-05-14,27.5759252687429,27.5759252687429,26.460395364182617,26.884296417236328,11232783,301985467.76249313,1.0
2021-05-17,27.018157202554285,28.45942376965546,26.89768099778415,28.356794357299805,11001378,311963813.5929222,1.0
2021-05-18,28.325562948346743,28.463889408284142,27.834729516885258,28.120304107666016,6144223,172777419.265316,1.0
2021-05-19,28.12922847453311,28.41926648196479,27.76333469149539,27.897197723388672,4290272,119686566.27111816,1.0
2021-05-20,28.022139431660094,28.11138203485616,27.62947197759742,27.70979118347168,4898804,135744835.8887558,1.0
2021-05-21,27.76333513632781,28.236320042856665,27.17433398937016,27.611621856689453,9549708,263682926.1378021,1.0
2021-05-24,27.339430520668067,29.36077307211193,27.263574748961734,29.222448348999023,16126167,471246082.2248325,1.0
2021-05-25,29.445553305622123,29.847144097645128,29.27153154960968,29.766826629638672,8200668,244107862.6032257,1.0
2021-05-26,29.74451811692287,29.989933958992456,29.298303415352542,29.32507705688477,4775909,140053899.44166946,1.0
2021-05-27,29.351851186805103,29.74451861184461,29.04842463237,29.530336380004883,5824375,171995752.95329094,1.0
2021-05-28,29.521410279235365,30.052402385870185,29.27153103164416,29.423242568969727,5849461,172110109.90072823,1.0
2021-05-31,29.65527362612023,29.860532456707872,29.173365341252385,29.62849998474121,6362123,188500161.2084217,1.0
2021-06-01,29.64635228967455,29.744520013558336,29.039502604197448,29.44109344482422,5723551,168507599.8272171,1.0
2021-06-02,29.56603347788738,29.56603347788738,28.660220689084625,28.82978248596192,6584968,189843195.11701965,1.0
2021-06-03,28.91456043402336,29.1822882130226,28.352332961122663,28.42372703552246,4692836,133387889.48647308,1.0
2021-06-04,28.33448723752996,28.62452351822744,27.88827425569637,27.990901947021484,6685948,187145714.8908844,1.0
2021-06-07,28.28094103984036,28.9948818381929,27.97305450204971,28.91010093688965,6151303,177834790.6233921,1.0
2021-06-08,28.91009900170119,29.04396375542941,28.17831145836988,28.46834945678711,6085815,173253108.14935684,1.0
2021-06-09,29.01424046801946,29.055327512586896,28.23356042333513,28.79705810546875,5430107,156371106.7979126,1.0
2021-06-10,28.397913034544167,29.430992380199047,28.397913034544167,29.26076889038086,11710898,342669879.8768234,1.0
2021-06-11,29.26076719623892,30.340805345925137,28.861622966403,29.701000213623047,16187480,480784346.9380188,1.0
2021-06-15,29.935792597982044,30.37602566396503,29.272510580325708,29.33707618713379,12273027,360054728.14575005,1.0
2021-06-16,29.67165340227508,29.82426491620112,28.95554072716098,29.21381187438965,7067253,206461399.61071587,1.0
2021-06-17,29.114024395803227,29.64230510306386,28.697271653245608,29.53077888488769,5981202,176629553.72784805,1.0
2021-06-18,29.80665703858415,29.84774582949281,29.26076958932602,29.50143051147461,6106361,180146384.7194786,1.0
2021-06-21,29.34881607976331,29.73035186595936,29.11402522976425,29.507299423217773,6723813,198401563.45672417,1.0
2021-06-22,29.278376206556608,29.64230347822987,28.691400003811072,28.75009727478028,6559333,188581461.80767632,1.0
2021-06-23,28.75009707189568,29.27837599994404,28.309865796206537,28.826404571533203,6856224,197640286.8570557,1.0
2021-06-24,28.8146668950734,28.990758711197905,28.26290764760828,28.6914005279541,5992367,171929401.70749474,1.0
2021-06-25,28.63270436458835,28.949671043107035,28.45661254164546,28.6209659576416,6097770,174524067.58752823,1.0
2021-06-28,28.66792343178473,29.90644327049264,28.574007442419067,29.65991401672364,9218788,273428459.4184036,1.0
2021-06-29,29.6599136551959,30.19406094736026,29.47208167875408,29.877094268798828,6690367,199888725.5518608,1.0
2021-06-30,29.877094268798828,30.18819261714952,29.448601371803715,29.877094268798828,6128244,183094123.6902008,1.0
2021-07-01,30.98648033611423,32.86480354504951,30.96300002977061,32.4128303527832,24498032,794050555.1930542,1.0
2021-07-02,32.166303577847685,33.663094628458545,31.99021174591248,32.7004508972168,19446841,635920469.2264824,1.0
2021-07-05,33.46938852865273,34.32637430764867,32.98807018902124,34.156150817871094,18016411,615371251.3127518,1.0
2021-07-06,34.156148935943165,34.53768468439392,33.45764653194096,33.903751373291016,12588727,426805070.3142357,1.0
2021-07-07,34.250068419625734,34.255936749711296,33.2404676381019,33.745269775390625,10970548,370204101.8438721,1.0
2021-07-08,34.2089768155636,34.2089768155636,32.70044584399397,33.269813537597656,11161909,371354631.1536331,1.0
2021-07-09,33.34025540323725,33.38721252548018,31.919773637694902,32.45978927612305,13504846,438364455.3664932,1.0
2021-07-12,32.81784573468098,34.26767602717822,32.27195482158345,34.16202163696289,17077568,583404247.5227051,1.0
2021-07-13,34.5611625264706,35.07183298288393,33.63374283742599,34.57290267944336,11001809,380364471.85482407,1.0
2021-07-14,34.19137673742941,34.707915619352185,33.80984090703245,34.18550491333008,8162104,279025646.3951111,1.0
2021-07-15,34.16202256663127,34.98378788402818,33.92722998090813,34.625732421875,11713674,405594541.6010742,1.0
2021-07-16,35.10118278697883,35.96404039602359,34.63160110381539,35.224449157714844,12385701,436279495.1571579,1.0
2021-07-19,35.21857616877708,35.27140511063726,33.76287754012358,35.2479248046875,13334591,470016660.8692627,1.0
2021-07-20,34.93096280885187,35.453373488163,34.09158891517184,35.394676208496094,12730932,450607215.9723816,1.0
2021-07-21,35.38880159610489,36.656671818944055,34.80769717597115,35.952301025390625,10130039,364198211.526947,1.0
2021-07-22,35.86424970425491,36.14599940384944,35.28314531515812,35.811424255371094,7545457,270213561.8276596,1.0
2021-07-23,35.54728874522646,36.686024386346965,35.265542493456095,36.157745361328125,8084281,292309373.8274231,1.0
2021-07-26,36.42188208660865,36.79167421434182,35.21270915979855,36.198829650878906,8787434,318094826.43434143,1.0
2021-07-27,37.02646818589339,39.82047460174357,36.97951106353269,38.23563766479492,31894780,1219517251.4783478,1.0
2021-07-28,37.49017977665838,40.68920243470023,36.68602286414706,40.00830841064453,25065114,1002812811.259964,1.0
2021-07-29,40.47788418027291,42.9138348682408,38.74043589866355,42.7025260925293,24986250,1066975992.57946,1.0
2021-07-30,41.67531717717621,42.32099064773249,38.43520617859417,39.21001434326172,24619832,965343965.8486938,1.0
2021-08-02,39.21001528702518,41.0824701432341,38.7404371102661,40.31353378295898,19562011,788613791.3111153,1.0
2021-08-03,41.088343136095,42.64969970021131,40.65985024315994,41.95706558227539,17828561,748034103.1145973,1.0
2021-08-04,41.91598209355268,42.878622315124176,40.23722741642052,42.56752395629883,17145474,729840375.2370987,1.0
2021-08-05,42.10968293302602,42.10968293302602,39.914392895640056,40.18440246582031,13086239,525862694.73991394,1.0
2021-08-06,40.72441860596776,41.0179084877342,39.21001905966015,39.35676574707031,10749025,423046858.93440247,1.0
2021-08-09,39.60916187698935,41.18813046621529,39.327412159808524,40.50723648071289,11216838,454363109.4318466,1.0
2021-08-10,39.97895398467112,40.78311078078933,39.71481626787964,40.33700942993164,7479246,301690416.4307785,1.0
2021-08-11,40.33114338200573,40.33114338200573,38.740438182277664,39.44480895996094,9187170,362386165.5326843,1.0
2021-08-12,39.7441650407593,40.47788441633082,39.09848807803647,39.679595947265625,8909635,353530716.837616,1.0
2021-08-13,39.70894849253847,39.70894849253847,38.15346018927744,38.32955551147461,10133393,388408449.5130882,1.0
2021-08-16,38.329556930317,39.20415127104577,37.85997520883178,38.73456954956055,6912737,267761892.10432053,1.0
2021-08-17,38.446946959733054,38.581953478951206,37.21429726915565,37.5371322631836,10228587,383951823.0844803,1.0
2021-08-18,37.52539443325349,38.28846243385328,37.220164438570826,37.91866683959961,6737772,255487331.7091828,1.0
2021-08-19,37.80127476919453,40.25483408117715,37.56648567461283,39.55633163452149,8943260,353762558.4537506,1.0
2021-08-20,39.60329277956091,41.01203435207098,39.03392502589206,40.73615646362305,13693080,557803449.3489075,1.0
2021-08-23,41.21160630912683,42.68491697315261,40.92398826839052,42.6320915222168,14024643,597899863.9424171,1.0
2021-08-24,43.20145618728524,44.21692532777492,42.90796981358785,43.43624877929688,12768858,554631292.7155151,1.0
2021-08-25,43.7590822236072,44.140617988806966,42.573389631604265,43.89408874511719,11115683,487912776.06459045,1.0
2021-08-26,43.50668337551761,44.08191942496236,42.643825808297,42.75535202026367,6383056,272909806.2450561,1.0
2021-08-27,42.73187696264102,43.40690264721244,42.0627265947686,42.5616569519043,6000231,255379773.45418167,1.0
2021-08-30,43.647555125030976,43.65929527793167,40.84768060604345,41.25269317626953,9368269,386466326.6497574,1.0
2021-08-31,41.31726375788103,41.57553315877845,40.38397221795872,41.264434814453125,9427095,389003747.117157,1.0
2021-09-01,41.18225732983843,41.54031279523433,40.10222260350228,41.076602935791016,5998204,246385844.0358734,1.0
2021-09-02,40.865288718914655,43.14275610415831,40.4544043294312,42.75535202026367,9746432,416712131.1015625,1.0
2021-09-03,42.796444793819845,44.17583777496536,42.262297482887774,43.336463928222656,11072539,479844686.96733856,1.0
2021-09-06,42.89623044016668,44.00561733624775,42.66144133693874,43.20732879638672,6623212,286171298.5721741,1.0
2021-09-07,42.91383971121383,43.48907581911346,42.438389672626606,42.696659088134766,5599371,239074434.69498825,1.0
2021-09-08,42.43838772922434,42.57926258451469,41.44052708179569,41.67531967163086,5799028,241676345.68473816,1.0
2021-09-09,41.67531565647296,42.37968637200933,41.4405230892586,41.769229888916016,4317203,180326244.5841179,1.0
2021-09-10,41.25856647076129,42.1331607368335,41.14704025380731,41.93945693969727,5334708,223734756.4518585,1.0
2021-09-13,41.9453297374285,42.07446094778132,39.779384923916986,41.05312347412109,9075945,372595890.729332,1.0
2021-09-14,41.182256971259406,42.403170034117565,40.325271193830496,40.47788619995117,7446918,301435499.344368,1.0
2021-09-15,40.44266728061059,40.97094625247659,39.49176722708407,40.695068359375,5528167,224969133.96704105,1.0
2021-09-16,40.818332039751695,41.46987384978657,39.68546841134424,39.71481704711914,6655306,264314260.1825943,1.0
2021-09-17,39.67959907494048,40.207878045047615,39.386112698799714,39.72068786621094,3110133,123536622.11540222,1.0
2021-09-22,39.32740956214271,40.41918789757704,39.24523547760423,40.20200729370117,3139457,126212473.2122612,1.0
2021-09-23,39.92613008016246,40.56006341940427,39.145450066200624,39.20414733886719,6263754,245565134.7104187,1.0
2021-09-24,39.215885935823785,41.75749450808589,39.08087941960521,40.4133186340332,8014443,323890238.63329697,1.0
2021-09-27,40.8476831037627,41.35835009521382,38.623041010343485,39.02805709838867,8423340,328746594.47914124,1.0
2021-09-28,38.98696668427768,40.084613366534015,38.628911225612136,39.95547866821289,4854119,193948648.1574669,1.0
2021-09-29,39.59155492986912,39.87330465798744,37.44909031616505,37.83649444580078,9154059,346357502.51003265,1.0
2021-09-30,37.736700417745205,39.79698701081032,37.736700417745205,38.74043273925781,6947494,269148924.0133972,1.0
2021-10-08,39.168930637425206,41.01203339495074,38.54086562398041,39.99069595336914,8018928,320682511.5199585,1.0
2021-10-11,39.91438503480786,40.07873667951935,38.611294563555205,38.74043273925781,7877805,305189574.7354889,1.0
2021-10-12,38.851965279537545,39.25110958019672,38.38825536774154,38.71109390258789,4511229,174634609.43507767,1.0
2021-10-13,38.62891261331539,39.1337112716044,38.28259729533868,38.8402214050293,3573760,138805629.6484375,1.0
2021-10-14,38.83435237423984,39.62090073136365,38.446948272347846,39.55633163452149,2738562,108327466.67369844,1.0
2021-10-15,39.714816756043774,41.44052491028836,38.98696570388585,41.02964401245117,7004375,287387012.7797127,1.0
2021-10-18,41.04725689331618,41.37009191906517,39.785254949863074,40.8946418762207,5259231,215074368.28931808,1.0
2021-10-19,40.894641508036415,41.604884147175895,40.32527373063153,41.534446716308594,5433857,225692244.03054047,1.0
2021-10-20,41.64597099377073,45.10325930298391,41.39943825072706,43.02536392211914,14909845,641501507.1473885,1.0
2021-10-21,43.02536561156061,43.36581260937152,42.07446204846991,42.37969207763672,5645451,239252475.0193863,1.0
2021-10-22,42.18598456131711,43.13688804079032,42.10381047735554,42.191856384277344,4070717,171751107.04503632,1.0
2021-10-25,42.26816423683629,42.274032567034354,40.97094539517906,41.67531967163086,6044881,251922348.0519676,1.0
2021-10-26,41.68118581771081,42.15663580961166,40.82420007047907,41.02964401245117,4342075,178153791.52536392,1.0
2021-10-27,41.00616173596243,41.31726005238723,40.44853419407318,40.60701751708984,3864577,156928945.93514252,1.0
2021-10-28,40.70680336602473,41.3524768070977,40.03764962052971,40.30765914916992,4482319,180671786.44984812,1.0
2021-10-29,40.33701315597993,41.16465033393004,40.02004646932963,41.08834457397461,5213178,214200853.9894638,1.0
2021-11-01,39.91438582656168,43.72972911625504,39.91438582656168,40.98855209350586,12401056,508301329.8704834,1.0
2021-11-02,40.97094794613853,42.5440447730699,40.50136972333841,41.77510833740234,9374054,391602121.4106598,1.0
2021-11-03,42.04511082214339,43.51842494515928,41.67531870192765,42.954925537109375,9038079,388230010.443512,1.0
2021-11-04,43.39515806797063,43.39515806797063,42.156636543837166,42.6203498840332,7038847,299998121.92017746,1.0
2021-11-05,42.62034944819965,43.553640955987134,42.338599750356806,42.49121475219727,5292768,224896141.7215576,1.0
2021-11-08,42.27990452787356,42.87862091827908,41.96880617918277,42.367950439453125,4575306,193846337.8533325,1.0
2021-11-09,42.35620779979052,44.01735034797169,42.203596292565216,43.43037414550781,6044652,262521497.9393921,1.0
2021-11-10,43.40689685291938,43.894086990784885,42.52643081243404,43.37754821777344,4163187,180588844.8321076,1.0
2021-11-11,43.21319190299092,43.37167522712254,42.00402257864943,42.25642013549805,5000132,211287678.5249481,1.0
2021-11-12,42.55577817763008,42.55577817763008,41.48748369853348,41.769229888916016,8960571,374276150.0349541,1.0
2021-11-15,41.61661744846736,43.10754003725387,41.61661744846736,42.6203498840332,11359080,484127963.9607239,1.0
2021-11-16,42.42077780735144,44.18757478267052,42.32686007599081,43.21906280517578,7741791,334592951.4535446,1.0
2021-11-17,42.94905310860799,43.78842682441637,42.26229089037208,42.8433952331543,5749280,246318675.3460693,1.0
2021-11-18,42.99014341961269,43.26602479945457,41.83967125875274,42.144901275634766,5039946,212408026.6045304,1.0
2021-11-19,42.033372270679806,42.29164165673034,41.37595865290507,41.3876953125,4891854,202462562.8652344,1.0
2021-11-22,41.38769496118304,41.64009601529363,40.63636711470578,40.67745590209961,8210590,333985912.65522003,1.0
2021-11-23,40.818335209452805,40.95921006933321,39.77938573762518,40.430931091308594,7072712,285956331.5006714,1.0
2021-11-24,40.27831180412775,40.425054978828186,39.84981893955971,40.0200424194336,3999406,160056397.77253723,1.0
2021-11-25,39.89677638614607,40.3722298649852,39.02218216743807,39.6619873046875,5513372,218671290.2700196,1.0
2021-11-26,39.644381926498646,40.061134674553045,38.869570212296985,39.13957977294922,5361863,209861064.6201248,1.0
2021-11-29,38.95174847122065,39.09262333079581,37.97149977067861,38.499778747558594,14894755,573444771.9990921,1.0
2021-11-30,38.75217644582991,39.52111635224894,38.59369310162076,38.91065979003906,9669683,376253745.4905243,1.0
2021-12-01,39.21001532520536,39.59155108724719,38.64651941671364,38.88718032836914,8533377,331838970.2089577,1.0
2021-12-02,38.887182864863405,39.43307032592684,38.41760116396412,38.499778747558594,6593332,253841823.209198,1.0
2021-12-03,38.44107535999725,38.957614100948064,37.70148421133892,38.04193115234375,10909576,415021339.0932617,1.0
2021-12-06,38.13585008692841,38.35890252215594,37.272995969071,37.62518310546875,7874106,296264680.0418701,1.0
2021-12-07,37.625181773560406,37.830622224905326,36.60384086068859,36.95602798461914,6530183,241329625.69268417,1.0
2021-12-08,37.16733836135588,38.15345527190698,37.02059169626257,37.49017333984375,6737468,252588843.1916504,1.0
2021-12-09,37.42561241600914,39.069143134248215,37.402132108328594,38.91065979003906,12759020,496461886.4743042,1.0
2021-12-10,38.62304101988692,38.90479073458732,36.9795103322779,37.78953552246094,15740036,594808649.546814,1.0
2021-12-13,37.566485302048,37.566485302048,36.04034572324146,36.05208587646485,18321264,660519783.0933838,1.0
2021-12-14,35.82903314712099,36.65080194929645,35.57076375056381,36.333831787109375,11616756,422081258.4158936,1.0
2021-12-15,36.33383617622068,36.84450670098762,35.394676208496094,35.394676208496094,9014633,319070016.17342377,1.0
2021-12-16,35.394670578194024,35.99338692722231,35.394670578194024,35.74098587036133,5618647,200815983.03754807,1.0
2021-12-17,35.870127534318506,35.993393921797484,34.91335555451733,35.01314163208008,6868541,240489198.83874893,1.0
2021-12-20,35.47097574033598,35.55315331465065,34.84291076660156,34.84291076660156,8648087,301324523.642807,1.0
2021-12-21,35.04248608561984,35.33597595228615,34.64334182306374,35.08944320678711,7162409,251324943.82928085,1.0
2021-12-22,35.23618991082267,35.97577766866605,35.09531505417048,35.6529426574707,7215658,257259440.9099197,1.0
2021-12-23,35.66467679593685,35.805555135680486,35.1011809022297,35.36532211303711,4569176,161590381.03115845,1.0
2021-12-24,35.459237023180194,36.732975504402674,35.45336869322878,36.39252853393555,8949362,325689911.9455185,1.0
2021-12-27,36.39252915250726,36.62732173646492,35.87012202802427,36.14599990844727,4052572,146484267.14097595,1.0
2021-12-28,36.15187298600814,36.25752738197041,35.21270960369606,35.6529426574707,5348647,190695004.7860527,1.0
2021-12-29,35.658808804091834,35.79968365211729,34.86639215026557,35.007266998291016,4760084,166637531.5222931,1.0
2021-12-30,35.14814200023464,36.25165699052842,34.819435184420314,36.093170166015625,7190327,259521695.96029663,1.0
2021-12-31,35.647071309659324,36.56862622044595,35.44749917558225,35.70576858520508,6394405,228317145.17007828,1.0
2022-01-04,36.14599805548481,36.73297424570825,35.51793307784878,36.56862258911133,8267138,302317849.41410065,1.0
2022-01-05,36.7858074409116,36.961899270432205,35.3829341490682,35.53554916381836,9808841,348562551.59557724,1.0
2022-01-06,35.24205579100058,35.729245932104575,34.790082615084444,35.28901290893555,5057582,178477076.48600006,1.0
2022-01-07,35.611852707133195,36.310355144344896,34.925090423102574,35.00139617919922,4604836,161175689.176239,1.0
2022-01-10,34.748991813901746,35.51206327466906,33.569171152656416,35.41227722167969,10721904,379687036.7922363,1.0
2022-01-11,35.41814774399716,35.76446653267448,33.281555206285056,33.56330490112305,9026106,302945947.74785614,1.0
2022-01-12,33.63961127990104,35.09531340621382,33.39308203886275,34.66682052612305,8154093,282676478.58431625,1.0
2022-01-13,35.629460320033346,36.01686440722414,34.19723851410613,34.349853515625,9793405,336402027.16918945,1.0
2022-01-14,34.10332177223692,35.19510013418763,34.10332177223692,35.019004821777344,5483635,192031440.505867,1.0
2022-01-17,35.74098736715054,37.90106027935217,35.47684614655099,37.384521484375,17827704,666480183.2050781,1.0
2022-01-18,37.84823099056272,38.37650993387798,37.267123104999854,37.74257659912109,11518235,434727866.7741776,1.0
2022-01-19,37.73083774264625,38.20628776005233,36.81515467517365,37.17321014404297,9981202,371033319.436142,1.0
2022-01-20,37.38452704433824,37.537138579062514,35.95230499197741,36.73885345458984,8507678,312562335.280838,1.0
2022-01-21,36.68014992252673,37.707355667097126,36.16947946867983,36.65666961669922,7886140,289079628.5310364,1.0
2022-01-24,36.39253272264728,37.09690705056644,35.89360236247702,36.31622695922852,8491438,308376989.61821747,1.0
2022-01-25,36.20470080437846,36.74471995916485,35.45337284385301,35.641204833984375,7056555,251504122.1772766,1.0
2022-01-26,35.99925666279051,36.210568940061584,34.50246573177071,35.26553726196289,10220126,360418234.27495575,1.0
2022-01-27,35.09531679644528,35.31249742246008,33.48699951171875,33.48699951171875,9400379,314790486.9829712,1.0
2022-01-28,33.686570382370405,33.94483979162769,31.432583128220795,31.68498420715332,11527938,365262533.4710426,1.0
2022-02-07,32.2719562812103,32.9587185813053,31.684983538961948,32.18391036987305,11331016,364676403.3435974,1.0
2022-02-08,32.11347377259599,32.17804287174518,30.81625838979729,31.42084312438965,8094582,254338591.1795082,1.0
2022-02-09,31.52062819710935,31.878683663673137,31.05104651293229,31.743677139282227,8652703,274668610.41409874,1.0
2022-02-10,31.743676735749226,31.884551588516874,30.99234884505992,31.221269607543945,6903560,215537908.01185608,1.0
2022-02-11,31.10974454044976,31.40323441006528,30.610814207241003,30.7751693725586,5403894,166305753.12135315,1.0
2022-02-14,30.65190043724077,30.69298922513671,29.93578954660511,30.064924240112305,5443517,163658926.2047634,1.0
2022-02-15,30.405372342746976,31.1097431070957,30.01796824770249,30.968868255615234,6359617,196950141.029171,1.0
