date,open,high,low,close,volume,amount,factor
2022-02-16,31.43258288007492,31.43845121035336,30.340807976202164,30.61668586730957,6387011,195549109.4180508,1.0
2022-02-17,30.41124038039649,30.91017068582049,30.35254310835291,30.54037857055664,4609216,140767201.5534668,1.0
2022-02-18,31.46192748984068,32.47739650482548,30.57559316193333,31.27409553527832,18611609,582061237.9312458,1.0
2022-02-21,32.22499630404315,33.79222456470019,32.17803918743626,33.00567626953125,28309617,934378054.0164185,1.0
2022-02-22,32.63588180075063,32.63588180075063,31.4912780294176,31.667369842529297,17424707,551794640.9667091,1.0
2022-02-23,31.57932380744944,32.401092584733185,31.16843941880756,31.93151092529297,12650738,403957178.6600189,1.0
2022-02-24,31.69672022859002,31.7260688657295,30.28797865978766,30.55211639404297,13511896,412817019.2962036,1.0
2022-02-25,31.06865538937649,31.549977233029068,30.763428862675724,31.133224487304688,8361946,260334341.96871948,1.0
2022-02-28,31.121481421911657,31.56758276321328,30.85147188803224,31.532365798950195,7360855,232105172.4530316,1.0
2022-03-01,31.62628412286005,31.73781034587347,31.244751824098334,31.36214637756348,6609509,207288388.7418232,1.0
2022-03-02,31.10974534409645,31.262360359683264,30.58146635958468,30.687124252319336,6336852,194459764.6925583,1.0
2022-03-03,30.80451543613235,30.968867094662656,30.023835452216364,30.064924240112305,6790807,204165097.98422432,1.0
2022-03-04,29.830135475388683,30.117753500662385,29.342945331387902,29.565994262695312,6622100,195788970.60699463,1.0
2022-03-07,29.43686125050895,29.43686125050895,28.11616559070797,28.24530029296875,10327416,291700966.17041016,1.0
2022-03-08,28.468348148162693,28.920319561059973,27.646581149019152,27.846153259277344,8747419,243581970.09711456,1.0
2022-03-09,28.057467947228453,29.202071768813145,27.89311453319253,29.1198959350586,15220030,443205689.72846985,1.0
2022-03-10,29.91231177443886,30.24689043576061,29.43686174804105,30.100147247314453,10060893,302834360.73947525,1.0
2022-03-11,29.648172321934407,29.689261110935657,28.69140050105839,29.583606719970703,9996949,295745807.6156044,1.0
2022-03-14,29.290118235511653,29.63056522338284,28.3979137214395,28.403783798217773,6936811,197031679.89309883,1.0
2022-03-15,28.233559702696542,28.76183865705499,27.13591475046092,27.159393310546875,9446965,256573838.0259705,1.0
2022-03-16,27.60549337739424,28.73248865952037,26.76611786543819,28.497697830200195,9128467,260140294.2189541,1.0
2022-03-17,29.0494583493627,30.34667724907966,28.70314301888849,30.26449966430664,13002456,393512825.24716187,1.0
2022-03-18,30.076665374263968,30.076665374263968,28.94967006094632,29.08467483520508,8465207,246207793.00770187,1.0
2022-03-21,29.348814552468912,29.45446894492244,28.43313325421981,28.755970001220703,6899847,198411793.34501263,1.0
2022-03-22,28.703142007375018,28.861625347821462,28.43900252445531,28.68553352355957,5108241,146532618.45192146,1.0
2022-03-23,28.6914012934679,28.70314144680016,28.06333627420217,28.163124084472656,7586094,213648106.6384735,1.0
2022-03-24,28.03985881642779,28.133774807197547,27.493971355973063,27.96942138671875,5288708,147922102.64331055,1.0
2022-03-25,28.104424886123205,28.3392157255916,27.587886087208847,27.86376571655273,5557877,154863382.60941696,1.0
2022-03-28,27.58788818677501,28.057469901449128,26.91286600014205,27.64658546447754,6243639,172615299.22284508,1.0
2022-03-29,28.17486257054275,28.286388787932413,27.25917951080221,27.69354248046875,6388491,176919946.8945923,1.0
2022-03-30,27.981161815943658,29.020109548061605,27.59375769525744,28.943803787231445,8460575,244881222.7271557,1.0
2022-03-31,28.76183832052862,28.890974765807503,28.40378286066814,28.615095138549805,4494322,128605451.61327744,1.0
2022-04-01,28.87923352832263,29.73034919142372,28.497697776449453,28.9672794342041,6862494,198787781.31354904,1.0
2022-04-06,28.73249191637384,28.90858549495601,28.20421467368118,28.791189193725582,6340974,182564182.1064949,1.0
2022-04-07,28.773577217512365,29.3312047777408,28.703139794626946,28.80879592895508,7564847,217934133.45676804,1.0
2022-04-08,28.29225556841103,28.755968896091385,27.006778706396734,27.382444381713867,15538922,425493667.41679,1.0
2022-04-11,26.889385723232145,27.23570280582988,25.06388955608524,25.181285858154297,15072893,379554827.3423729,1.0
2022-04-12,25.087366111321604,27.55853737587889,25.087366111321604,27.5174503326416,16163267,444771896.885725,1.0
2022-04-13,26.795466535541024,27.763978489427053,26.57828593506472,27.35309410095215,8160909,223226111.8263073,1.0
2022-04-14,28.26290748277814,28.35095513685368,27.04786802041412,27.99876976013184,8042197,225171622.16862297,1.0
2022-04-15,27.9576821759846,28.14551415212606,27.44114336833214,27.75811004638672,3852139,106928098.27597807,1.0
2022-04-18,27.464620473682245,28.127904178292617,27.12417350675124,27.887243270874023,3351433,93462227.37703514,1.0
2022-04-19,27.88724410652948,28.163123734191487,27.517450239484827,27.70528221130371,4395722,121784718.53243636,1.0
2022-04-20,27.763979520601303,28.098556421579755,27.323746480388586,27.47049140930176,4418495,121378228.93954276,1.0
2022-04-21,27.15352371101434,27.70528119966452,26.51958864611481,26.678071975708008,4890927,130480502.53393364,1.0
2022-04-22,26.17914214592522,26.5254591931504,25.82108669226096,26.03826904296875,6153310,160221541.28479004,1.0
2022-04-25,25.62151580181716,26.513720313859764,25.122587221228724,25.56281852722168,10151219,259493769.1270848,1.0
2022-04-26,25.49824972801356,25.81521639005256,23.479051720201017,23.7314510345459,10757653,255294715.4161358,1.0
2022-04-27,23.473183469735385,25.950223180525928,22.745332359186115,25.94435310363769,13008964,337509155.52851105,1.0
2022-04-28,25.592165565639124,27.62897379115064,25.592165565639124,27.02438735961914,14185861,383364202.6937141,1.0
2022-04-29,27.223961482157623,28.26290919226504,26.419804619575057,27.9342041015625,10015349,279770803.1143799,1.0
2022-05-05,27.93420298754735,28.755970047848844,27.646583206546723,28.66205406188965,8154645,233728875.8455181,1.0
2022-05-06,28.151384524022028,29.06119752368144,27.66419434837555,28.450742721557617,6010252,170996133.3437271,1.0
2022-05-09,28.18073181605553,29.114023331790417,28.18073181605553,28.6914005279541,5728619,164362102.2010479,1.0
2022-05-10,28.544658646183617,29.642305368003235,28.239430372547226,29.50143051147461,6969496,205610101.94400024,1.0
2022-05-11,29.501429012949668,30.229280072673884,29.16685211895245,29.34881401062012,6962030,204327323.6063576,1.0
2022-05-12,29.342945978956863,30.176451437657047,29.155112262374647,29.742090225219727,3858981,114774161.07940865,1.0
2022-05-13,29.92992427183296,30.14123306964756,29.54838848218611,29.618825912475582,2702866,80055717.51874924,1.0
2022-05-16,29.824265078561883,29.824265078561883,28.879235127414063,29.231420516967773,5052453,147690378.28521538,1.0
2022-05-17,29.40751216927998,29.40751216927998,28.90858359800241,29.07293701171875,4686419,136247964.39752197,1.0
2022-05-18,29.290117710014613,29.57186741810189,28.480090792317327,28.744230270385746,5225259,150196047.91840553,1.0
2022-05-19,28.538789006920204,28.726620987486683,27.95768283462129,28.53291893005371,4015103,114562608.39481544,1.0
2022-05-20,28.585746239710257,28.86749419443896,28.30986661498539,28.64444351196289,3850905,110307030.74243546,1.0
2022-05-23,28.70314264370405,28.93206341754102,28.3568273177566,28.73836135864257,3489840,100292283.0038452,1.0
2022-05-24,28.80879695568544,28.80879695568544,27.69354179548146,27.7346305847168,3584174,99405741.84134674,1.0
2022-05-25,27.68767130809201,28.64444312022153,26.854165861839373,28.4213924407959,3826509,108754713.96723749,1.0
2022-05-26,28.239429211141413,28.64444353374071,27.6348445120368,28.26877784729004,4092904,115701393.9262848,1.0
2022-05-27,28.356823405247155,28.76183595136858,28.092683952916087,28.110292434692383,3221666,90561973.38690569,1.0
2022-05-30,28.462479322041062,30.79864747920083,28.28638750868657,30.52276611328125,10905156,332855526.0168457,1.0
2022-05-31,30.52276548885808,30.85147229622734,30.12362125897729,30.62841987609864,6508789,199353922.3769321,1.0
2022-06-01,30.7634288080866,30.7634288080866,29.60121648492483,29.830137252807617,5695299,169891550.86577797,1.0
2022-06-02,29.824262829359267,31.09800126029864,29.789045864933943,31.01582717895508,6308468,195662353.2519684,1.0
2022-06-06,30.763426269439925,32.5478351442379,30.646031730070423,32.17803955078125,9480396,305060557.4450684,1.0
2022-06-07,32.16630008199945,32.50087522492533,31.75541569241853,32.1369514465332,4084516,131263892.374588,1.0
2022-06-08,31.91977315490025,32.371746365445325,31.40323433887945,31.984338760375977,4860134,155448172.27682114,1.0
2022-06-09,31.99020729269064,31.99020729269064,31.01582703606901,31.532365798950195,5788047,182510815.26551628,1.0
2022-06-10,31.11561644350084,32.16630256455803,31.109744620122303,31.68498420715332,8133757,257717962.0898228,1.0
2022-06-13,31.180179626517788,31.655629616654192,30.99234766102144,31.461929321289062,4994109,157124304.3808136,1.0
2022-06-14,31.643891545131773,31.73193744755628,30.91016870548757,31.655628204345703,4819526,152565123.17717743,1.0
2022-06-15,31.4678023339326,32.53023217729557,31.403236723553945,32.207393646240234,6342474,204274556.80904388,1.0
2022-06-16,32.20739327974708,32.4010970947869,31.79064050323708,32.001949310302734,3822859,122338939.9384346,1.0
2022-06-17,32.06065082917909,32.271959641167186,31.3680166337166,31.99021339416504,4640652,148455447.76805878,1.0
2022-06-20,32.16630079018001,32.26608685157285,31.508887149598177,31.70259094238281,4780275,151547102.917099,1.0
2022-06-21,31.990210221420387,32.3423938685075,31.40910231345146,32.20151901245117,3285391,105794580.74983595,1.0
2022-06-22,31.92564211554316,32.271957443160225,31.46193223524964,31.5969352722168,3297573,104193200.63640976,1.0
2022-06-23,31.52649630198306,32.40109406002915,31.467799028512097,32.336524963378906,4750856,153626173.64141846,1.0
2022-06-24,32.45978817498351,33.19937941722584,32.060647409878065,32.65349197387695,6907492,225553734.5816193,1.0
2022-06-27,32.577183968473534,33.37546893665914,32.45391760558688,32.87067031860352,4366011,143513708.18839645,1.0
2022-06-28,32.69457887043975,32.94110810588859,32.19564857664242,32.79436492919922,6083766,199513242.3478546,1.0
2022-06-29,32.78849527067641,33.24046493517535,32.19564727198956,32.406959533691406,5550091,179861574.44530487,1.0
2022-06-30,32.565447055703096,32.600667517054745,30.904304368155344,32.04890823364258,13600326,435875599.9216232,1.0
2022-07-01,32.04890552336022,32.45978641967259,31.25648887313288,31.461929321289062,4426819,139276266.49613953,1.0
2022-07-04,31.61454735974824,32.28369770955776,31.109745192593977,31.831727981567383,6010319,191318839.4904461,1.0
2022-07-05,31.814111585088924,32.14282187695595,31.074523907548148,31.32692146301269,4500032,140972149.04504395,1.0
2022-07-06,31.10974297061089,31.59106479554856,30.974739942815667,31.233009338378903,4556948,142327199.43850708,1.0
2022-07-07,30.998220592767925,31.403233173699046,30.87495422363281,30.87495422363281,4939769,152515141.75032043,1.0
2022-07-08,31.49714379413449,31.97259374664696,31.22713776657424,31.456058502197266,4742760,149188536.0218811,1.0
2022-07-11,31.438448714246583,31.44432053711255,29.93578951163113,30.67538070678711,5464130,167614267.98137665,1.0
2022-07-12,30.499290192658428,30.93365140885772,30.064925483405528,30.38776397705078,3054957,92833312.27603912,1.0
2022-07-13,30.72234085799655,31.67324441609772,30.194061879730075,31.186054229736328,4976772,155205881.48103333,1.0
2022-07-14,31.18604953509329,31.46192739000761,30.86907940140598,31.32105255126953,4029419,126205644.25008392,1.0
2022-07-15,31.4668434837366,32.75199931715615,31.23317878675123,31.32664680480957,4977378,155924562.62002945,1.0
2022-07-18,31.32664758013712,32.62738085451919,30.99951485699694,32.32361602783203,5130691,165842485.84145355,1.0
2022-07-19,32.43266126960938,33.49193934779307,32.16783818462307,33.34395217895508,8377990,279355297.91576385,1.0
2022-07-20,33.48415386485299,33.554253991378154,32.83767888183268,33.06355667114258,3438222,113679847.94496918,1.0
2022-07-21,32.9856676727734,33.79570728040372,32.86883531132215,33.289432525634766,5501898,183155062.23392487,1.0
2022-07-22,33.62434773146601,33.87358983174649,32.49496957599008,32.84546661376953,6171184,202695418.0394287,1.0
2022-07-25,32.7130560594486,33.0557626019136,31.848497433822622,32.43265914916992,5540349,179688250.68444443,1.0
2022-07-26,32.440449133920026,32.82210101526208,32.16005219716265,32.37813949584961,4148426,134318315.7162094,1.0
2022-07-27,32.440452765638234,32.65854008874013,32.08995566409314,32.409297943115234,3018253,97819460.7447014,1.0
2022-07-28,32.68190171311102,32.7519982676081,31.9341718543668,32.1288948059082,5224947,167871772.52944565,1.0
2022-07-29,31.949752892938704,32.32361425762958,31.12413599116597,31.30327796936035,7053837,220808220.3615589,1.0
2022-08-01,31.147505110520783,31.80955390298135,30.81258547070183,31.459056854248047,5116370,160956174.71736908,1.0
2022-08-02,31.17866310918729,31.536947116209618,30.220636318735856,30.804798126220703,6980652,215037575.6493988,1.0
2022-08-03,31.038460261862344,32.105528836888254,30.890473091694425,31.318857192993164,6502808,203660515.1054535,1.0
2022-08-04,31.490212239930408,31.7394543524948,30.983941092924216,31.544734954833984,3377026,106527390.1055832,1.0
2022-08-05,31.46684500050092,32.798736689869614,31.3110709052956,32.557281494140625,6602630,214963683.5116577,1.0
2022-08-08,33.32059105186226,33.38290069411348,31.93417655368759,32.86883544921875,4759180,156428704.2932129,1.0
2022-08-09,32.923354893237665,33.04018724355496,32.26130609658645,32.59622573852539,5225431,170329328.45708847,1.0
2022-08-10,32.52612521786575,32.54170262668838,31.708298775636305,31.89523124694824,4570659,145782225.7559452,1.0
2022-08-11,31.941963658945443,32.19899625417233,31.51357956567432,31.864076614379883,5100288,162515967.58740234,1.0
2022-08-12,31.466847037041056,31.77061189051189,30.586710863126694,31.19424057006836,8192853,255569827.43720627,1.0
2022-08-15,31.209816884385926,31.3110718319864,30.55555496883839,30.61786460876465,8036180,246050671.2116623,1.0
2022-08-16,30.61786239524564,30.804794866950736,30.275155834986585,30.71133041381836,5252337,161306257.05172348,1.0
2022-08-17,30.71911753712921,31.295492364882524,30.306310851591537,30.45429801940918,5067708,154333489.70734406,1.0
2022-08-18,30.384199516472208,30.61007730656221,30.228425418590025,30.321889877319336,3227494,97863717.6477089,1.0
2022-08-19,30.32968009725926,30.586709139216733,29.597529364632635,29.605318069458008,5789042,171386429.72745132,1.0
2022-08-22,29.44175281322004,30.781431405240625,29.184721994410573,30.524398803710938,6402651,195437072.52497864,1.0
2022-08-23,30.532184955898725,31.061827554900496,30.3218881529965,30.69575309753418,4716118,144764793.7068367,1.0
2022-08-24,30.960573302593577,30.99172812109092,29.86234990608024,29.955814361572266,4710666,141111836.21537018,1.0
2022-08-25,30.26736671646852,30.29073461352843,28.72518177740773,29.05231094360352,5368234,155959603.38602448,1.0
2022-08-26,28.904324888284872,29.94023870856852,28.904324888284872,29.22366714477539,3991915,116658395.23023604,1.0
2022-08-29,28.81864585167901,29.63647232173758,28.62392645204997,29.51963996887207,3398466,100321492.7664528,1.0
2022-08-30,29.27039831642261,29.65205198247702,28.974423968602743,29.44175338745117,2371009,69806662.25742722,1.0
2022-08-31,29.441753485404973,29.971392544411188,29.239243594504828,29.605318069458008,3368002,99710770.46857072,1.0
2022-09-01,29.56637483121629,30.812587225248347,29.42617636028375,29.9168701171875,5576071,166818591.87121582,1.0
2022-09-02,29.91686938914384,30.282947424168537,29.379441633194325,29.69878387451172,3615982,107390267.91212463,1.0
2022-09-05,29.57416396832881,30.34525824380736,29.052311818755165,30.24400329589844,5097150,154158221.39968872,1.0
2022-09-06,30.423143953322327,30.750276680397462,29.909082314136203,30.50882148742676,5532044,168776142.85659027,1.0
2022-09-07,30.547765670005106,31.918599034378,30.29851999880973,31.32664680480957,9779918,306372036.9659996,1.0
2022-09-08,31.521366409185525,32.16783779107626,31.240969484005,32.05879592895508,6432057,206204002.766407,1.0
2022-09-09,32.230147191749936,32.596221605296215,31.70829514238654,32.23793411254883,6859878,221148294.98412323,1.0
2022-09-13,32.54949380874315,33.00124580512499,31.934173668071026,32.32361602783203,6660386,215287759.66114807,1.0
2022-09-14,31.94196700480332,32.67411599673183,31.87965736262406,32.12110900878906,4880172,156756536.79364014,1.0
2022-09-15,32.30803667563128,32.45602383642582,31.459055448689824,31.739452362060547,6576584,208737174.5730896,1.0
2022-09-16,31.86407556315445,32.63516619251541,31.62262038480652,31.677143096923828,5935418,188017085.32605743,1.0
2022-09-19,31.568102362436264,31.848499289048505,31.069614579587395,31.26433753967285,4455489,139297912.00029945,1.0
2022-09-20,31.4512720575382,31.575891337272942,31.01509744758537,31.2020263671875,4113220,128340798.89404295,1.0
2022-09-21,31.077403825497043,31.28770062069649,30.70353889465332,30.70353889465332,3546474,108889302.39787674,1.0
2022-09-22,30.68017626545625,30.85152776660398,30.25178859898588,30.37641143798828,5958292,180991529.25967407,1.0
2022-09-23,30.27515649549896,30.423143665574027,29.32492027282715,29.79224967956543,7642658,227691975.35152817,1.0
2022-09-26,29.543008275955472,30.205057096242,29.285975669905145,29.65205192565918,5083107,150724552.70768166,1.0
2022-09-27,29.62868539396995,30.181688774043167,29.62868539396995,30.10380172729492,2487446,74881581.19135284,1.0
2022-09-28,30.103801343844346,30.103801343844346,29.402807235717773,29.402807235717773,2349279,69075397.57991982,1.0
2022-09-29,29.402808142718303,30.02591522430997,29.30155498011192,29.41059684753418,3024196,88943409.34392548,1.0
2022-09-30,29.29376543161342,29.589741572265275,28.49151811353985,28.65508270263672,5533975,158576511.29932404,1.0
2022-10-10,28.740758816887105,29.05231056951142,28.10986482423865,28.351316452026367,5687128,161237565.6311798,1.0
2022-10-11,28.17996437829344,28.538250157124384,27.533491165762623,27.728212356567383,5837518,161863938.73928452,1.0
2022-10-12,27.767154679629574,28.390261750143043,27.43223681306086,28.17217445373535,6678418,188145556.9709664,1.0
2022-10-13,28.14880800123663,29.270397505778263,28.047553058927697,28.83422470092773,7650730,220602867.94612885,1.0
2022-10-14,28.896534764974103,29.589740179501383,28.75633629767291,29.324920654296875,5129121,150411066.35128784,1.0
2022-10-17,29.301553625297107,30.594498174873607,29.27039702475393,30.064855575561523,5674578,170605368.02225876,1.0
2022-10-18,30.064856607283293,30.220634267184405,29.675417805691232,30.07264709472656,4641373,139578372.2639923,1.0
2022-10-19,30.01812336781347,30.11937830852244,29.67541680610334,29.90129280090332,2371210,70902244.50242996,1.0
2022-10-20,29.87792554174119,30.563344027933795,29.620894723619102,30.13495635986328,4504326,135737667.44059753,1.0
2022-10-21,30.08822563016764,30.516613319567178,29.597530083372337,30.24400329589844,3806949,115137378.10331726,1.0
2022-10-24,30.24400338937474,31.038461999631977,29.800040071294315,30.40756797790528,8110203,246611549.03711128,1.0
2022-10-25,30.36862056782608,31.295492447740543,29.909081654198843,30.259578704833984,7302942,220983948.2258377,1.0
2022-10-26,30.15832672542622,31.94196697176837,30.03370387575585,31.19424057006836,10529908,328472483.3326874,1.0
2022-10-27,31.07740490810305,32.71305779800321,30.80479490463957,32.05879592895508,10124941,324593417.3117104,1.0
2022-10-28,31.93417694440901,33.102500578117656,31.78618975953136,32.269100189208984,11777643,380053941.9597359,1.0
2022-10-31,32.160054046295166,33.305009756153765,32.058799095888546,32.962303161621094,9092382,299705851.9452667,1.0
2022-11-01,32.79094573017802,33.46078502623625,32.66632645580836,33.219329833984375,6297997,209215239.6364441,1.0
2022-11-02,33.040188773820674,33.28943089501193,32.79094665262942,33.06355667114258,4604205,152231392.943058,1.0
2022-11-03,32.84547005347412,33.18038971790014,32.26909875041575,32.7286376953125,9015158,295053839.94799805,1.0
2022-11-04,32.713058286034354,33.164810281013715,32.32361592748238,32.74421310424805,5928331,194118533.61652,1.0
2022-11-07,32.63516604928333,32.9934535717729,32.32361431722647,32.697479248046875,4737810,154914444.15618896,1.0
2022-11-08,32.79094381752912,32.89998924168255,32.08994974376645,32.63516616821289,4795825,156512545.7886696,1.0
2022-11-09,32.32361677981775,32.82210101526208,31.84070995389101,32.37813949584961,4339989,140520769.25245285,1.0
2022-11-10,32.09774181236132,33.14144248752186,32.01985120114487,32.32361602783203,3509204,113430162.65933228,1.0
2022-11-11,32.81431076122755,33.21932693300005,31.86407461537957,31.87965202331543,5730163,182675602.4768772,1.0
2022-11-14,31.91860143036176,32.61180508624851,31.801769073098995,32.3703498840332,4074074,131879200.83344267,1.0
2022-11-15,32.43266266329722,33.62435055246277,32.14447523504965,33.06355667114258,7784149,257371651.59811783,1.0
2022-11-16,33.10249570057984,33.484151121404395,32.16783693133165,32.2457275390625,4711182,151915491.15893555,1.0
2022-11-17,32.26130899263088,33.32059072780317,31.934176243112063,33.14144515991211,6352323,210525164.3425484,1.0
2022-11-18,33.32059067420495,34.46554638207735,32.635170355447244,32.75200271606445,10216473,334609951.44459915,1.0
2022-11-21,32.77536783448046,33.71781712739661,32.17562867187578,33.34395217895508,6404335,213545839.97800827,1.0
2022-11-22,33.22712322088907,33.336165095477966,32.50276471180381,32.658538818359375,4725248,154319695.234375,1.0
2022-11-23,32.759793207871326,33.62435196345331,32.33140907403754,32.57286071777344,3763588,122590827.7230835,1.0
2022-11-24,32.666323721332006,32.9311432226401,31.99648448134557,32.043216705322266,2679666,85865118.3358841,1.0
2022-11-25,32.035434798019715,32.19899939025827,31.466846838271103,31.58367919921875,5175362,163456973.14782715,1.0
2022-11-28,30.99172727360928,31.918599143041536,30.851527028764632,31.490211486816406,2806329,88371893.711586,1.0
2022-11-29,31.575891527458708,31.68493696332401,30.22842594728748,30.633445739746094,11380807,348633333.7090225,1.0
2022-11-30,30.75027869403615,30.83595266831037,30.11159417284556,30.672388076782227,8565817,262734063.2186985,1.0
2022-12-01,30.82816094316429,31.918597325875147,30.69575119298941,31.87965202331543,7067565,225311512.8521633,1.0
2022-12-02,31.72387428809897,32.15226191871448,31.607041946192943,31.66935157775879,3261267,103282211.21194267,1.0
2022-12-05,31.934171077353767,32.44823623409238,31.536941827961304,31.66935157775879,4060330,128588018.29172134,1.0
2022-12-06,31.93417213725725,32.32361447834973,31.47463324104672,31.856285095214844,6413383,204306557.27280423,1.0
2022-12-07,31.864075482503047,32.315827455816866,31.700507346565107,32.097740173339844,3709462,119065347.45887756,1.0
2022-12-08,32.082163532280234,32.1678374975879,31.48242438248468,31.9263858795166,5748896,183541472.07720947,1.0
2022-12-09,31.739454176584445,31.9809093659332,31.52915737089392,31.75503158569336,4212127,133756225.9279518,1.0
2022-12-12,31.965331931181964,32.47939356224452,31.62262180018,32.385929107666016,5101507,165217044.04426193,1.0
2022-12-13,32.29245926741292,32.53391444295783,31.70829754562382,31.739452362060547,3461296,109859639.50299072,1.0
2022-12-14,31.62262276000975,32.0276425396908,31.50579040552025,31.77840042114257,3176198,100934491.8608322,1.0
2022-12-15,31.74724735689801,31.96533466836299,31.52136955749753,31.58367919921875,3058491,96598398.57769775,1.0
2022-12-16,31.583680230193984,31.770612726900325,31.240973624099706,31.59147071838379,4052257,128016758.35886574,1.0
2022-12-19,31.62262372476589,31.856288440873623,30.90605216639823,31.217607498168945,3329209,103929939.84137154,1.0
2022-12-20,31.194239283675994,31.38117176775243,30.532186884465307,30.649019241333008,2966691,90926169.54208946,1.0
