date,open,high,low,close,volume,amount,factor
2022-12-21,30.485454996008816,30.91384268627875,30.430935843516785,30.633445739746094,2629950,80564430.62324524,1.0
2022-12-22,31.07740727463608,31.217607530622715,30.53218722619082,30.633445739746094,3154237,96625147.9897995,1.0
2022-12-23,30.60228404183764,31.19423625639286,30.44650995809172,30.91383934020996,2639152,81586320.9223938,1.0
2022-12-26,30.952782891608653,31.622622187275336,30.944995969685323,31.513580322265625,3618526,114032709.74920654,1.0
2022-12-27,31.51357854478804,31.965330519514445,31.42790101582128,31.856285095214844,2811517,89564487.10204315,1.0
2022-12-28,31.96533222818292,32.128896807935234,31.42011220842131,31.529157638549805,3614620,113965923.7834549,1.0
2022-12-29,31.31106605834861,32.11331500350976,31.178656315200847,32.02763748168945,4687050,150115138.25855255,1.0
2022-12-30,34.20851555333126,35.22885203152745,33.865808941452684,34.8939323425293,23894634,833777742.1455002,1.0
2023-01-03,34.87835097701805,36.34264885661061,34.66026367947868,36.12456512451172,15453724,558259059.0542297,1.0
2023-01-04,36.08561773871051,36.72429861964749,35.46251070087123,35.929840087890625,8298145,298151022.87612915,1.0
2023-01-05,35.96099928837678,36.31928685930336,35.696179745511394,35.83638000488281,4842355,173532473.8985443,1.0
2023-01-06,35.83637483937491,36.06224904087024,35.478087320092435,35.517032623291016,4304526,152883990.36980438,1.0
2023-01-09,35.587136182584366,35.72733286985778,35.21327121897418,35.22106170654297,4781230,168399996.86317444,1.0
2023-01-10,35.28337184754296,35.58713668911986,34.94066169844884,35.27558135986328,4227626,149131964.92207336,1.0
2023-01-11,35.2989459100576,35.345678135382286,34.61352924230812,34.9718132019043,5210757,182229620.44451523,1.0
2023-01-12,34.89392541888328,35.890897365178354,34.74593825911014,35.548187255859375,4893530,173956120.78216553,1.0
2023-01-13,35.43914526935053,35.8285876407572,35.12759351148951,35.789642333984375,4126952,147702136.00952148,1.0
2023-01-16,35.79742955760681,36.25696844768838,35.594919685557244,35.69617462158203,4319676,154195908.80465698,1.0
2023-01-17,35.72733189359159,36.21802919924136,35.52482200762313,36.00773239135742,6104480,219808482.22839355,1.0
2023-01-18,36.108984177318206,37.29288868797696,35.89090044505212,36.84113311767578,8932021,329065774.67087555,1.0
2023-01-19,37.19942477738577,37.760222275803166,36.92681473376173,37.5888671875,6448970,242409476.82617188,1.0
2023-01-20,38.08734722932833,41.28076251372274,38.08734722932833,39.17778015136719,19564110,766478400.4371643,1.0
2023-01-30,39.47375716817368,39.800886324294304,38.51573046527125,39.00642776489258,9707948,378672372.4073334,1.0
2023-01-31,39.13883588834154,39.56721996829107,38.788338850535496,38.959693908691406,7286778,283890640.46058655,1.0
2023-02-01,38.95969968063644,38.983064014020826,38.165237471311016,38.55467987060547,7272554,280390991.3116913,1.0
2023-02-02,38.7338187166074,38.866228479785214,37.900414831156255,38.04061508178711,8545036,325058425.3360138,1.0
2023-02-03,37.86146840758942,39.17777907851451,37.822526667794726,39.03758239746094,6943936,271074473.7626953,1.0
2023-02-06,39.03758533322608,39.5828018203174,38.65593343571809,39.40365982055664,6475200,255146578.0700684,1.0
2023-02-07,39.20115018560272,39.31798254543697,38.56246566772461,38.56246566772461,3881136,149666173.75177002,1.0
2023-02-08,38.63256194464299,38.8428623106399,38.07176809953184,38.20417785644531,4223472,161354275.4597168,1.0
2023-02-09,38.63256290508623,38.63256290508623,37.85368175297026,38.40668869018555,5436868,208812096.7256317,1.0
2023-02-10,38.51573357695859,38.835075837059065,37.45645541217717,37.78358459472656,7523420,284261776.0116577,1.0
2023-02-13,37.82252714710175,38.28985655408333,37.542126650560455,37.74463653564453,7104835,268169414.720726,1.0
2023-02-14,37.93157358340769,38.42227094605815,37.81474121758052,37.97830581665039,6471709,245784543.55836868,1.0
2023-02-15,37.908202597067394,38.92074840139949,37.908202597067394,38.81170654296875,5895039,228796523.727356,1.0
2023-02-16,38.61698775959624,40.78227984259299,38.61698775959624,39.10768508911133,14224227,556276590.1520348,1.0
2023-02-17,39.13883642682798,39.48933346945629,37.13710910995787,37.24615097045898,10821043,403042201.2358284,1.0
2023-02-20,37.3084600917276,39.092103663055454,37.06700847836267,38.959693908691406,7981034,310938641.714859,1.0
2023-02-21,38.87402299828593,39.16221045144384,37.69790885175335,37.97830581665039,7320177,278007920.7380104,1.0
2023-02-22,37.80694763576961,38.46899640370238,37.73684751553197,38.00166702270508,5626914,213832112.19339752,1.0
2023-02-23,37.93156936947057,38.07955654101919,37.144897718236,37.32404327392578,4721539,176226925.95552826,1.0
2023-02-24,37.38635460160967,38.585833003019225,37.22279001331575,38.297645568847656,6332128,242505593.84057617,1.0
2023-02-27,38.16523296173618,39.255669411651056,37.822526400586,38.67929458618164,4879190,188723627.3519516,1.0
2023-02-28,39.53606799493885,39.98782000274237,38.31322173541551,38.5468864440918,9263132,357064897.32063293,1.0
2023-03-01,38.35995538611057,40.05013112564325,38.289858823261525,40.00339889526367,8086046,323469323.62345123,1.0
2023-03-02,39.96444918637128,40.29158189388595,39.39586843120387,39.73857498168945,5123820,203613305.26268005,1.0
2023-03-03,39.49712321637169,39.71521051841447,39.16220712386942,39.442604064941406,3394527,133888984.44875336,1.0
2023-03-06,39.73078613408408,41.28076151030834,39.34134734229652,40.95363235473633,11421092,467735202.8576202,1.0
2023-03-07,40.9380550231442,41.11719701032306,39.88656386553549,40.17475128173828,6800187,273195821.39431,1.0
2023-03-08,40.22148495588817,40.57976894313455,39.93329752931833,40.43178176879883,4396092,177741832.37956238,1.0
2023-03-09,40.42399744046479,41.56895316722651,40.04234553154421,41.249610900878906,6273081,258762150.39969635,1.0
2023-03-10,40.89132090601326,41.81040226121586,40.89132090601326,40.93805313110352,5494498,224934051.052742,1.0
2023-03-13,40.92248009841843,42.86189795328021,40.40841843657859,42.76064300537109,7903911,337976316.61722565,1.0
2023-03-14,42.74506457694305,42.81516470312394,41.67020548334408,41.98954772949219,7111794,298621013.60531616,1.0
2023-03-15,42.30888776133807,42.43351059751961,40.95363179938551,41.047096252441406,6074989,249360658.2155228,1.0
2023-03-16,40.89132110859864,42.1998448102499,40.87574370015805,41.08604049682617,6327712,259980631.48425293,1.0
2023-03-17,41.31970608586327,42.68274896392606,41.31970608586327,42.06743240356445,6361666,267618954.42905423,1.0
2023-03-20,42.06743766900346,42.784012824278754,41.72473106753512,41.78704071044922,5090062,212698628.01271057,1.0
2023-03-21,41.76367265479294,42.19205675980785,40.50188110559778,41.00815582275391,7339782,300990923.9610443,1.0
2023-03-22,41.00815647703372,42.03627977164924,40.68881423230482,42.02070236206055,5412750,227447556.71024325,1.0
2023-03-23,41.86492570078933,42.97873012290962,41.13277673631006,42.79179763793945,7372326,315475082.3129196,1.0
2023-03-24,42.68274710806943,43.61740585591679,42.18426291794286,43.46163177490234,7300598,317295902.0125885,1.0
2023-03-27,43.55509879736552,44.41187055533591,43.079982474034566,43.531734466552734,7989674,347804367.04232025,1.0
2023-03-28,43.09556179819817,44.240517456676535,43.01767474962701,43.30585861206055,5875376,254438202.34869385,1.0
2023-03-29,43.30585886969134,44.51312773964933,43.227971820656826,43.84328842163086,6104485,267640696.5205193,1.0
2023-03-30,43.73424280109424,44.27946283833312,43.53952339661782,43.87444305419922,5299226,232500589.3683319,1.0
2023-03-31,43.61740818451286,45.59577120797644,43.3837434850764,45.33095169067383,8035456,364254867.7485352,1.0
2023-04-03,45.330954815984335,45.564619531530646,42.35562315391048,44.10810852050781,12296242,542363976.530426,1.0
2023-04-04,43.227971593538925,44.98045692841213,43.00988429194756,44.86362457275391,8036226,360534226.24580383,1.0
2023-04-06,45.65808178932933,47.88568696729818,45.0193973135245,45.35432052612305,8983449,407438225.3760796,1.0
2023-04-07,45.3698947583424,47.5118224210214,45.19854325506284,47.176902770996094,8099366,382103002.2887116,1.0
2023-04-10,46.63168822724049,47.24700483698788,45.79828431164637,46.23445892333984,6756320,312374799.51293945,1.0
2023-04-11,45.9384807732004,46.218877696004654,44.70005716825462,45.424415588378906,8914425,404932545.9314346,1.0
2023-04-12,45.42441927792096,45.84501647900999,44.79352525900774,45.66587448120117,6549726,299098965.4022598,1.0
2023-04-13,45.63471921617316,45.86059344180243,44.78573433454995,44.9804573059082,6412333,288429670.73776627,1.0
2023-04-14,45.01161156940291,45.92290251374772,44.5988048651647,45.2530632019043,4949488,223979493.2810669,1.0
2023-04-17,45.15181067258891,45.315375252610686,44.084738527889655,44.72342300415039,10774473,481871313.6257973,1.0
2023-04-18,44.40408275276016,45.15959961504578,44.100321475746064,44.70784759521485,8414076,376175227.4625549,1.0
2023-04-19,44.7857313010328,45.61134822922969,44.24051486212865,44.40407943725586,6807967,302301507.47421646,1.0
2023-04-20,46.094256029475375,46.1332013350392,44.21715148760957,44.78573226928711,10225844,457971911.611496,1.0
2023-04-21,44.365135706546816,44.74678755319247,43.399322142496565,43.46163177490234,9396866,408403129.9300995,1.0
2023-04-24,43.50057579500477,43.74203098140709,42.86189489845224,42.99430465698242,6997774,300864427.2767105,1.0
2023-04-25,42.99430846594719,43.8510767287067,42.68275312908857,43.35259246826172,6182875,268043660.15720367,1.0
2023-04-26,43.15786959483439,43.266911458179486,41.296342472640255,41.763671875,8660280,361685092.265625,1.0
2023-04-27,41.76367228564299,43.20460224679328,41.685781674190245,42.417930603027344,7496745,317996409.1585922,1.0
2023-04-28,41.65462683648803,42.13753365242155,41.04709718155209,42.05964660644531,13346986,561369514.4211731,1.0
2023-05-04,42.83074339088547,42.838530313226535,40.50188314040617,41.56116485595703,7586542,315305522.748642,1.0
2023-05-05,41.39759688858587,41.77146186410291,40.89911263152359,41.53001022338867,4809429,199735635.538662,1.0
2023-05-08,41.28855217950019,42.3322528524714,41.109410191870886,41.911659240722656,5455024,228629107.03796387,1.0
2023-05-09,42.05185748469129,42.29331268321912,41.12498912843406,41.56895065307617,6149919,255645679.4314156,1.0
2023-05-10,41.56116209123572,42.5814984308848,41.12498750593226,41.343074798583984,5366032,221848262.3475952,1.0
2023-05-11,41.52221707560821,41.60789460890228,40.65765838623047,40.89132308959961,4159734,170097026.96079254,1.0
2023-05-12,40.83680029092336,41.4754847629396,40.50188064575195,40.50188064575195,3300183,133663617.97513962,1.0
2023-05-15,40.501883206745845,41.01594487252021,39.98003461861767,40.930267333984375,4415842,180741593.56463623,1.0
2023-05-16,41.21845146124941,41.26518725338335,40.4239929111373,40.478515625,3285520,132992972.65625,1.0
2023-05-17,40.5330349714385,40.84459028179853,40.17475099959696,40.626502990722656,5358622,217702072.70915225,1.0
2023-05-18,40.62650487521218,41.38980864666393,40.62650487521218,41.031524658203125,3985132,163516041.92419434,1.0
2023-05-19,41.03152572063255,41.67020666560886,40.79786100369373,41.35086441040039,4386818,181398716.31110385,1.0
2023-05-22,41.24181959597612,41.4599068872486,40.48630278101644,41.1639289855957,5132719,211282880.4190178,1.0
2023-05-23,40.89132377205329,41.10162058241909,40.46293609843337,40.73554611206055,2863828,116659597.55101012,1.0
2023-05-24,40.61871216110803,41.63125799764162,40.385047463027945,41.047096252441406,3785802,155396179.08668518,1.0
2023-05-25,41.0159413425554,41.67020320879698,40.43177959866834,41.46769332885742,4453500,184676372.24006653,1.0
2023-05-26,40.90690423605998,43.22018358458009,40.90690423605998,42.98651885986328,7527801,323593959.65979767,1.0
2023-05-29,42.98651484442144,43.42268943187446,39.11546983757644,40.50188064575195,20087856,813595946.1410522,1.0
2023-05-30,40.50188119095448,41.896082505199416,40.19811636002063,41.57674026489258,10486898,436011034.3304215,1.0
2023-05-31,41.57674056837699,41.69357292224739,40.797859397721126,41.30413055419922,6618912,273388405.37475586,1.0
2023-06-01,40.96921031671455,42.37119854312805,40.65765856599169,42.02849197387695,5946658,249929068.0243912,1.0
2023-06-02,42.192058689114006,42.41014599528904,41.56895159069384,41.771461486816406,4825218,201556407.8524933,1.0
2023-06-05,41.459907840854186,41.91944676473067,41.20287523847958,41.36643981933594,4763594,197052924.52474976,1.0
2023-06-06,41.66241840087663,41.66241840087663,40.65765943732587,40.67323684692383,5132917,208772348.8566017,1.0
2023-06-07,40.71996746914707,41.13277415536686,39.86319927874074,40.98478698730469,7226632,296181973.15563965,1.0
2023-06-08,42.79958196762904,44.61438042437618,41.96618167160784,42.36341094970703,13346440,565400722.4356079,1.0
2023-06-09,42.5642007760426,43.39897998348697,41.60610466807374,43.16182708740234,11089077,478624824.0328903,1.0
2023-06-12,43.68356170584479,43.73099156021103,42.412422068033344,43.03850555419922,6965180,299770938.1159973,1.0
2023-06-13,43.0100463544297,43.74996218021389,42.34601756835032,42.9246711730957,6594336,283059704.4049072,1.0
2023-06-14,42.93415756246682,43.63613170824728,42.573687775533806,43.30411911010742,7052837,305416893.5121727,1.0
2023-06-15,43.25668650210121,47.63927459716797,43.25668650210121,47.63927459716797,21401475,1019550744.3094254,1.0
2023-06-16,47.42109197341726,50.70328699849552,47.10804843158075,49.89696502685547,17111999,853836815.6425858,1.0
2023-06-19,50.08669060785712,52.221066658919206,49.32780206899047,51.71830368041992,15538591,803629568.1038399,1.0
2023-06-20,51.225023084398,52.55308068590429,50.80763531013372,51.17759323120117,10999431,562924405.4926643,1.0
2023-06-21,50.75072005095806,51.74676149644926,50.15309373619692,50.560997009277344,7390700,373681160.59646606,1.0
2023-06-26,50.13412197266456,50.66534577520031,48.66377470583575,49.20448303222656,9828219,483592435.0225067,1.0
2023-06-27,48.90092573100933,49.13807862361235,47.98077496840247,48.46456527709961,8196704,397249696.0650635,1.0
2023-06-28,48.379190383049,48.46456556964808,46.937300353079,47.7056770324707,7188412,342928061.2483368,1.0
2023-06-29,47.46852480261997,48.644801147036965,47.174453907182695,48.094608306884766,6868816,330353015.052063,1.0
2023-06-30,47.96180264161014,48.99578940541118,47.43057885570647,48.19895553588867,6652407,320639069.1996345,1.0
2023-07-03,48.37919097312047,48.74914891334013,47.15548115649699,48.1610107421875,7702732,370971358.5961914,1.0
2023-07-04,47.62029881560851,48.26535493582837,47.05112973494441,48.028202056884766,4588729,220388403.5962868,1.0
2023-07-05,48.28432814576954,48.51199288567412,47.25034143714962,47.43057632446289,3791323,179824634.92219162,1.0
2023-07-06,47.44954874778157,47.88590917926638,46.500937226119404,47.07010269165039,4730634,222671428.17661285,1.0
2023-07-07,47.22188031137691,47.24085297601831,45.93176806508794,46.57682418823242,4373903,203722511.04738235,1.0
2023-07-10,46.67168884813574,47.14599462175772,45.81793700814983,46.99421691894531,5874357,276060807.1173248,1.0
2023-07-11,47.3831459357131,49.83056176465573,47.2408527608835,49.70724487304688,12866472,639556874.3562012,1.0
2023-07-12,49.72621561325706,50.38075989737662,49.138077466675526,49.52700805664063,7270888,360105328.55493164,1.0
2023-07-13,49.58392664833486,50.2764126525164,47.77207871447194,49.98234176635742,8159432,407827518.8433533,1.0
2023-07-14,49.70724540886473,50.352301536025,49.40369001004411,49.6693000793457,4946481,245688249.125782,1.0
2023-07-17,49.69775788664804,50.7886626025908,49.02424456328588,49.5649528503418,3411422,169086970.5826187,1.0
2023-07-18,49.80210826822954,49.87799893207415,49.185509289823145,49.280372619628906,3102468,152890779.08047485,1.0
2023-07-19,49.59341279711751,50.33333229845637,49.29934551998653,50.00131607055664,3874187,193714448.7034416,1.0
2023-07-20,49.99183022208116,50.08668993115813,48.568912873930834,48.66377258300781,4007145,195002792.98713684,1.0
2023-07-21,48.47404874725063,48.56891207343004,47.44955015517422,47.98077392578125,5710286,273983941.6175537,1.0
2023-07-24,48.047173775714505,48.43610434477996,47.53492269879932,47.838478088378906,2952765,141255783.75263214,1.0
2023-07-25,48.36970438618222,48.36970438618222,46.95627158857575,46.99421691894531,6523270,306555965.4008484,1.0
2023-07-26,46.95627229426216,47.88591119029249,46.576826222195685,46.82346725463867,3898020,182518811.82792664,1.0
2023-07-27,46.69066215737223,47.10804994119731,46.01714519935245,46.3301887512207,4443569,205871390.49907303,1.0
2023-07-28,46.1499534275331,46.453508834517145,45.56181166016886,45.74205017089844,8093706,370222705.9205017,1.0
2023-07-31,45.74204923253204,46.159437003906206,44.94521540087895,45.55232620239258,7561441,344441226.99214554,1.0
2023-08-01,45.55232703350371,46.76654865868468,45.43849466080946,46.36813354492188,5137697,238225420.60934448,1.0
2023-08-02,46.36813337808426,46.65271611812885,46.01714450065225,46.500938415527344,3147131,146344544.81659698,1.0
2023-08-03,46.37762123636583,46.70963747251485,46.11201114237952,46.33967590332031,2995902,138829127.71810913,1.0
2023-08-04,46.55785731502183,47.591840446238784,46.34916161289279,47.25034332275391,5582682,263783641.1617584,1.0
2023-08-07,47.25982449615979,48.47404605447814,47.25033997340167,47.838478088378906,5218921,249665237.90348053,1.0
2023-08-08,47.876426726513046,48.95784332898351,47.781563399045325,48.23689651489258,3945756,190331023.84501648,1.0
2023-08-09,48.06614519154107,48.09460599855032,46.937298757041205,47.12702178955078,3844846,181196141.2194672,1.0
2023-08-10,47.0511324251299,47.515953686648814,46.8044950091398,47.41160583496094,3356021,159114344.82585144,1.0
2023-08-11,47.47800725152142,48.12306339362554,47.259827029731184,47.35468673706055,3247020,153761614.92897034,1.0
2023-08-14,47.02267445352729,47.80053563849996,46.51042334576502,47.64875793457031,4005817,190872204.56318665,1.0
2023-08-15,47.8953995906538,47.94282944525141,46.87089736174889,47.544410705566406,2411038,114631380.89872742,1.0
2023-08-16,47.56338311463577,47.88591119029249,46.605287029733525,46.82346725463867,2999223,140434019.92985916,1.0
2023-08-17,46.67168876531483,47.17445172648888,46.23532832283677,47.06061935424805,2495580,117443540.44807434,1.0
2023-08-18,47.060621575111455,47.19342661877068,46.387108214459104,46.48196792602539,3193751,148451831.54571152,1.0
2023-08-21,46.481964642259534,47.76258875126364,45.912799175739,47.003700256347656,6181751,290565171.0633774,1.0
2023-08-22,47.62030007402583,47.79105044087074,45.83690936401552,46.70014572143555,4555261,212731352.4991722,1.0
2023-08-23,46.45351010089507,46.67169032944609,45.50489852354319,45.53335571289063,3765709,171465367.40823364,1.0
2023-08-24,45.53335364927429,46.85192310304799,45.43849394330463,46.40607452392578,4312720,200136405.7208252,1.0
2023-08-25,45.941258843581,46.434537296572216,44.77446704115918,45.10647964477539,4795157,216292651.61400223,1.0
2023-08-28,46.76654893202563,46.95627196673552,44.91675567626953,44.91675567626953,5996460,269341528.7425232,1.0
2023-08-29,44.67011804288207,46.06457817962472,44.67011804288207,45.24877166748047,4409058,199504458.7106781,1.0
2023-08-30,45.4669529366052,46.38710731944163,45.296202564147606,45.73256301879883,4003948,183110804.2339936,1.0
2023-08-31,45.55232464259669,46.00765772814047,45.25825377501676,45.46694946289063,4605682,209406310.73614505,1.0
2023-09-01,45.53335370281772,46.0076594705554,45.28671629580709,45.41952133178711,4643157,210889968.40833664,1.0
2023-09-04,45.43849446790851,45.52386965173322,43.92071382420989,44.88829803466797,6996840,314076239.22088623,1.0
2023-09-05,44.67960400594321,45.096995417420246,44.20529821556731,44.34759140014648,4590963,203598151.2571907,1.0
2023-09-06,43.99660138085165,44.33810209205774,43.52229564165775,43.598182678222656,6657579,290258345.4366989,1.0
2023-09-07,43.8827694082284,44.33810614389117,43.313603916648844,43.46538162231445,4646629,201967502.74231336,1.0
2023-09-08,43.446407192589376,43.797392444189136,42.93415609976866,43.152339935302734,2547709,109939604.8242302,1.0
2023-09-11,43.25668663481552,44.74600652710256,43.161826924206736,44.34759140014648,4823198,213897214.1460037,1.0
2023-09-12,44.1958140792613,44.74600691921237,44.11043889149886,44.57526016235352,2457738,109554310.7609024,1.0
2023-09-13,44.25272995057021,44.54679721310128,43.351548260535886,43.47486877441406,3094238,134521591.00680542,1.0
2023-09-14,43.27565504079303,43.92071114170087,43.27565504079303,43.82585144042969,2858000,125254283.41674805,1.0
2023-09-15,43.69304821594711,44.10095146185999,43.01953128190545,43.152339935302734,3725316,160756102.39842224,1.0
2023-09-18,42.953131101354245,43.389495177496464,42.602145830659545,43.00056457519531,4727015,203264313.75541687,1.0
2023-09-19,43.05747666172694,43.05747666172694,42.270130975471226,42.95312881469727,5817988,249900788.0063629,1.0
2023-09-20,43.11439540861698,43.58870118072791,42.29858890159964,42.355506896972656,2881361,122041505.70816804,1.0
2023-09-21,42.58317437155026,42.60214703789112,42.12784123536788,42.29859161376953,2814604,119053785.15048218,1.0
2023-09-22,42.40293648784136,43.20925484796992,41.625075315890136,43.11439514160156,4069863,175469681.55418396,1.0
2023-09-25,43.4274360917432,43.996605199374166,42.45036734217573,42.54522705078125,4138726,176083037.37097168,1.0
2023-09-26,42.53574266800303,43.51281142080054,42.45036748250945,42.97210311889648,4699965,201967380.63520432,1.0
2023-09-27,42.98158846263927,43.095420829664256,42.22269636603079,42.53573989868164,3368566,143284447.20754242,1.0
2023-09-28,42.564201652569714,42.97210493172853,42.07092318431565,42.85827255249024,4312640,184832300.54077148,1.0
2023-10-09,42.49779386095942,42.640087031365496,41.93811293931617,42.14680862426758,4911861,207019265.5560036,1.0
2023-10-10,42.15629376205016,42.36498945004679,41.8717110357511,42.04246139526367,2908111,122264144.45064165,1.0
2023-10-11,42.042462542561616,42.73494852229735,41.76736433154356,42.4598503112793,4453503,189095070.74083328,1.0
2023-10-12,42.54522761385586,43.2092564388806,42.4029380490644,42.64009094238281,3876690,165302414.15542603,1.0
2023-10-13,42.78237616130464,42.78237616130464,41.83376468439176,41.91913986206055,3555745,149053771.96882248,1.0
2023-10-16,41.8906836201972,42.59265772115237,41.681987932598105,42.108863830566406,3360581,141510247.72058868,1.0
2023-10-17,42.34602022196704,42.69700549226101,41.73890939162093,42.507286071777344,3062964,130198286.97555542,1.0
2023-10-18,42.30807507602294,42.35550855001795,41.31203363944978,41.68199157714844,2887720,120365920.71716309,1.0
2023-10-19,41.43535187173176,42.25115836557005,41.274086030112976,41.40689468383789,2340583,96916273.77978134,1.0
2023-10-20,41.15076961638304,41.46380954286125,40.06935303982327,40.31599044799805,5509819,222133810.1741981,1.0
2023-10-23,40.67646189391743,41.21717015624306,39.84168276560223,40.1357536315918,3537784,141991627.02578735,1.0
2023-10-24,39.99346421553896,40.52468800501774,39.1966303406538,39.64247894287109,6183516,245129902.8229065,1.0
2023-10-25,39.965003396618094,40.31598863741152,39.19662678104425,39.8701400756836,5151171,205377909.3237992,1.0
2023-10-26,39.75631052586152,40.07883860255774,39.41480978363424,39.87963104248047,3415737,136218331.2981491,1.0
2023-10-27,39.65195925580112,40.1357531384635,39.19662617831429,39.9744873046875,5688942,227412539.75610352,1.0
2023-10-30,39.86065840274882,41.6914790130232,39.71836522050671,40.93259048461914,5585536,228630457.7250977,1.0
2023-10-31,40.885156214774064,41.22665695056818,40.031407993954645,40.47725296020508,2959303,119784456.11689375,1.0
2023-11-01,40.56262778649933,40.70492096471419,39.57607453682894,39.82271194458008,3932693,156610500.50546646,1.0
2023-11-02,39.84168611274813,39.84168611274813,39.38635299141379,39.41481018066406,2114283,83334063.11320496,1.0
2023-11-03,39.39583509710074,40.031406694455846,39.28200272841988,39.63298797607422,4100089,162498778.03783417,1.0
