date,open,high,low,close,volume,amount,factor
2023-11-06,39.7847671912298,41.2646025151837,39.63298948764472,40.83772659301758,7334485,299523693.13058853,1.0
2023-11-07,40.7618396343876,41.16025475011808,40.458284226593165,40.77132415771485,3676669,149902663.61962128,1.0
2023-11-08,40.80926792725469,42.21321253926449,40.69543555835275,41.2456283569336,6516152,268762783.70928955,1.0
2023-11-09,41.24562750195573,41.805308430565184,40.89464226089528,41.5491828918457,3498602,145364054.36377716,1.0
2023-11-10,41.12230776532995,41.53021100664565,40.88515488636342,41.31203079223633,1908933,78861898.87631607,1.0
2023-11-13,41.5112408718856,41.520729014075314,40.86618833095804,41.02745056152344,3139919,128822871.53968813,1.0
2023-11-14,41.05590586316892,41.41637925781942,40.90412816310542,41.20768356323242,2049770,84466273.53740692,1.0
2023-11-15,41.5396979783356,41.700960194531504,40.79029403342776,40.8946418762207,3931261,160767510.71695328,1.0
2023-11-16,40.7428697028836,41.07488232160346,40.48674413187136,40.84721755981445,3011447,123009230.77885056,1.0
2023-11-17,40.828241368246616,41.63455972618925,40.629033814213614,41.00847625732422,3492003,143201722.11600494,1.0
2023-11-20,40.98950634403983,42.05195394087079,40.65749373169644,41.44483947753906,5575681,231083204.02296448,1.0
2023-11-21,41.55867537096593,41.83376998393405,41.00847890769755,41.15077209472656,3126501,128657930.10493468,1.0
2023-11-22,41.02744705217431,41.33100244029252,40.20215606689453,40.20215606689453,3310859,133103670.23348236,1.0
2023-11-23,40.09781123921976,40.543659832213926,39.63298998070819,40.43931198120117,2750160,111214578.2382202,1.0
2023-11-24,40.53417325797258,40.53417325797258,39.25354904467405,39.47172927856445,4474725,176625133.79602432,1.0
2023-11-27,39.27252022015017,40.62903504696079,39.27252022015017,39.87963104248047,3642216,145250230.25701904,1.0
2023-11-28,39.80373996103822,40.67646447294365,39.519157218402114,40.21164321899414,3083081,123975753.18725967,1.0
2023-11-29,40.16421355938692,40.401366449175775,39.50018474424495,39.51915740966797,4139966,163607968.02467346,1.0
2023-11-30,39.56658802286741,40.37291003481612,39.56658802286741,39.8416862487793,3601150,143475888.43479156,1.0
2023-12-01,39.651959522715245,41.2645997780025,39.651959522715245,40.8946418762207,4944276,202194396.357193,1.0
2023-12-04,41.40689607285118,43.16182601271498,41.40689607285118,42.54522705078125,9485521,403563644.6399536,1.0
2023-12-05,42.69700235553093,42.88672538074261,41.757878989665,41.776851654052734,6257224,261407118.81417847,1.0
2023-12-06,41.71045077449039,42.43139395618128,41.01796478116473,41.79582595825195,5886935,246049310.687542,1.0
2023-12-07,41.81479634458539,42.49779415879044,41.56815532997511,42.30807113647461,5972060,252666339.31129456,1.0
2023-12-08,43.48435431317109,44.698575959202856,42.73495030784451,44.518341064453125,12751158,567660400.81073,1.0
2023-12-11,44.47091281188181,45.56181398045293,43.82585663452407,45.45746612548828,9292958,422434323.4905853,1.0
2023-12-12,45.45746442871381,45.87485583299258,44.973674123086816,45.63770294189453,5169478,235923101.32865903,1.0
2023-12-13,45.63770334292784,45.8179382390264,45.10647955948045,45.172882080078125,3956472,178725243.10913086,1.0
2023-12-14,45.40054990980172,45.514382283948805,44.78395094739532,45.2108268737793,3519029,159098210.8828087,1.0
2023-12-15,45.201340507218845,45.45746243393951,44.19581099036826,44.40450668334961,6209389,275724855.35001755,1.0
2023-12-18,44.40450590641713,45.61872747633841,44.20529473993602,44.64165878295898,5837129,260579121.0901146,1.0
2023-12-19,44.75549499519348,45.229800789022434,44.50885395594945,45.00213241577149,3421301,153965840.6362114,1.0
2023-12-20,45.24877470658582,45.438497753098304,44.243245093135954,44.43296813964844,4080748,181319745.86993408,1.0
2023-12-21,44.2052968944541,45.02110340850613,43.977632148330585,44.62268829345703,4101908,183038162.0924377,1.0
2023-12-22,44.62269172826131,44.821899301119736,44.25273377333389,44.39502334594727,4382323,194553331.8944817,1.0
2023-12-25,44.45193817630898,45.02110366350743,44.33810580260247,44.42348098754883,3966178,176191432.97623444,1.0
2023-12-26,44.73652041538171,44.85035278780445,43.86379952903094,44.821895599365234,3972566,178057938.51358795,1.0
2023-12-27,44.859841831975146,45.723078212430046,44.679603318459385,45.5713005065918,5395343,245872797.1891365,1.0
2023-12-28,45.5807866836704,46.67169147179269,45.17288340593188,45.95074462890625,6062555,278578916.60369873,1.0
2023-12-29,45.96023135501792,46.79501055102108,45.69461765435066,46.29224395751953,6473935,299692978.3851242,1.0
2024-01-02,46.102518387113534,46.24481156246434,45.09699249267578,45.09699249267578,4566721,205945382.65314484,1.0
2024-01-03,45.106482065012656,45.50490082939569,44.02506539101984,44.39502334594727,6144771,272797252.0004997,1.0
2024-01-04,44.461425870233406,44.76498130087468,44.11044058205434,44.39502334594727,3316693,147244663.16633987,1.0
2024-01-05,44.46142440355209,44.736522634329056,43.92071608439242,44.24324417114258,4046849,179045728.43074417,1.0
2024-01-08,44.243242269662304,44.2527304116488,43.1143958238852,43.503326416015625,5688954,247488422.8276977,1.0
2024-01-09,43.44640781621208,43.85431106797994,42.640089454530965,43.04799270629883,5352520,230415241.9203186,1.0
2024-01-10,42.75391925536505,43.17130700522446,42.52625452586559,42.83929443359375,3654580,156559628.65112305,1.0
2024-01-11,42.687519443538,43.010047512969145,42.5452262645932,42.78237915039063,4359025,186489460.2760315,1.0
2024-01-12,42.65906181363274,42.877242032068,41.795825463012456,42.19424057006836,6440603,271756352.398304,1.0
2024-01-15,42.18475848201946,42.346020715041504,41.71045268795553,41.9760627746582,5145226,215976329.5658036,1.0
2024-01-16,41.96657789863709,42.03298041975524,40.68595009421705,41.18871307373047,8002019,329592864.6015396,1.0
2024-01-17,42.42190814790867,42.46933799996928,40.752349853515625,40.752349853515625,6095257,248396045.7110901,1.0
2024-01-18,40.1167846172745,41.54918651195387,39.9365461009908,41.3215217590332,6506986,268878563.5847244,1.0
2024-01-19,41.16974017087431,41.71993295413537,40.98950167157697,41.38792037963867,4676294,193542083.74378204,1.0
2024-01-22,41.18871228037301,41.6535335379129,40.08832301332541,40.50571441650391,4917213,199175225.5031204,1.0
2024-01-23,40.45828585213234,40.98002150407478,40.08832429151922,40.79029846191406,4725967,192773604.45115665,1.0
2024-01-24,40.88515729307766,41.26460336922659,40.31599179752023,41.09385299682617,4294982,176497358.93201447,1.0
2024-01-25,41.09384958351838,42.49779415879044,40.67646182935609,42.30807113647461,5369867,227188715.0294075,1.0
2024-01-26,42.1088651413609,42.78237845763999,42.02348995910962,42.39344787597656,4157065,176232318.3945465,1.0
2024-01-29,42.22269739789012,42.67803411444923,40.89464343370105,40.980018615722656,5776644,236726978.6564026,1.0
2024-01-30,40.91361531295331,41.26460055734108,40.07883617350944,40.09780883789063,3775659,151395652.81906128,1.0
2024-01-31,39.88911545184858,40.24010071650476,38.89307403564453,38.89307403564453,5939846,231018870.23832703,1.0
2024-02-01,38.798214326926406,39.376864339972464,37.65987972897923,38.89307403564453,6472572,251738221.9970398,1.0
2024-02-02,39.04485188530569,39.41480981680797,35.76265673765381,37.70730972290039,7949059,299737629.71860886,1.0
2024-02-05,37.821144192460906,38.6369507628418,36.39822676561037,37.75474166870117,9197508,347249538.5358124,1.0
2024-02-06,38.03932171269192,40.97053154733605,37.764227113340695,40.90412902832031,8636233,353257588.9506378,1.0
2024-02-07,41.02745064702319,41.6250769529115,40.25907396802392,40.9610481262207,7270291,297798739.54262924,1.0
2024-02-08,40.87566957624842,41.501753019916535,39.94603074284217,40.4298210144043,8169522,330292312.2332382,1.0
2024-02-19,41.25511906699173,41.50175648474519,40.60057476305752,41.45432662963867,6973749,289092068.87911606,1.0
2024-02-20,41.10334117279692,41.12231021982059,39.65196300619981,40.53417205810547,6689120,271137940.99731445,1.0
2024-02-21,39.936546886148186,40.71440810814098,39.60453427383397,40.03141021728516,6103351,244325747.5810776,1.0
2024-02-22,40.59108949121577,41.64404890103281,40.33496393596303,41.131797790527344,6710310,276007114.03175354,1.0
2024-02-23,41.26460434578698,41.58713243254667,40.24959022953332,40.72389602661133,5346872,217745459.39559937,1.0
2024-02-26,40.75235390775413,42.089896133456506,40.4677711484131,41.60610580444336,8754159,364226465.5829201,1.0
2024-02-27,41.16025414914064,43.21874307302332,41.036933635691646,43.04799270629883,9093011,391435871.206295,1.0
2024-02-28,43.228230235548246,44.30016235461843,42.81084243510765,43.05747985839844,11225726,483351471.14089966,1.0
2024-02-29,42.753925668209696,44.39502334594727,42.70649581067191,44.39502334594727,7996195,354991263.7037468,1.0
2024-03-01,44.48039601509611,45.07802231845421,43.74048014719197,44.67960357666016,9203252,411197650.9761048,1.0
2024-03-04,44.6321746925637,45.05905063281835,43.96814585424159,44.30964660644531,8287318,367208131.8952332,1.0
2024-03-05,44.03454779415766,44.66063491069954,43.636132667630285,43.85431289672852,7526131,330053303.7757683,1.0
2024-03-06,44.072491411329125,44.15786659493032,43.22822771719836,43.34206008911133,7763346,336479408.8245621,1.0
2024-03-07,43.54127196602367,44.15786730761414,42.127839152184286,42.25115966796875,9979465,421643969.11590576,1.0
2024-03-08,42.45036433165728,42.66854454090972,41.549182689151536,41.88119888305664,9709530,406646756.99100494,1.0
2024-03-11,41.73890983400702,41.79582783195498,40.79978277052881,41.48278427124024,10036395,416337608.6459541,1.0
2024-03-12,41.60610223642655,41.85273964172692,41.19819898950741,41.40689468383789,8614626,356704911.5226517,1.0
2024-03-13,41.73890929291445,42.00451937589624,40.82824304954888,41.520729064941406,12271092,509504686.26297,1.0
2024-03-14,40.90412898821418,42.45036682663424,40.88515632299031,42.02349090576172,15805711,664211152.467598,1.0
2024-03-15,42.0234929870896,42.0234929870896,40.01243741641216,40.657493591308594,16745773,680841158.4290085,1.0
2024-03-18,40.63851811968882,40.63851811968882,38.418766993117615,39.52864074707031,26605232,1051668657.720459,1.0
2024-03-19,38.95947352404963,39.36737675339736,38.722320652041205,39.215599060058594,12782239,501263159.7138443,1.0
2024-03-20,39.272519629463936,39.632989413134624,39.03536674189149,39.42429733276367,11132910,438907154.018898,1.0
2024-03-21,39.44326969786506,39.66144991853156,38.418767494388426,38.5705451965332,14835672,572219957.3969421,1.0
2024-03-22,38.27647602341441,38.38082387679495,37.0717424943828,37.470157623291016,16220955,607801740.6503105,1.0
2024-03-25,37.45118526334646,37.54604859386115,36.71126937866211,36.71126937866211,11577025,425007283.3785057,1.0
2024-03-26,36.98636878617221,37.36581126430782,36.36976978353587,36.56897735595703,9513460,347897503.316803,1.0
2024-03-27,36.47411527260362,36.568974981311165,35.6583087505214,35.66779327392578,9703601,346106034.4806595,1.0
2024-03-28,35.56344887660874,36.711267992501256,35.01325243639624,36.49308776855469,13565876,495060703.5253296,1.0
2024-03-29,36.24644667742345,36.34131000419982,35.29783512165524,35.99980926513672,6484762,233450195.1298065,1.0
2024-04-01,36.04723764138093,36.23696066848977,34.776098064017184,35.28834915161133,23967409,845770297.0514717,1.0
2024-04-02,35.07017021299903,35.098627401567754,33.52393237100081,33.96029281616211,27552827,935702072.8330574,1.0
2024-04-03,33.75159987654477,34.652777932500435,33.46701352343688,34.26384735107422,16225702,555954976.4920197,1.0
2024-04-08,34.150016137104586,35.411671248018365,33.86543339302856,34.81404495239258,17420217,606468217.7184334,1.0
2024-04-09,34.81404557755147,36.75869858543482,34.81404557755147,36.68280792236328,22114595,811225440.6658554,1.0
2024-04-10,36.787152976544405,37.47963894040142,36.33181988874798,36.80612564086914,16841010,619852329.9791336,1.0
2024-04-11,36.616404979311135,37.052769049609104,36.094669342041016,36.094669342041016,11595517,418536351.9650154,1.0
2024-04-12,36.05672056830992,36.2843889144961,35.136569898360406,35.202972412109375,10160127,357666670.4845276,1.0
2024-04-15,35.108112363164835,36.4741153301714,35.03222531981221,36.16107177734375,10978640,396999389.0576172,1.0
2024-04-16,36.047237722379045,36.51205895890687,35.63933447971149,35.7816276550293,8963739,320737171.29486465,1.0
2024-04-17,35.67728408196115,36.33182480575162,35.67728408196115,36.303367614746094,7934300,288041809.66567993,1.0
2024-04-18,36.18953320916312,36.46462781706064,35.81957165344013,36.05672454833984,6407619,231037753.2937088,1.0
2024-04-19,36.085184303538405,36.24644653040527,35.449612682045355,35.572933197021484,6527935,232217795.66949844,1.0
2024-04-22,35.430641975799844,35.696255685716736,34.68124155853278,35.19348907470703,7270770,255883764.55970764,1.0
2024-04-23,34.908905591234245,35.43064123905626,34.52946312857551,35.00376892089844,6017079,210620442.89479065,1.0
2024-04-24,35.620360696232495,38.41876531314535,35.620360696232495,38.02983474731445,21815231,829629629.9044914,1.0
2024-04-25,37.86857404962269,37.953949239980375,37.00533762208001,37.75474166870117,10435009,393971069.10557175,1.0
2024-04-26,37.56501437388732,38.03932012920744,37.56501437388732,37.72628021240234,7412513,279646542.51607513,1.0
2024-04-29,38.39979179550214,38.89307019316755,37.75473570768319,38.33338928222656,11864150,454793080.4527283,1.0
2024-04-30,38.33339351528768,39.61401769120774,38.23853380546618,38.921531677246094,11359547,442130968.3996658,1.0
2024-05-06,32.80614723394642,33.56503572714246,32.61642420598096,33.13025665283203,11597845,384239581.4697647,1.0
2024-05-07,33.28045406048891,33.28045406048891,32.007733079676974,32.13421630859375,10689025,343483441.4779663,1.0
2024-05-08,31.60457344047695,32.0156394052253,31.47018704718089,31.6282901763916,7295552,230745835.6529541,1.0
2024-05-09,31.50180701077503,31.7547698468064,31.446473991309244,31.644100189208984,6515631,206181280.15991592,1.0
2024-05-10,31.65200411924233,31.83382398911024,31.15398522003704,31.6203842163086,6622000,209390184.2803955,1.0
2024-05-13,31.31208582727711,31.77058167314648,31.264655971221533,31.462282180786133,7314339,230125797.58392903,1.0
2024-05-14,31.46227988243235,32.13421545946528,31.42275681460627,31.580856323242188,7321995,231234872.09449768,1.0
2024-05-15,31.38323214147254,31.580858349278834,30.76663678090385,30.77453994750977,5931273,182532197.8780861,1.0
2024-05-16,31.09074557459322,31.16188854722825,30.44252670510905,30.82987594604492,7417304,228674562.1741028,1.0
2024-05-17,30.82987381915948,31.43065917388549,30.569004208608,31.37532615661621,6393884,200610195.9075699,1.0
2024-05-20,31.36742116548193,32.157933208229785,31.31999131139688,31.78639030456543,8315202,264310256.23330307,1.0
2024-05-21,31.78639038607359,32.58480559721667,31.75477048326914,32.19745635986328,7764818,250007388.69728088,1.0
2024-05-22,32.01563922782735,32.40298845451476,31.69943297115801,32.189552307128906,6270870,201856497.87620544,1.0
2024-05-23,32.165835361192464,32.52946784972087,31.501806568924227,31.580856323242188,5566168,175784351.87902832,1.0
2024-05-24,31.72315150108813,31.81010804565685,30.829876555608365,30.98797607421875,5809158,180014049.11535645,1.0
2024-05-27,30.829875846754167,31.69943403511609,30.81406589525664,31.636194229125977,5007404,158415205.52770233,1.0
2024-05-28,31.57295496246847,31.64410155475565,30.77453973287384,30.9405460357666,6229339,192739150.1018963,1.0
2024-05-29,30.82987588474455,31.17769843678474,30.60062615974897,30.81406593322754,4052520,124874618.47572328,1.0
2024-05-30,30.608531717690617,31.35951704997113,30.48204849195952,31.15398406982422,5062485,157716577.04372406,1.0
2024-05-31,31.26465606689453,31.83382519730135,31.23303616276072,31.26465606689453,5841829,182642774.4866104,1.0
2024-06-03,31.217224089600887,31.620383267912946,31.011691108030234,31.59667015075684,5601283,176981891.3720417,1.0
2024-06-04,31.69943216506452,32.142118018211754,31.312082948227125,32.03144836425781,6930798,222003498.2601013,1.0
2024-06-05,32.023544597496034,33.06701952644032,31.76267857925951,32.66386032104492,8466223,276539525.5188179,1.0
2024-06-06,32.81405449975138,33.03539743251188,32.39508537007345,32.64804458618164,7423722,242370006.8514176,1.0
2024-06-07,32.648046628739976,32.90101309800615,32.33184397015634,32.63224029541016,7512038,245134629.12425232,1.0
2024-06-11,32.25279414272639,33.16978583123388,32.25279414272639,33.059112548828125,9295332,307295426.76672363,1.0
2024-06-12,33.49859828487602,33.49859828487602,32.81495266159918,33.20560836791992,7636756,253583128.93736267,1.0
2024-06-13,33.11770911857221,33.2544374902625,32.78565290493777,33.22513961791992,5484205,182213476.81829453,1.0
2024-06-14,33.05910881890988,33.283738253129656,32.619625842522474,32.980979919433594,8375281,276224974.4806137,1.0
2024-06-17,32.89308348709635,33.40093438720219,32.5707919882418,33.02981185913086,5922009,195602843.09807968,1.0
2024-06-18,33.098178859075425,33.31303987657875,32.863788408680016,33.17631149291992,3486127,115656835.25587843,1.0
2024-06-19,33.17631068471604,33.283741190850606,32.65869131202851,32.8149528503418,3629201,119092059.6994133,1.0
2024-06-20,32.70752543698622,32.79542278343496,32.13131032705978,32.29733657836914,5056218,163302374.55960846,1.0
2024-06-21,32.30710302949117,32.51219558337935,32.053175721808856,32.43406295776367,4591145,148909485.9782219,1.0
2024-06-24,32.26803679643723,32.707523502690044,32.1313084268405,32.23873519897461,6215315,200373894.46321487,1.0
2024-06-25,32.238736733637204,32.42429986598213,31.066775232481284,31.271869659423828,6858284,214471363.3353119,1.0
2024-06-26,31.4476657803632,32.199675608709185,31.076543224365537,32.111778259277344,4716631,151459408.80283356,1.0
2024-06-27,32.0824758451755,32.44383367565511,31.80901908746675,31.867618560791016,4207766,134091481.88106535,1.0
2024-06-28,31.809017520760086,32.10200742181281,31.06677432693759,31.183971405029297,7020188,218917341.8499298,1.0
2024-07-01,31.17420482662296,31.379299247587348,30.431961632800466,31.183971405029297,6086839,189811813.32301712,1.0
2024-07-02,31.42813058144516,31.535561082171768,30.4807929574764,30.637056350708008,4945673,151520862.39317513,1.0
2024-07-03,30.27570161591172,30.402663415966188,28.7326175435476,30.09990692138672,11546054,347535150.7093048,1.0
2024-07-04,29.99247665075438,30.265935273573312,29.6506557007113,29.6897201538086,5216013,154861966.28862762,1.0
2024-07-05,29.6897201538086,29.6897201538086,29.6897201538086,29.6897201538086,0,0.0,1.0
2024-07-08,30.109672768540456,30.256167722822944,29.406495870313865,29.73855209350586,6765848,201206523.20474243,1.0
2024-07-09,29.406495135987644,29.64088742954336,28.98654157815617,29.29906463623047,9522630,279004151.87690735,1.0
2024-07-10,29.142803107193323,29.44555958685475,28.849813205944763,29.29906463623047,4852253,142166474.2783432,1.0
2024-07-11,29.63112204176589,30.57845783246741,29.259999498301983,30.56869125366211,8595047,262739338.05371475,1.0
2024-07-12,30.36359901049951,30.529627126389176,29.71901970475949,30.002243041992188,7293328,218816199.2409668,1.0
2024-07-15,29.885047274202204,29.894813852932952,29.21116824405605,29.3088321685791,4507432,132107567.99928284,1.0
2024-07-16,29.220934471238778,30.002242132454622,29.00607533010052,29.93387794494629,7793063,233276596.65927696,1.0
2024-07-17,29.797150427242688,30.392898700300684,29.631122311609367,30.08037376403809,7105025,213721807.6028347,1.0
2024-07-18,30.09990583731867,30.451495213705947,29.601821508364825,30.34406471252441,5147819,156205752.86436272,1.0
2024-07-19,30.17803710564816,31.32070073515953,30.090139760086945,31.13513946533203,8264341,257311409.6240616,1.0
2024-07-22,31.545326411668384,31.6918232292494,30.72495242946616,31.252336502075195,8378065,261834106.61625865,1.0
2024-07-23,31.105841956890387,31.183972724663047,30.48079395192465,30.54916000366211,5950544,181784120.7648316,1.0
2024-07-24,30.373365041703025,31.037477493286133,30.295234274621745,31.037477493286133,6966465,216221500.6452656,1.0
2024-07-25,30.86168206682832,30.86168206682832,29.806915804953203,30.57845687866211,6733055,205886431.9791603,1.0
2024-07-26,30.392898067925795,31.27186965949072,29.816682964645416,31.23280334472656,7175935,224124566.6695404,1.0
2024-07-29,30.93981365915532,31.36953194796593,30.66635504217947,30.861682891845703,5207404,160709250.93772888,1.0
2024-07-30,30.812849863660347,31.21327027722388,30.40266287137765,31.057008743286133,4108755,127605639.9590206,1.0
2024-07-31,30.969111220221794,31.4476642607977,30.81284968717904,31.38906478881836,9017890,283063133.4684372,1.0
2024-08-01,31.36953237215418,31.36953237215418,30.080373762721056,30.138973236083984,10035900,302471721.50001526,1.0
2024-08-02,29.865513713877192,30.148738904895087,29.41626227502944,30.051074981689453,7786009,233977940.2671089,1.0
2024-08-05,29.767850690559943,30.2854681952484,29.51392522766284,30.08037376403809,8783252,264203503.02373505,1.0
2024-08-06,30.12920679772871,30.217104145398643,29.55299167979667,29.885047912597656,3984952,119090481.44940186,1.0
2024-08-07,29.885048006457748,30.383132357223563,29.72878646850586,29.72878646850586,2896374,86105684.17893219,1.0
2024-08-08,29.67995248923386,30.041308446784964,29.259998922787904,29.914344787597656,3960633,118479741.13913728,1.0
2024-08-09,30.03154282432822,30.38313221446016,29.62135582343577,29.963178634643555,3707637,111092589.74341393,1.0
2024-08-12,29.88504695887672,30.03154191272337,29.55299073667264,29.875280380249023,2872269,85809841.70249748,1.0
2024-08-13,29.71901984274416,30.00224318129185,29.60182275807253,29.80691719055176,1858181,55386647.192056656,1.0
2024-08-14,29.82644952830817,29.82644952830817,29.44556041068724,29.50415802001953,2755799,81307529.1674118,1.0
2024-08-15,29.37719604703452,30.05107507007249,28.908411449610025,29.894813537597656,4565450,136483276.46522522,1.0
2024-08-16,29.78738412731382,29.96317882348775,29.51392550406722,29.631122589111328,4246413,125825984.166996,1.0
2024-08-19,29.48462585787822,29.777615758703185,29.25023356466138,29.377195358276367,3668434,107768302.2769432,1.0
2024-08-20,29.3381310358654,29.3381310358654,28.713083055100576,29.162336349487305,5219646,152217072.277256,1.0
2024-08-21,28.95724283028802,29.38696298118475,28.791214717176857,29.191635131835938,3682680,107503450.86730956,1.0
2024-08-22,29.18186855309005,29.504158200566497,28.83028103216039,29.191635131835938,3114111,90905992.07203674,1.0
2024-08-23,29.01584052958169,29.152570769661864,28.703317459886044,29.09397315979004,7137186,207649097.92042923,1.0
2024-08-26,28.986541556485548,29.074438899351275,27.45322413971464,27.531354904174805,7526622,207218101.51157,1.0
2024-08-27,27.443459044688343,28.478692195438207,27.37509485493852,28.21500015258789,6825947,192594095.64655685,1.0
2024-08-28,28.68378556950127,28.68378556950127,27.60948614264192,28.42009353637696,5091070,144688685.6002426,1.0
2024-08-29,28.390794707776315,28.72285093873851,28.273599486721693,28.46892547607422,5541694,157766073.49720764,1.0
2024-08-30,28.44939132245045,28.83028043450633,28.234532182848348,28.595888137817383,7660458,219057600.05244827,1.0
2024-09-02,28.56658857756867,28.56658857756867,28.03920450969243,28.22476577758789,5805330,163854079.5116043,1.0
2024-09-03,28.22476543435308,29.1721030567324,27.98060656059088,28.908411026000977,6476080,187213182.4772644,1.0
2024-09-04,28.713082970948985,29.513923772960453,28.68378509849475,29.29906463623047,5812815,170310042.40345,1.0
2024-09-05,29.38696223927533,29.55299034819492,28.683785352384128,28.84981346130371,5539422,159811291.38344193,1.0
2024-09-06,28.82051394395785,29.00607521128064,28.17593466039912,28.42009353637696,4891476,139016205.450943,1.0
2024-09-09,28.332196191598573,28.57635506757293,27.89270946973097,28.381027221679688,6035314,171288410.92538452,1.0
2024-09-10,28.10757132455011,28.879112427362195,28.10757132455011,28.605655670166016,4482739,128231688.29322432,1.0
