date,open,high,low,close,volume,amount,factor
2024-09-11,28.488458360179745,29.12327107935013,28.439627329006807,28.976776123046875,4163933,120657354.33236694,1.0
2024-09-12,28.976775169576765,29.39672872986959,28.615419217320223,28.986541748046875,3209087,93020334.2986145,1.0
2024-09-13,29.10373820048117,29.1525710949062,28.49822521188648,28.507991790771484,3216886,91706959.67984772,1.0
2024-09-18,28.615420340238348,28.8791123809259,28.2052333423192,28.68378639221192,4070316,116752074.69280244,1.0
2024-09-19,28.683785658024856,28.80098087569664,27.89270955621049,28.22476577758789,8038768,226892343.94036865,1.0
2024-09-20,28.19546909311207,28.49822559144169,27.58018765465325,27.84387969970703,7143738,198909381.4782257,1.0
2024-09-23,28.74238264113524,28.752149219526,27.580185891615525,27.629018783569336,8324890,230008542.18114853,1.0
2024-09-24,27.63878507973581,28.19546890313781,26.82817765479048,28.17593574523925,14165118,399115454.591732,1.0
2024-09-25,28.224766968756484,28.9670102088788,27.67785158337643,27.80481338500977,25698856,714551895.2882385,1.0
2024-09-26,27.697383791411685,27.81457901000977,26.91607426202536,27.81457901000977,27502066,764958387.6955032,1.0
2024-09-27,28.195469009518536,29.72878651743536,28.175935851546285,29.592056274414062,28546174,844739987.4272156,1.0
2024-09-30,31.252336950030013,32.35593614173724,30.69565499615312,32.219207763671875,51380408,1655436040.3342285,1.0
2024-10-08,35.44210406837556,35.44210406837556,31.506260372349352,34.10411071777344,68613301,2339995614.015915,1.0
2024-10-09,33.01027997300844,33.01027997300844,30.754252433674992,30.76401901245117,46599930,1433601132.4988935,1.0
2024-10-10,30.666354908264857,31.740654351169,30.178037149016102,31.0960750579834,27062538,841538712.9075279,1.0
2024-10-11,31.008176740563613,31.008176740563613,28.83028004963322,29.3185977935791,29269922,858153070.5674324,1.0
2024-10-14,29.31859883767984,29.4943935298063,27.81457923862853,29.172103881835938,34319252,1001164784.4909058,1.0
2024-10-15,29.084207292855265,29.435794823475824,27.78528208840102,27.84387969970703,37966820,1057143568.6604308,1.0
2024-10-16,27.35556139356959,27.55088738171853,26.85747705019547,27.130935668945312,27442332,744536144.0978394,1.0
2024-10-17,27.345794723006765,28.000140599818664,27.04303823158169,27.28719711303711,25965590,708528172.4863052,1.0
2024-10-18,27.150467491247948,28.30289773601673,26.93560834127484,27.863412857055664,37782497,1052749312.681467,1.0
2024-10-21,27.94154320934481,29.074440279174706,27.69738432597139,28.605655670166016,34025814,973330719.1811142,1.0
2024-10-22,28.34196272682868,28.615419475319754,27.97084019275595,28.47869110107422,20353089,579629334.5836716,1.0
2024-10-23,28.507990793710977,28.781447541789223,28.175934574372206,28.595888137817383,20655737,590669144.6561756,1.0
2024-10-24,28.63495290003777,28.67401921463552,27.98060703280076,27.990373611450195,17118550,479154610.18629074,1.0
2024-10-25,27.92200929202064,28.449391497112483,27.765747759935323,28.22476577758789,19685373,555615042.1694527,1.0
2024-10-28,28.31266303465417,28.420093536174665,28.048971001531736,28.40056037902832,17703513,502789689.8774128,1.0
2024-10-29,28.46892571055176,28.68378672222898,28.03920554998179,28.078271865844727,17983940,504957956.5390396,1.0
2024-10-30,27.707150119844258,27.707150119844258,26.242196861108667,26.55471992492676,47994047,1274468476.1487713,1.0
2024-10-31,26.398459483898023,26.457057095089283,25.76364488865224,26.251962661743164,32332404,848789062.5723953,1.0
2024-11-01,26.066402215243265,26.896542769127013,25.97850487055061,26.47658920288086,24557033,650186474.782589,1.0
2024-11-04,26.486355914732545,26.66214874221781,25.958971843923536,26.183597564697266,29372692,769082746.7198029,1.0
2024-11-05,26.1738306401444,27.013737765762347,25.9589715008678,26.886775970458984,35325803,949796951.237568,1.0
2024-11-06,26.945374442759405,27.45322536582416,26.65238452864444,27.03327178955078,33216464,897949699.1998291,1.0
2024-11-07,26.85747665269013,27.88294319795181,26.66214880464772,27.873178482055664,33908854,945147539.6639673,1.0
2024-11-08,28.30289619870168,29.611587911055405,28.009906295308497,28.86934471130371,52466510,1514673762.9890633,1.0
2024-11-11,28.957242522819577,29.81668281548749,28.63495287876521,29.797149658203125,54023912,1609758590.9855957,1.0
2024-11-12,30.168270653011145,30.168270653011145,28.93770967279625,29.191635131835938,44422120,1296754318.8226318,1.0
2024-11-13,29.113503372473964,29.45532616579296,28.869344500501025,29.3185977935791,25938569,760482471.8519993,1.0
2024-11-14,29.328364898160387,29.34789619255251,28.263832048237266,28.322429656982425,25718185,728401485.5677605,1.0
2024-11-15,28.30289764172843,28.92794565710475,27.94154353330544,27.980607986450195,22227982,621952450.6718712,1.0
2024-11-18,27.98060650724497,28.09780358605252,26.857476062637023,27.160232543945312,23083026,626940353.9779358,1.0
2024-11-19,27.150465881154265,27.47275551839355,26.779345214521047,27.35556030273437,17465787,477786389.5132141,1.0
2024-11-20,27.36532683811454,27.589952553428187,27.19929873053829,27.41415786743164,16107071,441561787.17593,1.0
2024-11-21,27.4336909812933,27.521588324153868,27.1602323743066,27.472755432128903,14129861,388186215.5429764,1.0
2024-11-22,27.48252287474441,28.703317271991896,27.326261340919487,27.638784408569336,32027263,885194617.2535496,1.0
2024-11-25,27.785280483885472,28.22476533747837,27.06256858077965,27.29696273803711,19771191,539693464.0136147,1.0
2024-11-26,27.228597919281583,27.32626184542136,26.642618088011872,26.740280151367188,16852588,450642924.3955689,1.0
2024-11-27,26.710981959956705,27.30672836303711,26.47658965767819,27.30672836303711,13267310,362286830.2782059,1.0
2024-11-28,27.20906648347084,27.50205639758944,27.00397205336027,27.01373863220215,11468572,309809006.49259186,1.0
2024-11-29,27.0821026389292,27.619253294908496,26.964907419184776,27.365327835083008,13601634,372213173.5028114,1.0
2024-12-02,27.50205508350973,27.716914219411525,27.160232291514426,27.648550033569336,15360168,424686373.4720306,1.0
2024-12-03,27.66808428025465,27.736448468789927,27.257897286258565,27.443458557128903,11955432,328098402.62457275,1.0
2024-12-04,27.37509363160285,27.531355161986458,26.86724272646396,27.00397109985352,12577877,339652627.00551224,1.0
2024-12-05,27.05280394962441,27.287196244829733,26.9844379002532,27.101634979248047,7359182,199445864.3098526,1.0
2024-12-06,27.10163584155135,27.39462575418408,26.91607457006559,27.28719711303711,12112592,330518685.4537964,1.0
2024-12-09,27.257897468709785,27.47275661451373,27.033271744080505,27.091869354248047,11464551,310596117.8971138,1.0
2024-12-10,27.64855029138577,27.785280527129483,27.16023254477741,27.19929885864257,16980955,461870069.950161,1.0
2024-12-11,27.21883270065512,27.7169151754818,27.17976638580668,27.638784408569336,16696858,461480858.5624962,1.0
2024-12-12,27.6485510319686,27.6485510319686,27.296963511686474,27.619253158569336,12999912,359047860.5671234,1.0
2024-12-13,27.492289818406743,27.492289818406743,27.003972053025507,27.03327178955078,16669624,450634476.22161865,1.0
2024-12-16,27.03327105467748,27.13093497765572,26.56448645972321,26.632850646972656,12283249,327137936.07657623,1.0
2024-12-17,26.64261718188116,26.925840508991,26.42775617912432,26.710981369018555,9389784,250810345.4831085,1.0
2024-12-18,26.83794417050097,26.867243907279764,26.56448741170343,26.603551864624023,8817032,234564368.10404968,1.0
2024-12-19,26.36915872841313,28.66425254585041,26.261728226391543,28.18570137023925,39499684,1113326297.4428177,1.0
2024-12-20,27.84387865732692,28.30289667714483,27.73644815496733,28.009906768798828,26439021,740554513.2683144,1.0
2024-12-23,28.02944038390859,28.09780457278697,27.08210273006693,27.150466918945312,18296835,496767613.3889008,1.0
2024-12-24,27.150466873199097,27.34579472348059,26.925841149324484,27.248130798339844,14439897,393460202.1705551,1.0
2024-12-25,27.248130356084147,28.40056055591447,27.16023301116256,28.068504333496094,32344023,907848349.7381972,1.0
2024-12-26,28.11733737662052,29.91434501081893,27.853645340449425,29.582290649414062,54809489,1621390233.943863,1.0
2024-12-27,29.57252328541912,30.129205216252267,29.05490580550852,29.181867599487305,33062149,964815254.6725216,1.0
2024-12-30,30.08037326034812,30.246401373201333,29.299065589735605,29.32836532592773,25541848,749100649.2433167,1.0
2024-12-31,29.33813134178914,29.914344573570613,28.57635498046875,28.57635498046875,27215931,777732105.3799438,1.0
2025-01-02,28.58612233652904,28.75215045071272,26.91607461588325,27.150466918945312,28255622,767153330.3852234,1.0
2025-01-03,27.15046734122835,27.32626203695521,26.37892623116367,26.4277572631836,20323780,537111924.5103455,1.0
2025-01-06,26.56448745889117,26.896543691836143,26.242197804889805,26.50588798522949,16260052,430987116.9460068,1.0
2025-01-07,26.515654242749243,27.28719720488179,26.2421974867808,27.11140251159668,16247100,440481667.7461624,1.0
2025-01-08,26.89654276885943,26.89654276885943,25.822243338125528,26.4375228881836,22400483,592213282.0188675,1.0
2025-01-09,26.369159605587843,26.69144925958921,26.17383175228452,26.50588798522949,10870849,288141505.89834404,1.0
2025-01-10,26.40822523838441,26.51565387841687,25.998038247283382,26.0468692779541,13308289,346639263.8962345,1.0
2025-01-13,25.87107530134419,26.56448750527576,25.85154214342285,26.447290420532227,11523593,304767810.7590122,1.0
2025-01-14,26.447289965197708,27.316494987103034,26.42775680761267,27.248130798339844,18838928,513325574.2445069,1.0
2025-01-15,27.22859768636277,27.62901996638898,27.013738540920787,27.170000076293945,15535111,422088967.0552349,1.0
2025-01-16,27.316495125162625,27.629020059749426,26.85747709630097,27.01373863220215,11370803,307167900.2802601,1.0
2025-01-17,26.92584128574396,27.25789751523419,26.8770102543184,26.99420547485352,8386947,226398970.62470627,1.0
2025-01-20,27.169999165060965,27.316494116712068,26.964906605306293,27.06256866455078,9445441,255617895.6294632,1.0
2025-01-21,27.17000003031336,27.66808437201654,26.623084657432862,27.28719711303711,13505351,368523174.8177528,1.0
2025-01-22,27.14070167401842,28.302896587871565,27.062569045069232,28.146635055541992,29265516,823725798.5641251,1.0
2025-01-23,28.263832452335063,28.60565525667372,27.5411223915306,27.619253158569336,22277931,615299816.1381397,1.0
2025-01-24,27.49228976395404,28.93770989955136,27.482523185131623,28.800981521606445,28354588,816639965.0407639,1.0
2025-01-27,28.791214296948446,28.94747582903297,28.136868432800327,28.20523262023925,16871374,475861028.2930565,1.0
2025-02-05,29.26976515935678,29.28929831635493,28.32242939835888,28.810747146606445,33812108,974152094.081749,1.0
2025-02-06,28.537289481461308,28.97677621454321,28.4005611035178,28.82051467895508,27390446,789406751.0061264,1.0
2025-02-07,28.927945440043253,30.754252851988003,28.72285100852269,30.041309356689453,55325271,1662043581.3536797,1.0
2025-02-10,30.66635457575509,30.83238268661083,29.592055144499383,29.914344787597656,45894687,1372909490.836876,1.0
2025-02-11,29.885046914542432,30.431962277391293,29.640888037565425,29.914344787597656,29406659,879680936.3773117,1.0
2025-02-12,30.56868913787618,32.90284729003906,30.56868913787618,32.90284729003906,74403793,2448096638.8786774,1.0
2025-02-13,33.01027949806256,33.098176842999095,31.07654163502759,31.525793075561523,60173748,1897025128.028984,1.0
2025-02-14,31.642990785876343,34.68032397459213,31.398831917854366,34.04551315307617,71664720,2439862167.371521,1.0
2025-02-17,35.13934358492421,37.3953728503619,34.24084074536411,34.4752311706543,78260157,2698037004.026699,1.0
2025-02-18,33.94785012820315,34.572900010591624,32.40476789425113,32.580562591552734,57081492,1859747122.925217,1.0
2025-02-19,33.0102787023304,33.77205691527353,32.7661198306777,33.02981185913086,39891630,1317613033.6540604,1.0
2025-02-20,33.02981386005375,33.596264264876154,32.42430086483276,32.89308547973633,29907915,983763604.6156884,1.0
2025-02-21,34.533832558930406,36.18434524536133,34.05527951521769,36.18434524536133,71824784,2598932781.4295044,1.0
2025-02-24,36.184345066951806,37.81532831345541,35.84252412710584,36.49686813354492,64725457,2362276469.012432,1.0
2025-02-25,35.06121826781689,36.08668486578021,34.748695185115096,34.94401931762695,41243413,1441210620.5968666,1.0
2025-02-26,35.02215204684738,35.59836718069853,34.21154273754447,34.82682418823242,27134663,945014137.7079352,1.0
2025-02-27,34.76822458755524,34.81705934620959,32.94191712606698,33.44976806640625,34568037,1156292820.1609497,1.0
2025-02-28,33.059111286885,33.18607494927693,31.740654808158293,31.92621421813965,30204553,964317029.4411526,1.0
2025-03-03,32.01411184516389,32.36570123605188,31.27187047317618,31.496496200561523,25118994,791160299.0829277,1.0
2025-03-04,30.959346416892508,31.838316140686896,30.959346416892508,31.50625991821289,18713734,589599767.4442978,1.0
2025-03-05,31.64299193118305,31.93598183830036,31.262100953804868,31.74065399169922,21842692,693301329.0192566,1.0
2025-03-06,32.424301190806204,34.084582380428344,32.33640384178006,33.91855239868164,51849936,1758674771.0842896,1.0
2025-03-07,33.977151339914705,33.977151339914705,32.9614494839038,33.166542053222656,28207349,935540226.818428,1.0
2025-03-10,33.205606892116265,33.205606892116265,31.945746207073,32.40476608276367,19877765,644134325.0731468,1.0
2025-03-11,31.633222980827064,33.24467303239802,31.623458265160075,32.7954216003418,21830183,715930055.0976143,1.0
2025-03-12,32.91261589736462,33.48883097041787,32.50242706499637,32.66845703125,26393871,862247040.6518555,1.0
2025-03-13,32.287572234229785,32.60009530840956,31.359767727822177,31.67229080200196,24249097,768024451.8699532,1.0
2025-03-14,31.672290527696795,32.2289724816063,31.12537515261888,32.10200881958008,23019943,738986413.2122307,1.0
2025-03-17,31.9652797112088,32.131309684768155,31.603925616617907,31.721120834350582,14117072,447809346.7392273,1.0
2025-03-18,31.984813781443208,32.36570104412357,31.769952771492687,31.88715171813965,12531540,399595117.2419357,1.0
2025-03-19,31.740654169646284,31.828551514831133,31.154672489342083,31.46719741821289,15199422,478283212.7167282,1.0
2025-03-20,31.34999790860244,31.398832663821977,30.52962580631992,30.67612075805664,25325425,776885795.5491066,1.0
2025-03-21,30.5003275811193,30.65658911908053,29.64088912233252,29.67018699645996,25164853,746645894.2484264,1.0
2025-03-24,29.45532681308808,30.2561676327127,29.406495782734154,29.85574722290039,16437609,490757099.25287247,1.0
2025-03-25,29.85574758384229,29.94364492976953,29.133037521717384,29.25023460388184,15958928,466802388.02645874,1.0
2025-03-26,29.25023364946576,29.58228986484843,29.113503414271246,29.22093391418457,9308114,271991784.0596962,1.0
2025-03-27,29.308831215688087,29.601821116947093,29.25999832362201,29.33813095092773,9656652,283308120.9235382,1.0
2025-03-28,29.42602806245732,30.64682249002464,29.42602806245732,29.80691719055176,26718662,796400945.676342,1.0
2025-03-31,29.47486001408514,29.972944348128888,29.23070113638435,29.77761650085449,16064627,478366302.0352726,1.0
2025-04-01,29.29906534592423,29.29906534592423,27.951309159636853,27.990373611450195,43787748,1225635426.124031,1.0
2025-04-02,27.99037451735698,28.33219733001272,27.814579821546342,28.09780502319336,13809439,388014924.5016823,1.0
2025-04-03,27.80481243134172,28.09780420340587,27.63878431934068,27.795045852661133,11765118,327011994.27196884,1.0
2025-04-07,26.173830461862867,26.828176316548657,25.01163556663843,25.43158912658692,29879692,759888050.172966,1.0
2025-04-08,25.392523674646142,25.871074858826496,24.9530369428558,25.539018630981445,24304102,620702913.7872734,1.0
2025-04-09,25.285093470433665,26.66214942932129,24.982336975380534,26.66214942932129,26467604,705683212.8841019,1.0
2025-04-10,27.40439237962532,27.6094868090449,26.61331812394281,27.150466918945312,28153608,764383602.6529541,1.0
2025-04-11,26.93560795713533,26.97467427263756,26.271495495873,26.81841087341309,22641283,607203230.1952229,1.0
2025-04-14,26.857476321394188,27.043037588467087,26.60355086718506,26.67191505432129,15454424,412199084.1414642,1.0
2025-04-15,26.75981271155527,26.75981271155527,26.027336076041248,26.164066314697266,14504825,379505203.1830788,1.0
2025-04-16,26.134767579906068,26.134767579906068,25.54878587648881,26.05663681030273,14152855,368775802.5638771,1.0
2025-04-17,25.78317724164964,26.076169014027183,25.7245796322879,26.0468692779541,9677391,252065738.32864952,1.0
2025-04-18,25.95897188810545,26.222663923958752,25.783177197536578,26.164066314697266,8324679,217807453.4045677,1.0
2025-04-21,26.27149567787009,26.65238480551768,26.007803634756645,26.54495429992676,11909805,316145229.4460392,1.0
2025-04-22,26.388692035853307,26.476589381137742,26.037102654715564,26.08593368530273,10788187,281419930.66664505,1.0
2025-04-23,26.320328760073764,26.41799082463268,26.125000905386987,26.232431411743164,11216030,294223737.6870537,1.0
2025-04-24,26.39845875094562,26.39845875094562,25.86130809778889,25.871074676513672,10183451,263456821.28561783,1.0
2025-04-25,25.861308052906416,26.23243059266653,25.85154147419858,25.968738555908203,9132541,237160569.5801125,1.0
2025-04-28,25.54878539456016,25.626916162689707,25.05070104919012,25.20696258544922,18017675,454170859.60178375,1.0
2025-04-29,25.079999836733258,25.255794524068627,24.8553741197089,25.197195053100582,9790368,246689812.13763428,1.0
2025-04-30,25.333925712106407,26.5449535238943,25.197195473683102,26.183597564697266,21268072,556874638.2250061,1.0
2025-05-06,26.36915955774963,26.6914492111663,26.07616964111064,26.64261817932129,16943306,451414032.4534035,1.0
2025-05-07,27.199299164303003,27.199299164303003,26.30079442593502,26.57425117492676,16242032,431619837.959198,1.0
2025-05-08,26.54495420797757,26.720748902777604,26.398459249905702,26.66214942932129,11089619,295673078.8922405,1.0
2025-05-09,26.613317711713744,26.613317711713744,26.08593364090473,26.183597564697266,11270820,295110615.10414124,1.0
2025-05-12,26.271494777539274,26.49612049718188,26.26172819893076,26.457056045532227,9131822,241601126.4518242,1.0
2025-05-13,26.80864546915684,26.80864546915684,26.339859009085835,26.39845848083496,8768698,231480110.08398056,1.0
2025-05-14,26.427757216465054,26.642618227655607,26.281262257879792,26.50588798522949,8929787,236691933.9539585,1.0
2025-05-15,26.466822712772345,26.916074153562,26.22266383509508,26.30079460144043,13741976,361424888.193924,1.0
2025-05-16,26.183597744467075,26.21289748064132,25.763644173225,25.890607833862305,14123908,365676563.1095505,1.0
2025-05-19,25.890608015930702,25.900374594724138,25.353457358998707,25.57808494567871,11417337,292033615.63944054,1.0
2025-05-20,25.60738281927456,25.66598229203514,25.44135470535513,25.57808494567871,8796248,224991178.54725647,1.0
2025-05-21,25.665981333851864,25.665981333851864,25.45112033398665,25.52925109863281,6752617,172389254.9658966,1.0
2025-05-22,25.47065361953325,25.568317541530487,25.25579448136685,25.29485893249512,10322072,261095355.1310577,1.0
2025-05-23,25.246028076944366,25.372989872467027,24.99210262311466,25.00186920166016,11143672,278612629.77020264,1.0
2025-05-26,25.001870063918048,25.138598442701653,24.82607536960516,25.109298706054688,11018030,276655006.4222717,1.0
2025-05-27,25.07023439255492,25.07023439255492,24.83584208643068,24.894439697265625,7388514,183932916.22540283,1.0
2025-05-28,24.953036619875054,24.96280319854225,24.396354675335683,24.454954147338867,13858847,338917467.9199848,1.0
2025-05-29,24.454953758285267,25.187430381612405,24.454953758285267,25.177663803100582,13048467,328529915.2718525,1.0
2025-05-30,24.98233631045303,25.011636046401343,24.43542094557527,24.4940185546875,15235939,373189372.5640869,1.0
2025-06-03,24.386588955773554,24.601449968452325,24.32799134449047,24.54285049438477,8208015,201448085.0006676,1.0
2025-06-04,24.611216499586988,24.77724461688648,24.54285044664116,24.640514373779297,9354375,230496611.6452217,1.0
2025-06-05,24.728410547816072,25.10929779650729,24.68934609648629,25.07999992370605,17589335,441140520.4580402,1.0
2025-06-06,25.200000762939453,25.209999084472656,24.920000076293945,25.020000457763672,11596644,290148038.18852234,1.0
2025-06-09,25.049999237060547,25.26000022888184,25.020000457763672,25.190000534057617,10992427,276899242.0005894,1.0
2025-06-10,25.209999084472656,25.26000022888184,24.63999938964844,24.780000686645508,14677347,363704668.7381344,1.0
2025-06-11,24.790000915527344,24.90999984741211,24.63999938964844,24.76000022888184,9363455,231839147.9431248,1.0
2025-06-12,24.729999542236328,24.729999542236328,24.39999961853028,24.46999931335449,14589810,357012640.6819725,1.0
2025-06-13,24.38999938964844,24.420000076293945,23.8799991607666,24.0,16166506,387996144.0,1.0
2025-06-16,23.799999237060547,24.0,23.690000534057617,23.799999237060547,12121630,288494784.75193024,1.0
2025-06-17,23.799999237060547,23.93000030517578,23.700000762939453,23.920000076293945,11051226,264345326.76314163,1.0
2025-06-18,23.8700008392334,23.8799991607666,23.559999465942383,23.670000076293945,10777760,255109580.02227783,1.0
2025-06-19,23.64999961853028,23.75,23.26000022888184,23.280000686645508,10470435,243751733.9894772,1.0
2025-06-20,23.25,23.34000015258789,22.65999984741211,22.89999961853028,18330099,419759260.10762215,1.0
2025-06-23,22.600000381469727,22.989999771118164,22.530000686645508,22.90999984741211,12532399,287117259.1777077,1.0
2025-06-24,22.979999542236328,23.36000061035156,22.93000030517578,23.31999969482422,17102290,398825397.5807953,1.0
2025-06-25,23.31999969482422,23.690000534057617,23.229999542236328,23.65999984741211,17986204,425553583.8955231,1.0
2025-06-26,23.670000076293945,23.86000061035156,23.51000022888184,23.520000457763672,17220454,405025085.9628983,1.0
2025-06-27,23.520000457763672,23.729999542236328,23.38999938964844,23.39999961853028,15242665,356678355.18538475,1.0
2025-06-30,23.549999237060547,23.6299991607666,23.450000762939453,23.6200008392334,13161395,310872160.94548225,1.0
2025-07-01,23.6299991607666,23.65999984741211,23.31999969482422,23.39999961853028,13253819,310139359.5440693,1.0
2025-07-02,23.350000381469727,23.350000381469727,22.90999984741211,22.979999542236328,18001116,413665637.43974304,1.0
2025-07-03,22.96999931335449,23.31999969482422,22.959999084472656,23.1299991607666,13533233,313023667.9324589,1.0
2025-07-04,23.209999084472656,24.049999237060547,23.059999465942383,23.56999969482422,38568216,909052839.3499146,1.0
2025-07-07,23.5,23.56999969482422,23.309999465942383,23.450000762939453,12269125,287710990.6105995,1.0
2025-07-08,23.440000534057617,23.82999992370605,23.350000381469727,23.809999465942383,18586789,442551436.16358376,1.0
2025-07-09,23.82999992370605,23.850000381469727,23.530000686645508,23.56999969482422,15145325,356975305.6280136,1.0
2025-07-10,23.6299991607666,23.6299991607666,23.350000381469727,23.420000076293945,14970664,350612952.022171,1.0
2025-07-11,23.459999084472656,23.979999542236328,23.3799991607666,23.850000381469727,25712448,613241894.6085205,1.0
2025-07-14,24.049999237060547,24.059999465942383,23.700000762939453,23.76000022888184,17597250,418110664.0276909,1.0
2025-07-15,23.690000534057617,24.38999938964844,23.670000076293945,24.3799991607666,35206867,858343387.9132214,1.0
2025-07-16,24.489999771118164,24.56999969482422,24.270000457763672,24.39999961853028,25787797,629222236.9627361,1.0
2025-07-17,24.229999542236328,24.450000762939453,24.14999961853028,24.420000076293945,17627900,430473319.3449021,1.0
2025-07-18,24.450000762939453,24.68000030517578,24.3700008392334,24.489999771118164,17911561,438654124.790369,1.0
2025-07-21,24.43000030517578,24.549999237060547,24.32999992370605,24.549999237060547,14990022,368005028.6635208,1.0
2025-07-22,24.559999465942383,25.350000381469727,24.280000686645508,24.940000534057617,35059738,874389884.4439201,1.0
2025-07-23,24.96999931335449,25.239999771118164,24.739999771118164,24.809999465942383,26211797,650314669.5713902,1.0
2025-07-24,24.780000686645508,25.270000457763672,24.780000686645508,25.1200008392334,19271091,484089822.0929432,1.0
