date,open,high,low,close,volume,amount,factor
2025-07-25,25.280000686645508,25.89999961853028,25.13999938964844,25.89999961853028,42081132,1089901302.747322,1.0
2025-07-28,26.26000022888184,26.290000915527344,25.549999237060547,25.600000381469727,31876613,816041304.9599628,1.0
2025-07-29,25.450000762939453,25.6299991607666,25.049999237060547,25.38999938964844,24333479,617827016.9580231,1.0
2025-07-30,25.38999938964844,25.440000534057617,24.739999771118164,24.86000061035156,23739902,590173978.2096863,1.0
2025-07-31,24.89999961853028,25.1299991607666,24.56999969482422,24.739999771118164,20030937,495565376.7952824,1.0
2025-08-01,24.88999938964844,24.88999938964844,24.38999938964844,24.75,18332400,453726900.0,1.0
2025-08-04,24.63999938964844,24.940000534057617,24.520000457763672,24.940000534057617,12967413,323407287.1453457,1.0
2025-08-05,24.93000030517578,24.940000534057617,24.700000762939453,24.850000381469727,12242003,304213779.21995354,1.0
2025-08-06,24.90999984741211,25.290000915527344,24.799999237060547,25.18000030517578,20150972,507401481.1095886,1.0
2025-08-07,25.280000686645508,25.280000686645508,24.86000061035156,24.8700008392334,19944860,496028684.93839264,1.0
2025-08-08,24.8799991607666,24.920000076293945,24.440000534057617,24.440000534057617,17099773,417918461.252264,1.0
2025-08-11,24.440000534057617,24.76000022888184,24.440000534057617,24.670000076293945,13250383,326886949.620924,1.0
2025-08-12,24.670000076293945,24.700000762939453,24.46999931335449,24.61000061035156,11585571,285120909.38127136,1.0
2025-08-13,24.6299991607666,24.86000061035156,24.59000015258789,24.71999931335449,17735192,438413934.0622101,1.0
2025-08-14,24.739999771118164,24.850000381469727,24.36000061035156,24.3799991607666,19490170,475170328.2431984,1.0
2025-08-15,24.350000381469727,24.57999992370605,24.239999771118164,24.489999771118164,18902608,462924865.5935364,1.0
2025-08-18,24.5,25.39999961853028,24.479999542236328,25.36000061035156,42471774,1077084214.5627136,1.0
2025-08-19,24.799999237060547,25.07999992370605,24.600000381469727,24.950000762939453,40544251,1011579093.3828088,1.0
2025-08-20,24.8799991607666,25.290000915527344,24.64999961853028,25.290000915527344,32993011,834393278.3960037,1.0
2025-08-21,25.3700008392334,25.46999931335449,24.96999931335449,25.059999465942383,29323129,734837597.0797596,1.0
2025-08-22,25.200000762939453,25.809999465942383,25.100000381469727,25.809999465942383,47589073,1228273948.714693,1.0
2025-08-25,26.07999992370605,26.25,25.549999237060547,25.799999237060547,46981997,1212135486.755581,1.0
2025-08-26,25.850000381469727,26.15999984741211,25.799999237060547,25.81999969482422,32020708,826774670.7880554,1.0
2025-08-27,26.049999237060547,26.68000030517578,25.6299991607666,25.63999938964844,59567024,1527298459.0031738,1.0
2025-08-28,25.559999465942383,25.89999961853028,25.0,25.88999938964844,45466293,1177122298.019577,1.0
2025-08-29,25.89999961853028,25.950000762939453,25.309999465942383,25.31999969482422,28589139,723876990.7552872,1.0
2025-09-01,25.68000030517578,26.5,25.5,25.6299991607666,36383533,932509920.255724,1.0
2025-09-02,25.5,25.57999992370605,24.61000061035156,24.709999084472656,34417369,850453156.4799576,1.0
2025-09-03,24.770000457763672,24.799999237060547,23.739999771118164,23.81999969482422,27792319,662013030.0984573,1.0
2025-09-04,23.850000381469727,23.989999771118164,23.190000534057617,23.459999084472656,27630842,648219528.0232086,1.0
2025-09-05,23.450000762939453,23.690000534057617,23.25,23.64999961853028,19399406,458795944.4997139,1.0
2025-09-08,23.64999961853028,24.020000457763672,23.5,24.01000022888184,18029833,432896294.4567013,1.0
2025-09-09,23.950000762939453,23.959999084472656,23.43000030517578,23.520000457763672,17658483,415327528.243412,1.0
2025-09-10,23.530000686645508,23.6200008392334,23.239999771118164,23.309999465942383,18133518,422692294.8956566,1.0
2025-09-11,23.420000076293945,23.770000457763672,23.209999084472656,23.739999771118164,20482644,486257963.8718949,1.0
2025-09-12,23.790000915527344,24.56999969482422,23.790000915527344,24.020000457763672,29512630,708893386.1098099,1.0
2025-09-15,23.90999984741211,23.979999542236328,23.61000061035156,23.65999984741211,18041467,426861106.4670906,1.0
2025-09-16,23.63999938964844,23.82999992370605,23.520000457763672,23.770000457763672,16112450,382992943.8756943,1.0
2025-09-17,23.809999465942383,23.809999465942383,23.520000457763672,23.71999931335449,15196415,360458953.3654499,1.0
2025-09-18,23.6299991607666,24.13999938964844,23.3700008392334,23.459999084472656,31255355,733250599.6848679,1.0
2025-09-19,23.40999984741211,23.6299991607666,23.239999771118164,23.239999771118164,20240334,470385357.5273552,1.0
2025-09-22,23.26000022888184,23.32999992370605,22.950000762939453,23.09000015258789,17461674,403190055.32444,1.0
2025-09-23,23.100000381469727,23.15999984741211,22.350000381469727,22.65999984741211,24769515,561277206.120472,1.0
2025-09-24,22.549999237060547,23.38999938964844,22.479999542236328,23.36000061035156,22539293,526517898.2368927,1.0
2025-09-25,23.3700008392334,24.020000457763672,23.290000915527344,23.76000022888184,28670831,681218951.1222324,1.0
2025-09-26,23.700000762939453,23.700000762939453,22.940000534057617,22.959999084472656,26936113,618453129.819252,1.0
2025-09-29,22.96999931335449,23.200000762939453,22.790000915527344,23.040000915527344,15959057,367696687.89095306,1.0
2025-09-30,23.100000381469727,23.270000457763672,23.030000686645508,23.21999931335449,16017594,371928521.68159103,1.0
2025-10-09,23.21999931335449,24.14999961853028,23.14999961853028,23.96999931335449,34723927,832332506.3469715,1.0
2025-10-10,23.799999237060547,23.799999237060547,23.440000534057617,23.5,20221770,475211595.0,1.0
2025-10-13,23.100000381469727,24.3799991607666,22.959999084472656,23.90999984741211,37499136,896604336.0380859,1.0
2025-10-14,23.84000015258789,23.8700008392334,23.36000061035156,23.450000762939453,25189161,590685844.6678047,1.0
2025-10-15,23.450000762939453,23.76000022888184,23.209999084472656,23.559999465942383,15769253,371523592.2583103,1.0
2025-10-16,23.489999771118164,23.489999771118164,23.100000381469727,23.21999931335449,15105731,350755063.44771767,1.0
2025-10-17,23.14999961853028,23.280000686645508,22.780000686645508,22.799999237060547,15051286,343169309.3167801,1.0
2025-10-20,23.0,23.100000381469727,22.64999961853028,22.739999771118164,10209068,232154203.98332977,1.0
2025-10-21,22.799999237060547,22.88999938964844,22.68000030517578,22.82999992370605,9849641,224867303.27853203,1.0
2025-10-22,22.790000915527344,22.799999237060547,22.6200008392334,22.670000076293945,8495750,192598653.1481743,1.0
2025-10-23,22.739999771118164,22.950000762939453,22.5,22.93000030517578,10007294,229467254.47398376,1.0
2025-10-24,22.959999084472656,23.15999984741211,22.549999237060547,22.8700008392334,11507920,263186140.0578308,1.0
2025-10-27,22.88999938964844,23.040000915527344,22.809999465942383,22.90999984741211,11306221,259025521.3848076,1.0
2025-10-28,22.86000061035156,23.040000915527344,22.700000762939453,22.81999969482422,14424977,329177970.7378464,1.0
2025-10-29,22.790000915527344,22.790000915527344,22.600000381469727,22.709999084472656,11696832,265635044.01123047,1.0
2025-10-30,22.700000762939453,23.07999992370605,22.530000686645508,22.82999992370605,16539048,377586464.5781708,1.0
2025-10-31,22.739999771118164,23.14999961853028,22.709999084472656,22.989999771118164,16839780,387146538.3456802,1.0
2025-11-03,23.040000915527344,23.299999237060547,22.979999542236328,23.299999237060547,16040791,373750418.0618477,1.0
2025-11-04,23.209999084472656,23.299999237060547,22.96999931335449,23.06999969482422,12576617,290142550.3519211,1.0
2025-11-05,22.93000030517578,23.100000381469727,22.770000457763672,23.030000686645508,10649799,245264878.28263664,1.0
2025-11-06,23.0,23.0,22.709999084472656,22.8700008392334,11634287,266076153.45388225,1.0
2025-11-07,22.790000915527344,22.86000061035156,22.739999771118164,22.799999237060547,7811048,178091888.4406433,1.0
2025-11-10,22.84000015258789,23.09000015258789,22.780000686645508,23.0,9502738,218562974.0,1.0
2025-11-11,23.100000381469727,23.100000381469727,22.81999969482422,22.89999961853028,8130347,186184943.19851875,1.0
2025-11-12,22.8799991607666,22.89999961853028,22.700000762939453,22.790000915527344,8697723,198221115.13300323,1.0
2025-11-13,22.75,22.8799991607666,22.700000762939453,22.850000381469727,7708616,176141878.54060364,1.0
2025-11-14,22.75,22.89999961853028,22.709999084472656,22.729999542236328,7345728,166968394.07739258,1.0
2025-11-17,22.709999084472656,23.0,22.65999984741211,22.8700008392334,10583904,242053893.3623657,1.0
2025-11-18,22.82999992370605,23.040000915527344,22.76000022888184,23.0,12291072,282694656.0,1.0
2025-11-19,23.0,23.040000915527344,22.61000061035156,22.670000076293945,12403317,281183197.336298,1.0
2025-11-20,22.65999984741211,22.739999771118164,22.51000022888184,22.549999237060547,8061376,181784022.6496582,1.0
2025-11-21,22.350000381469727,22.600000381469727,22.0,22.020000457763672,14500149,319293287.61764145,1.0
2025-11-24,22.100000381469727,22.290000915527344,21.90999984741211,22.229999542236328,9997823,222251600.71335983,1.0
2025-11-25,22.190000534057617,22.36000061035156,22.1299991607666,22.13999938964844,9356400,207150690.28930664,1.0
2025-11-26,22.100000381469727,22.14999961853028,21.799999237060547,21.799999237060547,12656795,275918121.34363174,1.0
2025-11-27,21.75,21.76000022888184,21.299999237060547,21.309999465942383,17382197,370414608.7869053,1.0
2025-11-28,21.26000022888184,21.3700008392334,21.18000030517578,21.350000381469727,7340350,156716475.3001213,1.0
2025-12-01,21.34000015258789,21.450000762939453,21.21999931335449,21.43000030517578,8058621,172696250.48929596,1.0
2025-12-02,21.43000030517578,21.46999931335449,21.18000030517578,21.200000762939453,6966842,147697055.71527863,1.0
2025-12-03,21.200000762939453,21.229999542236328,20.780000686645508,20.799999237060547,11432853,237803333.67742532,1.0
2025-12-04,20.729999542236328,20.950000762939453,20.40999984741211,20.950000762939453,12046033,252364400.54039383,1.0
2025-12-05,20.959999084472656,20.979999542236328,20.709999084472656,20.920000076293945,7035243,147177284.09674644,1.0
2025-12-08,20.979999542236328,21.06999969482422,20.920000076293945,20.989999771118164,7101496,149060399.41459656,1.0
2025-12-09,20.950000762939453,21.1299991607666,20.799999237060547,20.799999237060547,6564203,136535417.39191055,1.0
2025-12-10,20.770000457763672,20.780000686645508,20.51000022888184,20.68000030517578,7703698,159312476.99098206,1.0
2025-12-11,20.739999771118164,20.739999771118164,20.31999969482422,20.31999969482422,10523429,213836074.0685044,1.0
2025-12-12,20.299999237060547,20.450000762939453,20.14999961853028,20.170000076293945,15769539,318071602.83312035,1.0
2025-12-15,20.1200008392334,20.15999984741211,19.809999465942383,20.01000022888184,13080463,261740067.6238804,1.0
2025-12-16,19.959999084472656,20.100000381469727,19.86000061035156,20.030000686645508,8503051,170316117.36858177,1.0
2025-12-17,19.8799991607666,20.100000381469727,19.61000061035156,20.030000686645508,13916189,278741275.22548866,1.0
2025-12-18,19.8799991607666,20.18000030517578,19.84000015258789,20.09000015258789,9606562,192995832.04584503,1.0
2025-12-19,20.1299991607666,20.479999542236328,20.1299991607666,20.15999984741211,11137764,224537320.54051208,1.0
2025-12-22,20.239999771118164,20.520000457763672,20.209999084472656,20.3799991607666,10273946,209383010.85776132,1.0
2025-12-23,20.3799991607666,20.38999938964844,20.0,20.020000457763672,9209857,184381341.355938,1.0
2025-12-24,20.01000022888184,20.1200008392334,19.920000076293945,20.06999969482422,5948115,119378666.23477936,1.0
2025-12-25,20.100000381469727,20.350000381469727,20.049999237060547,20.34000015258789,8842076,179847827.18919373,1.0
2025-12-26,20.350000381469727,21.049999237060547,20.26000022888184,20.700000762939453,18000152,372603160.1330261,1.0
2025-12-29,20.63999938964844,20.700000762939453,20.450000762939453,20.520000457763672,9957848,204335045.51834103,1.0
2025-12-30,20.450000762939453,20.6299991607666,20.420000076293945,20.43000030517578,7359387,150352278.65590668,1.0
2025-12-31,20.39999961853028,20.82999992370605,20.38999938964844,20.709999084472656,12535473,259609634.3534317,1.0
2026-01-05,20.709999084472656,20.920000076293945,20.63999938964844,20.8700008392334,12224258,255120274.7190056,1.0
2026-01-06,20.81999969482422,21.0,20.709999084472656,21.0,16196829,340133409.0,1.0
2026-01-07,21.0,21.030000686645508,20.729999542236328,20.780000686645508,11882566,246919729.63911057,1.0
2026-01-08,21.61000061035156,22.86000061035156,21.600000381469727,22.86000061035156,46774470,1069264412.7488708,1.0
2026-01-09,23.229999542236328,24.170000076293945,22.850000381469727,23.729999542236328,92724071,2200342162.384289,1.0
2026-01-12,23.89999961853028,25.15999984741211,23.89999961853028,24.940000534057617,81401144,2030144574.832901,1.0
2026-01-13,24.93000030517578,24.93000030517578,23.709999084472656,23.799999237060547,66575324,1584492660.4070587,1.0
2026-01-14,25.0,26.07999992370605,24.440000534057617,24.96999931335449,98468958,2458769813.6467323,1.0
2026-01-15,24.420000076293945,25.280000686645508,24.350000381469727,24.65999984741211,49810381,1228323987.859539,1.0
2026-01-16,24.6200008392334,24.90999984741211,23.809999465942383,23.88999938964844,43448699,1037989392.5910188,1.0
2026-01-19,23.88999938964844,23.88999938964844,23.31999969482422,23.5,32850293,771981885.5,1.0
2026-01-20,23.790000915527344,23.86000061035156,23.25,23.43000030517578,22364837,524008137.7352066,1.0
2026-01-21,23.280000686645508,23.8799991607666,23.14999961853028,23.540000915527344,29068318,684268232.33284,1.0
2026-01-22,23.65999984741211,23.8799991607666,23.39999961853028,23.51000022888184,22376169,526063738.3114986,1.0
2026-01-23,23.700000762939453,23.989999771118164,23.600000381469727,23.86000061035156,27664470,660074271.0850525,1.0
2026-01-26,23.950000762939453,24.3799991607666,23.600000381469727,23.950000762939453,29703349,711395231.2118568,1.0
2026-01-27,24.049999237060547,24.200000762939453,23.5,23.51000022888184,21184483,498047200.17874336,1.0
2026-01-28,23.8799991607666,24.440000534057617,23.71999931335449,23.940000534057617,36074798,863630683.3860207,1.0
2026-01-29,23.790000915527344,24.450000762939453,23.350000381469727,23.64999961853028,35753480,845569788.3611298,1.0
2026-01-30,23.530000686645508,23.6299991607666,22.86000061035156,22.86000061035156,28214765,644989545.1209259,1.0
2026-02-02,22.979999542236328,23.290000915527344,22.6200008392334,22.6299991607666,18754048,424404090.50097656,1.0
2026-02-03,22.850000381469727,23.14999961853028,22.700000762939453,23.13999938964844,15499933,358668440.1595917,1.0
2026-02-04,23.0,23.040000915527344,22.39999961853028,22.68000030517578,18837852,427242489.1088562,1.0
2026-02-05,22.450000762939453,22.64999961853028,22.38999938964844,22.39999961853028,12789897,286493687.9210415,1.0
2026-02-06,22.239999771118164,22.43000030517578,22.0,22.18000030517578,13520058,299874890.56599426,1.0
2026-02-09,22.59000015258789,23.3700008392334,22.489999771118164,23.15999984741211,25415834,588630711.5618515,1.0
2026-02-10,23.200000762939453,23.450000762939453,22.93000030517578,23.21999931335449,20578162,477824907.5100975,1.0
2026-02-11,23.21999931335449,23.64999961853028,23.1200008392334,23.350000381469727,19889568,464421420.38726807,1.0
2026-02-12,23.600000381469727,24.450000762939453,23.559999465942383,24.239999771118164,41162522,997779523.8586464,1.0
2026-02-13,23.850000381469727,24.450000762939453,23.799999237060547,23.90999984741211,23858832,570464669.4794312,1.0
2026-02-24,24.229999542236328,24.489999771118164,23.559999465942383,24.1200008392334,31415021,757730332.8845348,1.0
2026-02-25,24.1200008392334,24.1299991607666,23.46999931335449,23.5,27460057,645311339.5,1.0
2026-02-26,23.540000915527344,24.299999237060547,23.26000022888184,24.18000030517578,37237964,900413980.8841248,1.0
2026-02-27,24.0,24.530000686645508,23.770000457763672,24.18000030517578,28354683,685616243.5931625,1.0
2026-03-02,23.709999084472656,24.280000686645508,23.51000022888184,23.799999237060547,30772325,732381311.5225792,1.0
2026-03-03,23.76000022888184,23.8799991607666,22.31999969482422,22.39999961853028,33580863,752211318.3899174,1.0
2026-03-04,22.209999084472656,22.89999961853028,22.1299991607666,22.450000762939453,17667888,396644099.0795288,1.0
2026-03-05,22.799999237060547,23.290000915527344,22.530000686645508,22.6200008392334,16174638,365870325.1342964,1.0
2026-03-06,22.56999969482422,23.200000762939453,22.479999542236328,23.100000381469727,17878287,412988436.52002525,1.0
2026-03-09,22.89999961853028,24.18000030517578,22.75,24.020000457763672,39015594,937154585.7399216,1.0
2026-03-10,24.21999931335449,24.6299991607666,23.8700008392334,24.11000061035156,30313508,730858696.381897,1.0
2026-03-11,24.09000015258789,24.18000030517578,23.89999961853028,24.0,19635879,471261096.0,1.0
2026-03-12,23.90999984741211,24.200000762939453,23.729999542236328,23.799999237060547,16693646,397308762.0637589,1.0
2026-03-13,23.65999984741211,23.65999984741211,22.6299991607666,22.700000762939453,28808403,653950770.0790672,1.0
2026-03-16,22.709999084472656,22.76000022888184,22.25,22.38999938964844,17608073,394244743.72288513,1.0
2026-03-17,22.520000457763672,22.59000015258789,21.68000030517578,21.68000030517578,22163182,480497792.5236664,1.0
2026-03-18,21.709999084472656,23.280000686645508,21.709999084472656,23.1299991607666,36129210,835668596.9791603,1.0
2026-03-19,22.578919914344848,22.87601210910318,22.311539394572677,22.410568237304688,21926489,491385077.9390106,1.0
2026-03-20,22.430373352631065,22.519500816575416,21.47968292236328,21.47968292236328,24515585,526586992.4562454,1.0
2026-03-23,20.984532156433247,21.19249498936736,20.25170777694236,20.350736618041992,22600909,459945146.3873348,1.0
2026-03-24,20.657731552864902,20.776566914752472,20.142773281074724,20.4893798828125,14977012,306869688.3774414,1.0
2026-03-25,20.598312685355918,21.58861621616829,20.598312685355918,21.380653381347656,23008992,491947282.6062012,1.0
2026-03-26,21.5,21.6299991607666,21.059999465942383,21.13999938964844,11912519,251830644.38917544,1.0
2026-03-27,20.73695593964305,22.22241119829376,20.618118687855212,21.88570785522461,24116339,527803149.8915596,1.0
2026-03-30,21.499488581583805,23.896023183233115,21.440070899072158,23.579126358032227,51953790,1225024979.188671,1.0
2026-03-31,23.5890299519815,23.5890299519815,22.757174829692385,22.77698135375977,26499830,603586133.7878036,1.0
2026-04-01,23.20281232075101,23.252326742372272,22.826495916554684,22.955236434936523,15304225,351312103.3284664,1.0
2026-04-02,23.049999237060547,23.1299991607666,22.700000762939453,22.780000686645508,13435951,306070973.0057354,1.0
2026-04-03,22.850000381469727,22.989999771118164,22.25,22.489999771118164,15949238,358698358.9695091,1.0
2026-04-07,22.281828955564293,22.370956422494874,21.499488276696763,21.57871437072754,18838230,406504784.42007065,1.0
2026-04-08,22.014446224986187,22.816593415344887,22.014446224986187,22.747270584106445,24054536,547175039.1671295,1.0
2026-04-09,22.46008495528177,22.7571752665796,22.222412328472675,22.519502639770508,15529719,349721548.0153942,1.0
2026-04-10,22.74727045710626,22.75717371865646,22.19270103227304,22.20260429382324,15983598,354877501.5855446,1.0
2026-04-13,21.984739484909195,22.559115466248414,21.885708752501586,22.222412109375,15293051,339848481.73168945,1.0
2026-04-14,22.460083728203188,22.925525694168723,22.36105300022962,22.55911445617676,20646772,465772892.6985855,1.0
2026-04-15,22.72746682980028,22.786884512879983,22.17289549154277,22.23231506347656,12095717,268915791.26264954,1.0
2026-04-16,22.361053216822285,23.420677672038888,22.281829011446856,23.222618103027344,36769874,853892741.5984344,1.0
2026-04-17,23.093876827416747,23.32164617425541,22.65814276778983,22.697755813598636,17318459,393090153.4498196,1.0
2026-04-20,22.60862953455435,22.93542962419229,22.47989090663508,22.598726272583008,15317787,346162475.51473045,1.0
2026-04-21,22.47989115648479,22.529405578037736,21.76687139745609,22.103574752807617,20411488,451166850.8240357,1.0
2026-04-22,21.984738472854744,23.04436291647256,21.855997959995104,22.925525665283203,30347982,695743440.2305527,1.0
2026-04-23,22.77698062209236,23.371163103048183,22.77698062209236,23.044363021850582,27736819,639177326.1073627,1.0
2026-04-24,22.87601212657548,23.044363803744226,22.35115057096608,22.83639907836914,18472612,421847939.6518707,1.0
2026-04-27,22.67795097640871,22.994847811019014,22.311539719710844,22.40066719055176,17361231,388903157.6492901,1.0
2026-04-28,22.331343783198463,22.925526277299397,22.182798631886754,22.479890823364254,17462935,392564872.2555065,1.0
2026-04-29,22.38085956650629,22.945332261527664,22.32144188514984,22.618532180786133,16151262,365317839.3073082,1.0
2026-04-30,22.65814449272118,22.80669153695888,22.29173323536532,22.460084915161133,14817037,332791909.2110844,1.0
2026-05-06,22.628435727235228,23.93563606665066,22.628435727235228,23.767284393310547,54177983,1287663529.816944,1.0
2026-05-07,23.866315741249597,23.915830162810604,23.539515647926248,23.747478485107425,22834153,542253557.0931511,1.0
2026-05-08,23.76728528810446,24.35156453587869,23.470194977544807,24.103988647460938,36132134,870928547.7445374,1.0
2026-05-11,24.37137095965142,24.52981937647624,23.866315922702,23.985151290893555,27264360,653939799.4493866,1.0
2026-05-12,23.905926359332632,23.905926359332632,23.272132711205444,23.46029090881348,22712536,532842701.8368988,1.0
2026-05-13,23.2919393007942,24.252533037560355,23.05426668207435,23.945539474487305,35668078,854091369.7280922,1.0
2026-05-14,24.321852938012583,24.599138592378264,23.48999786376953,23.48999786376953,26163183,614573112.7794113,1.0
2026-05-15,23.700000762939453,23.93000030517578,23.0,23.13999938964844,26362722,610033370.9894714,1.0
2026-05-18,23.190000534057617,24.07999992370605,23.190000534057617,23.729999542236328,27636537,655815010.3589973,1.0
2026-05-19,23.68000030517578,24.46999931335449,23.600000381469727,24.21999931335449,31843450,771248337.1348381,1.0
2026-05-20,24.21999931335449,25.0,23.8799991607666,23.90999984741211,35402329,846469680.9880333,1.0
2026-05-21,23.96999931335449,24.459999084472656,22.51000022888184,22.549999237060547,42427154,956732290.3306504,1.0
2026-05-22,22.709999084472656,23.040000915527344,22.18000030517578,22.84000015258789,28297400,646312620.3178406,1.0
2026-05-25,22.850000381469727,22.920000076293945,21.809999465942383,22.01000022888184,35956472,791401956.9497833,1.0
2026-05-26,21.81999969482422,21.81999969482422,20.850000381469727,21.15999984741211,31400479,664434130.8486671,1.0
2026-05-27,21.020000457763672,21.149999618530277,20.68000030517578,20.82999992370605,17730002,369315940.3073082,1.0
2026-05-28,20.799999237060547,21.07999992370605,20.40999984741211,20.959999084472656,17817877,373462685.6072464,1.0
2026-05-29,20.96999931335449,21.149999618530277,20.149999618530277,20.149999618530277,20955269,422248662.35619926,1.0
2026-06-01,20.18000030517578,20.700000762939453,20.18000030517578,20.459999084472656,15452338,316154821.33296204,1.0
2026-06-02,20.600000381469727,20.8799991607666,20.209999084472656,20.84000015258789,16743774,348940252.7148972,1.0
2026-06-03,20.61000061035156,20.799999237060547,20.0,20.26000022888184,22165138,449065700.9531975,1.0
2026-06-04,20.020000457763672,20.11000061035156,19.239999771118164,19.309999465942383,25817710,498539966.3118553,1.0
2026-06-05,19.309999465942383,19.489999771118164,18.989999771118164,19.31999969482422,14158764,273547316.15908813,1.0
2026-06-08,18.950000762939453,19.200000762939453,18.75,18.799999237060547,13533545,254430635.67472455,1.0
2026-06-09,18.8799991607666,19.270000457763672,18.6299991607666,18.950000762939453,14858044,281559945.135788,1.0
2026-06-10,19.020000457763672,19.239999771118164,18.959999084472656,19.01000022888184,11390103,216525860.6369877,1.0
2026-06-11,18.84000015258789,18.950000762939453,17.860000610351562,17.90999984741211,21524895,385510866.1655617,1.0
2026-06-12,18.1200008392334,18.229999542236328,17.729999542236328,17.93000030517578,22109569,396424578.917305,1.0
